index,min_x,min_y,max_x,max_y,top_z,bottom_z,pos_x,pos_y,pos_z,mesh_index,flags,flags2,area_m2
4507,17.2058,-17.4305,19.0471,-15.7703,-1.9330,-3.6506,18.1264,-16.6004,-2.7918,1,32,0,3.0568
4508,17.8743,-17.2322,19.1431,-15.9183,-1.9857,-3.4595,18.5077,-16.5748,-2.7180,0,32,0,1.6671
4509,17.8620,-17.2465,19.1534,-15.9031,-1.9618,-3.4743,18.5077,-16.5748,-2.7180,1,32,0,1.7349
4510,18.3071,-17.4461,20.5028,-15.6291,-1.7686,-3.8049,19.4023,-16.5339,-2.7905,0,32,0,3.9894
4511,18.2800,-17.4628,20.5246,-15.6050,-1.7500,-3.8309,19.4023,-16.5339,-2.7905,1,32,0,4.1702
4512,19.4452,-17.4853,20.9986,-15.7619,-1.8960,-3.6625,20.2197,-16.6261,-2.7841,0,32,0,2.6772
4513,19.4257,-17.5053,21.0137,-15.7468,-1.8794,-3.6888,20.2197,-16.6261,-2.7841,1,32,0,2.7924
4514,16.5959,-17.5681,17.8848,-16.2202,-2.3593,-3.6224,17.2384,-16.8966,-2.9920,0,32,0,1.7373
4515,16.5810,-17.5854,17.8958,-16.2078,-2.3451,-3.6389,17.2384,-16.8966,-2.9920,1,32,0,1.8113
4516,16.4508,-17.5621,17.7703,-16.3041,-2.7293,-3.8109,17.1094,-16.9363,-3.2697,0,0,0,1.6600
4517,16.4344,-17.5807,17.7843,-16.2918,-2.7187,-3.8207,17.1094,-16.9363,-3.2697,1,0,0,1.7399
4518,24.8436,-16.2088,25.9159,-15.1049,-2.4531,-3.7277,25.3798,-15.6603,-3.0902,0,0,0,1.1837
4519,24.8335,-16.2268,25.9261,-15.0937,-2.4388,-3.7416,25.3798,-15.6603,-3.0902,1,0,0,1.2380
4520,8.8097,-21.6537,9.8737,-20.6179,0.3213,-0.4555,9.3395,-21.1332,-0.0670,0,0,0,1.1021
4521,8.7952,-21.6650,9.8839,-20.6014,0.3276,-0.4615,9.3395,-21.1332,-0.0670,1,0,0,1.1579
4522,12.3563,-21.3576,13.5780,-20.1961,0.3085,-0.5710,12.9674,-20.7735,-0.1315,0,0,0,1.4190
4523,12.3423,-21.3692,13.5926,-20.1777,0.3160,-0.5789,12.9674,-20.7735,-0.1315,1,0,0,1.4898
4524,11.5871,-21.4399,13.3028,-19.9720,0.2979,-0.5020,12.4444,-20.7021,-0.1022,0,0,0,2.5184
4525,11.5664,-21.4544,13.3223,-19.9498,0.3044,-0.5088,12.4444,-20.7021,-0.1022,1,0,0,2.6419
4526,10.7840,-21.3830,12.4107,-19.9265,0.2960,-0.5001,11.5971,-20.6509,-0.1022,0,0,0,2.3694
4527,10.7645,-21.3974,12.4297,-19.9044,0.3024,-0.5069,11.5971,-20.6509,-0.1022,1,0,0,2.4860
4528,19.7877,-23.7633,21.5034,-22.2955,1.8165,1.0166,20.6449,-23.0255,1.4164,0,0,0,2.5184
4529,19.7670,-23.7778,21.5229,-22.2732,1.8230,1.0098,20.6449,-23.0255,1.4164,1,0,0,2.6419
4530,21.7013,-23.7633,23.4170,-22.2955,1.8165,1.0166,22.5586,-23.0255,1.4164,0,0,0,2.5184
4531,21.6806,-23.7778,23.4365,-22.2732,1.8230,1.0098,22.5586,-23.0255,1.4164,1,0,0,2.6419
4532,17.9964,-24.0400,20.7172,-22.0082,2.9028,0.6837,19.3546,-23.0210,1.7985,0,0,0,5.5281
4533,17.9628,-24.0582,20.7464,-21.9838,2.9338,0.6631,19.3546,-23.0210,1.7985,1,0,0,5.7744
4534,16.6207,-24.0400,19.3415,-22.0082,2.9028,0.6837,17.9789,-23.0210,1.7985,0,0,0,5.5281
4535,16.5871,-24.0582,19.3707,-21.9838,2.9338,0.6631,17.9789,-23.0210,1.7985,1,0,0,5.7744
4536,16.2678,-23.7633,17.9834,-22.2955,1.8165,1.0166,17.1250,-23.0255,1.4164,0,0,0,2.5184
4537,16.2471,-23.7778,18.0029,-22.2732,1.8230,1.0098,17.1250,-23.0255,1.4164,1,0,0,2.6419
4538,28.7676,-24.3720,29.9301,-22.1653,2.5922,1.3938,29.3524,-23.2658,1.9926,0,0,0,2.5653
4539,28.7561,-24.3937,29.9487,-22.1379,2.6017,1.3834,29.3524,-23.2658,1.9926,1,0,0,2.6902
4540,26.2911,-22.4414,27.8516,-21.2498,2.2283,1.4717,27.0702,-21.8428,1.8500,0,0,0,1.8595
4541,26.2721,-22.4530,27.8682,-21.2326,2.2343,1.4657,27.0702,-21.8428,1.8500,1,0,0,1.9478
4542,28.4110,-22.9440,29.8836,-21.5559,2.5693,1.5458,29.1506,-22.2485,2.0578,0,0,0,2.0442
4543,28.3969,-22.9598,29.9043,-21.5373,2.5777,1.5378,29.1506,-22.2485,2.0578,1,0,0,2.1443
4544,27.0124,-22.3861,28.6882,-21.4399,2.4179,1.2855,27.8486,-21.9128,1.8483,0,0,0,1.5857
4545,26.9921,-22.3944,28.7051,-21.4312,2.4293,1.2672,27.8486,-21.9128,1.8483,1,0,0,1.6500
4546,10.6444,-20.2097,11.7925,-19.0502,-3.3289,-4.1056,11.2157,-19.6279,-3.7171,0,0,0,1.3312
4547,10.6277,-20.2226,11.8037,-19.0331,-3.3226,-4.1117,11.2157,-19.6279,-3.7171,1,0,0,1.3988
4548,10.2457,-20.8386,11.2181,-19.6338,-3.1093,-4.4079,10.7314,-20.2341,-3.7559,0,0,0,1.1716
4549,10.2367,-20.8517,11.2261,-19.6166,-3.0919,-4.4199,10.7314,-20.2341,-3.7559,1,0,0,1.2220
4550,10.4293,-20.6379,11.4975,-19.3298,-3.3179,-4.4891,10.9649,-19.9810,-3.9045,0,0,0,1.3974
4551,10.4205,-20.6504,11.5093,-19.3115,-3.3042,-4.5047,10.9649,-19.9810,-3.9045,1,0,0,1.4578
4552,10.9674,-14.5803,13.6421,-12.3520,-4.1557,-6.3748,12.3013,-13.4644,-5.2600,0,0,0,5.9598
4553,10.9358,-14.6027,13.6669,-12.3260,-4.1246,-6.3954,12.3013,-13.4644,-5.2600,1,0,0,6.2179
4554,10.1655,-19.6414,12.2140,-17.0209,-4.2559,-6.2767,11.1880,-18.3348,-5.2613,0,0,0,5.3679
4555,10.1420,-19.6731,12.2339,-16.9966,-4.2270,-6.2955,11.1880,-18.3348,-5.2613,1,0,0,5.5992
4556,13.8410,-14.7978,15.4535,-12.5928,-4.6172,-6.3498,14.6489,-13.6991,-5.4792,0,0,0,3.5554
4557,13.8284,-14.8258,15.4694,-12.5723,-4.5895,-6.3689,14.6489,-13.6991,-5.4792,1,0,0,3.6977
4558,15.8194,-15.8929,17.2124,-14.6102,-4.5965,-6.1893,16.5180,-15.2552,-5.3944,0,0,0,1.7867
4559,15.8078,-15.9127,17.2281,-14.5976,-4.5806,-6.2083,16.5180,-15.2552,-5.3944,1,0,0,1.8678
4560,-0.4463,-32.9236,10.3014,-24.1131,2.6809,-15.7309,4.9276,-28.5183,-6.5250,0,0,0,94.6934
4561,-0.4713,-33.1164,10.2970,-24.1146,2.5872,-15.8896,4.9129,-28.6155,-6.6512,1,0,0,96.9335
4562,0.8575,-32.0326,9.4331,-24.4017,2.8236,-5.5780,5.1453,-28.2171,-1.3772,2,0,0,65.4396
4563,-0.2371,-33.4843,8.7639,-23.7636,-1.2544,-11.3880,4.2634,-28.6239,-6.3212,3,0,0,87.4961
4564,-0.6122,-33.4096,10.4765,-23.7917,1.4587,-13.3933,4.9321,-28.6006,-5.9673,4,0,0,106.6500
4565,-0.0293,-32.4521,8.4590,-24.9753,-8.3452,-15.8993,4.2149,-28.7137,-12.1222,5,0,0,63.4654
4566,-1.0387,-33.4910,10.6633,-23.6017,2.8536,-15.8840,4.8123,-28.5464,-6.5152,6,0,0,115.7254
4567,-0.1389,-34.7744,13.9397,-22.8397,13.1118,-9.7890,6.9004,-28.8070,1.6614,0,0,0,168.0248
4568,-0.1737,-34.7862,14.1156,-22.8186,12.9956,-10.0211,6.9709,-28.8024,1.4872,1,0,0,171.0101
4569,2.6771,-34.4086,13.0870,-24.0079,13.2427,2.7257,7.8821,-29.2082,7.9842,2,0,0,108.2705
4570,0.6346,-35.0874,13.5981,-24.2070,8.3039,-4.7220,7.1163,-29.6472,1.7910,3,0,0,141.0482
4571,0.0701,-35.3171,14.1867,-22.4146,11.5925,-6.9508,7.1284,-28.8659,2.3208,4,0,0,182.1390
4572,0.7070,-34.1640,10.7597,-23.7747,-0.5357,-9.9762,5.7334,-28.9693,-5.2560,5,0,0,104.4399
4573,-0.7241,-35.5445,14.6072,-22.3534,13.3281,-10.0260,6.9415,-28.9489,1.6510,6,0,0,202.2354
4574,-5.2498,-30.8056,5.5959,-19.2356,-3.0606,-18.8813,0.1730,-25.0206,-10.9710,0,0,0,125.4855
4575,-5.3860,-30.9367,5.5826,-19.2530,-2.9352,-18.8367,0.0983,-25.0949,-10.8859,1,0,0,128.1540
4576,-3.1987,-29.0400,5.8680,-19.7044,-11.4621,-18.8041,1.3347,-24.3722,-15.1331,2,0,0,84.6439
4577,-4.7118,-30.8373,5.7972,-20.1061,-6.5510,-15.6258,0.5427,-25.4717,-11.0884,3,0,0,112.7732
4578,-5.5259,-31.0664,6.0135,-18.9924,-5.0121,-17.8737,0.2438,-25.0294,-11.4429,4,0,0,139.3266
4579,-5.2054,-30.5242,3.7314,-21.3485,-3.0658,-9.6718,-0.7370,-25.9364,-6.3688,5,0,0,82.0017
4580,-5.7716,-31.4603,6.2238,-18.7523,-2.8970,-19.0478,0.2261,-25.1063,-10.9724,6,0,0,152.4373
4581,-0.9143,-28.1724,6.9712,-19.7555,-2.7057,-14.9979,3.0284,-23.9640,-8.8518,0,0,0,66.3713
4582,-0.9212,-28.1839,7.0312,-19.6649,-2.5832,-14.9337,3.0550,-23.9244,-8.7584,1,0,0,67.7462
4583,-0.5587,-26.9297,6.1944,-20.0764,-9.5884,-15.0560,2.8179,-23.5031,-12.3222,2,0,0,46.2814
4584,-1.1128,-27.7002,6.4381,-19.6372,-5.5094,-12.3034,2.6627,-23.6687,-8.9064,3,0,0,60.8833
4585,-1.2110,-28.2661,7.2688,-19.4271,-4.3000,-14.1328,3.0289,-23.8466,-9.2164,4,0,0,74.9527
4586,-0.4073,-27.7477,6.2875,-21.0204,-2.6004,-7.4744,2.9401,-24.3840,-5.0374,5,0,0,45.0379
4587,-1.3979,-28.5493,7.3360,-19.2726,-2.5965,-15.0905,2.9691,-23.9110,-8.8435,6,0,0,81.0215
4588,-4.1721,-30.7558,7.7533,-22.7058,-0.5743,-13.9617,1.7906,-26.7308,-7.2680,0,0,0,95.9992
4589,-4.2191,-30.7633,7.8037,-22.6398,-0.6312,-14.1061,1.7923,-26.7016,-7.3687,1,0,0,97.6671
4590,-3.5117,-29.6789,4.4199,-22.8365,-0.4447,-7.6756,0.4541,-26.2577,-4.0602,2,0,0,54.2716
4591,-2.6825,-30.1892,6.6683,-22.4716,-2.7257,-11.5089,1.9929,-26.3304,-7.1173,3,0,0,72.1660
4592,-4.0458,-30.9370,7.2643,-22.3106,-1.1620,-12.7342,1.6092,-26.6238,-6.9481,4,0,0,97.5659
4593,-0.2924,-30.4484,7.3102,-23.6754,-7.3340,-14.0348,3.5089,-27.0619,-10.6844,5,0,0,51.4920
4594,-4.5311,-31.1160,8.1884,-22.2058,-0.3090,-14.2109,1.8286,-26.6609,-7.2599,6,0,0,113.3333
4595,-3.9208,-33.1102,7.0619,-19.4509,-3.4370,-22.1457,1.5705,-26.2805,-12.7913,0,0,0,150.0157
4596,-3.9174,-33.1319,7.1964,-19.3271,-3.5311,-22.3215,1.6395,-26.2295,-12.9263,1,0,0,153.4229
4597,-3.3034,-31.6856,6.7022,-20.6652,-3.3061,-11.9595,1.6994,-26.1754,-7.6328,2,0,0,110.2661
4598,-3.6075,-33.0861,7.8368,-20.3015,-7.3466,-17.9080,2.1147,-26.6938,-12.6273,3,0,0,146.3115
4599,-4.4365,-33.3368,7.7996,-19.0748,-4.6537,-19.8336,1.6816,-26.2058,-12.2436,4,0,0,174.5121
4600,-3.3244,-32.2462,6.6322,-21.4243,-14.5134,-22.3049,1.6539,-26.8352,-18.4092,5,0,0,107.7510
4601,-4.4947,-33.8532,7.8340,-18.8397,-3.2494,-22.3289,1.6696,-26.3464,-12.7891,6,0,0,185.0955
4602,-0.0585,-34.0026,16.5833,-20.9462,19.4661,-3.8891,8.2624,-27.4744,7.7885,0,0,0,217.2825
4603,-0.0273,-34.1272,16.7913,-20.9530,19.6501,-3.8147,8.3820,-27.5401,7.9177,1,0,0,221.5727
4604,0.4462,-32.2677,13.3036,-20.5099,7.0935,-3.8451,6.8749,-26.3888,1.6242,2,0,0,151.1741
4605,1.2436,-33.3425,16.3083,-20.2530,14.2629,0.8773,8.7759,-26.7977,7.5701,3,0,0,197.1912
4606,-0.2728,-34.6133,16.7258,-20.1858,16.6162,-2.4298,8.2265,-27.3995,7.0932,4,0,0,245.2476
4607,3.7058,-33.9478,16.2609,-22.2309,19.4987,9.6279,9.9834,-28.0893,14.5633,5,0,0,147.1071
4608,-0.7202,-34.6633,17.4500,-20.0726,19.7063,-4.1483,8.3649,-27.3679,7.7790,6,0,0,265.1134
4609,2.2787,-30.6427,10.8159,-23.7958,14.0663,1.4938,6.5473,-27.2193,7.7800,0,0,0,58.4536
4610,2.2647,-30.7009,10.9096,-23.7973,14.0022,1.3734,6.5872,-27.2491,7.6878,1,0,0,59.6811
4611,3.2654,-30.5915,10.0650,-24.2970,14.1460,8.4100,6.6652,-27.4443,11.2780,2,0,0,42.7999
4612,2.3234,-31.1092,10.4097,-24.1838,11.3948,4.3527,6.3666,-27.6465,7.8737,3,0,0,56.0004
4613,2.1783,-31.1164,11.0462,-23.4692,13.2252,3.0754,6.6122,-27.2928,8.1503,4,0,0,67.8156
4614,2.8512,-30.3441,9.5032,-24.0530,6.5331,1.3859,6.1772,-27.1985,3.9595,5,0,0,41.8485
4615,1.8295,-31.1314,11.2105,-23.4575,14.1816,1.3753,6.5200,-27.2944,7.7785,6,0,0,71.9889
4616,-1.9576,-34.0355,13.9367,-23.0583,10.2522,-9.7620,5.9895,-28.5469,0.2451,0,0,0,174.4749
4617,-2.0081,-34.1719,14.0109,-23.0581,10.1601,-9.9523,6.0014,-28.6150,0.1039,1,0,0,178.0325
4618,1.2964,-33.6282,12.8416,-23.8548,10.4400,0.3403,7.0690,-28.7415,5.3902,2,0,0,112.8359
4619,-1.0934,-34.6877,12.1835,-23.3929,6.5766,-5.5851,5.5450,-29.0403,0.4958,3,0,0,149.9597
4620,-1.7080,-34.7073,14.0076,-22.6236,9.1867,-7.6188,6.1498,-28.6655,0.7839,4,0,0,189.9022
4621,-1.2466,-33.3650,9.9685,-23.6695,-0.6481,-9.9067,4.3610,-28.5172,-5.2774,5,0,0,108.7351
4622,-2.6654,-34.7769,14.4896,-22.4973,10.5618,-10.0388,5.9121,-28.6371,0.2615,6,0,0,210.6559
4623,-4.1628,-34.3860,8.6081,-24.7673,3.4114,-15.2640,2.2226,-29.5766,-5.9263,0,0,0,122.8386
4624,-4.2477,-34.5744,8.5868,-24.7733,3.3299,-15.4132,2.1696,-29.6739,-6.0416,1,0,0,125.7915
4625,-2.1831,-33.2676,7.8550,-24.5861,3.5104,-5.1964,2.8360,-28.9268,-0.8430,2,0,0,87.1458
4626,-3.9096,-34.7652,7.0572,-24.1143,-0.4633,-10.9243,1.5738,-29.4398,-5.6938,3,0,0,116.8072
4627,-4.3186,-34.9644,8.7861,-24.2516,2.2306,-12.9576,2.2338,-29.6080,-5.3635,4,0,0,140.3870
4628,-3.7930,-34.2885,6.0921,-25.7155,-7.5201,-15.3855,1.1495,-30.0020,-11.4528,5,0,0,84.7450
4629,-4.8499,-34.9869,9.0606,-24.1414,3.6130,-15.4338,2.1053,-29.5642,-5.9104,6,0,0,150.8657
4630,-6.5964,-27.3365,1.8366,-16.5593,-6.4771,-22.1479,-2.3799,-21.9479,-14.3125,0,0,0,90.8831
4631,-6.7189,-27.4016,1.8331,-16.5409,-6.5567,-22.2889,-2.4429,-21.9713,-14.4228,1,0,0,92.8815
4632,-6.1934,-26.3899,1.4652,-17.6491,-6.3631,-13.5332,-2.3641,-22.0195,-9.9481,2,0,0,66.9428
4633,-7.2141,-26.3989,1.7433,-16.5946,-9.8071,-18.5117,-2.7354,-21.4967,-14.1594,3,0,0,87.8203
4634,-7.1578,-27.6125,2.2353,-16.3527,-7.5150,-20.1731,-2.4613,-21.9826,-13.8440,4,0,0,105.7653
4635,-6.3096,-25.7798,1.2933,-17.1643,-15.8414,-22.2872,-2.5082,-21.4720,-19.0643,5,0,0,65.5027
4636,-7.1862,-27.7856,2.2930,-15.9604,-6.3288,-22.2868,-2.4466,-21.8730,-14.3078,6,0,0,112.0924
4637,-8.9318,-29.6771,2.7361,-15.5672,-18.8651,-39.2093,-3.0979,-22.6222,-29.0372,0,0,0,164.6341
4638,-9.0750,-29.7885,2.7291,-15.5444,-18.9684,-39.3923,-3.1730,-22.6665,-29.1804,1,0,0,168.1386
4639,-8.2882,-28.4241,2.1657,-16.9959,-18.7171,-28.0255,-3.0613,-22.7100,-23.3713,2,0,0,119.4692
4640,-9.6404,-28.6661,2.3294,-15.5881,-23.1881,-34.4887,-3.6555,-22.1271,-28.8384,3,0,0,156.5424
4641,-9.6342,-30.0601,3.2465,-15.3102,-20.2125,-36.6455,-3.1938,-22.6852,-28.4290,4,0,0,189.9880
4642,-8.5636,-27.6643,1.8220,-16.4227,-31.0221,-39.3901,-3.3708,-22.0435,-35.2061,5,0,0,116.7513
4643,-9.7290,-30.2930,3.3285,-14.7904,-18.6726,-39.3897,-3.2003,-22.5417,-29.0311,6,0,0,202.4240
4644,-6.1214,-29.9844,5.4782,-14.8048,-7.2718,-27.9621,-0.3216,-22.3946,-17.6170,0,0,0,176.0760
4645,-6.1951,-30.1206,5.4837,-14.7638,-7.3734,-28.1747,-0.3557,-22.4422,-17.7740,1,0,0,179.3480
4646,-6.1330,-28.8551,4.1398,-17.6385,-7.1374,-16.9736,-0.9966,-23.2468,-12.0555,2,0,0,115.2258
4647,-6.6483,-28.8855,4.5620,-15.4328,-11.4118,-23.5430,-1.0432,-22.1592,-17.4774,3,0,0,150.8081
4648,-6.8083,-30.1599,5.8757,-14.9816,-8.5518,-25.5313,-0.4663,-22.5708,-17.0416,4,0,0,192.5231
4649,-5.0988,-26.5375,5.1407,-15.6648,-19.2259,-28.1200,0.0209,-21.1012,-23.6729,5,0,0,111.3310
4650,-6.8968,-30.5970,6.0043,-14.1167,-7.0335,-28.2106,-0.4463,-22.3568,-17.6221,6,0,0,212.6141
4651,-3.7123,-25.7959,7.8097,-13.4322,-13.4150,-25.2538,2.0487,-19.6141,-19.3344,0,0,0,142.4539
4652,-3.7742,-25.7570,7.8609,-13.3003,-13.4566,-25.3334,2.0433,-19.5287,-19.3950,1,0,0,144.9353
4653,-3.1094,-25.5378,4.3378,-17.5336,-13.1819,-20.3685,0.6142,-21.5357,-16.7752,2,0,0,59.6080
4654,-2.3826,-24.0753,6.6575,-14.6570,-14.9090,-22.9735,2.1375,-19.3661,-18.9412,3,0,0,85.1425
4655,-3.5557,-25.5577,7.2428,-13.9829,-13.6868,-24.4158,1.8435,-19.7703,-19.0513,4,0,0,124.9909
4656,0.2706,-21.2012,7.3605,-13.5549,-18.4881,-25.3238,3.8155,-17.3780,-21.9059,5,0,0,54.2116
4657,-4.0639,-26.1252,8.1978,-12.9924,-13.0674,-25.4917,2.0670,-19.5588,-19.2795,6,0,0,161.0292
4658,2.5278,-35.4246,17.5571,-20.2824,25.1745,0.7735,10.0424,-27.8535,12.9740,0,0,0,227.5765
4659,4.1880,-32.2287,16.9094,-20.1777,22.6812,2.2679,10.5487,-26.2032,12.4745,1,0,0,153.3068
4660,4.9432,-32.3119,15.6540,-22.3375,25.4455,10.4352,10.2986,-27.3247,17.9404,2,0,0,106.8345
4661,3.1980,-34.6591,15.1079,-22.8693,14.7358,0.5801,9.1529,-28.7642,7.6579,3,0,0,140.4165
4662,3.5581,-35.5389,16.6029,-24.5173,21.7279,4.2519,10.0805,-30.0281,12.9899,4,0,0,143.7744
4663,2.2611,-35.6325,17.7047,-20.1623,25.3975,0.6124,9.9829,-27.8974,13.0049,5,0,0,238.9145
4664,3.4821,-36.0274,21.3966,-16.5825,28.0412,2.6504,12.4394,-26.3050,15.3458,0,0,0,348.3476
4665,6.3839,-33.4175,21.3007,-17.5640,25.0861,4.0587,13.8423,-25.4907,14.5724,1,0,0,236.4831
4666,6.7277,-31.0941,19.1818,-18.0608,27.7756,12.2456,12.9548,-24.5774,20.0106,2,0,0,162.3177
4667,4.1847,-35.4673,18.1939,-20.6542,17.8258,2.8188,11.1893,-28.0608,10.3223,3,0,0,207.5180
4668,3.7559,-35.4482,18.5503,-20.5034,24.7747,6.9837,11.1531,-27.9758,15.8792,4,0,0,221.0995
4669,3.1786,-36.2389,21.5521,-16.3506,28.2662,2.4835,12.3653,-26.2948,15.3749,5,0,0,365.4173
4670,2.2508,-33.1153,16.9799,-22.7141,22.4433,6.5428,9.6153,-27.9147,14.4930,0,0,0,153.2000
4671,2.1859,-33.1586,17.0510,-22.6951,22.3734,6.3518,9.6185,-27.9269,14.3626,1,0,0,155.5399
4672,6.6192,-33.1531,16.2012,-24.7170,22.5567,14.1641,11.4102,-28.9351,18.3604,2,0,0,80.8348
4673,3.6983,-33.1145,15.2207,-23.8432,19.7974,9.3609,9.4595,-28.4788,14.5792,3,0,0,106.8289
4674,2.9476,-33.5046,16.7865,-22.6512,21.6800,8.0524,9.8670,-28.0779,14.8662,4,0,0,150.1992
4675,2.8108,-31.2682,11.9502,-22.9376,14.1893,6.4617,7.3805,-27.1029,10.3255,5,0,0,76.1370
4676,1.7448,-33.7070,17.4243,-22.3121,22.7289,6.2423,9.5845,-28.0096,14.4856,6,0,0,178.6658
4677,11.7920,-25.9359,24.3326,-18.0361,26.0727,10.3381,18.0623,-21.9860,18.2054,0,0,0,99.0687
4678,13.6354,-24.7077,24.2753,-18.3240,24.4085,11.2220,18.9554,-21.5158,17.8152,1,0,0,67.9213
4679,13.7122,-24.3705,22.7177,-18.8927,26.2220,16.3989,18.2150,-21.6316,21.3105,2,0,0,49.3307
4680,12.2707,-25.5939,22.3159,-19.0043,19.6533,10.2318,17.2933,-22.2991,14.9425,3,0,0,66.1938
4681,11.9913,-26.0003,23.0048,-19.7381,24.0031,12.4990,17.4980,-22.8692,18.2511,4,0,0,68.9679
4682,11.5524,-26.0340,24.4467,-17.9308,26.2308,10.2312,17.9995,-21.9824,18.2310,5,0,0,104.4850
4683,17.4918,-20.3728,27.9695,-13.5872,33.5217,15.9245,22.7307,-16.9800,24.7231,0,0,0,71.0969
4684,19.7788,-20.5694,28.0457,-14.6875,32.0526,17.3931,23.9122,-17.6285,24.7229,1,0,0,48.6246
4685,19.0032,-18.9717,25.7834,-13.6559,33.6914,23.1063,22.3933,-16.3138,28.3989,2,0,0,36.0424
4686,18.9221,-20.3193,26.9522,-14.1030,25.5214,15.7485,22.9371,-17.2112,20.6350,3,0,0,49.9172
4687,17.4723,-20.1237,24.8354,-13.3756,30.4657,18.2828,21.1538,-16.7496,24.3742,4,0,0,49.6873
4688,17.3585,-20.4412,28.0492,-13.4117,33.6514,15.8057,22.7039,-16.9265,24.7285,5,0,0,75.1507
4689,17.9894,-27.1810,29.8690,-11.4120,35.2245,18.3108,23.9292,-19.2965,26.7676,0,0,0,187.3307
4690,19.2776,-26.9252,29.0710,-13.7185,34.3438,20.2697,24.1743,-20.3219,27.3068,1,0,0,129.3380
4691,19.7948,-22.5559,28.1137,-11.8392,34.4844,23.6920,23.9543,-17.1976,29.0882,2,0,0,89.1510
4692,19.3381,-26.8897,28.9990,-15.3262,29.3981,18.4776,24.1685,-21.1079,23.9379,3,0,0,111.7141
4693,18.2790,-25.0145,28.0534,-12.2488,32.3429,19.7684,23.1662,-18.6316,26.0557,4,0,0,124.7777
4694,17.8550,-27.3070,30.0478,-11.1653,35.3576,18.1290,23.9514,-19.2361,26.7433,5,0,0,196.8119
4695,7.7761,-28.2558,16.3528,-21.1939,26.7124,12.5732,12.0645,-24.7248,19.6428,0,0,0,60.5674
4696,7.5222,-28.0064,14.9267,-22.2778,25.5107,13.7288,11.2245,-25.1421,19.6198,1,0,0,42.4167
4697,9.5175,-26.5803,16.2027,-21.9672,26.8801,18.3898,12.8601,-24.2738,22.6349,2,0,0,30.8400
4698,7.8863,-27.8034,15.7310,-22.6467,20.2301,12.4201,11.8086,-25.2250,16.3251,3,0,0,40.4531
4699,8.1916,-26.7271,16.6355,-21.5076,24.2661,14.4942,12.4135,-24.1173,19.3802,4,0,0,44.0731
4700,7.6902,-28.3245,16.5715,-21.1159,26.8169,12.4799,12.1309,-24.7202,19.6484,5,0,0,64.0216
4701,4.2659,-30.7290,11.3998,-22.2929,22.5240,7.9446,7.8328,-26.5110,15.2343,0,0,0,60.1816
4702,4.6783,-30.9396,10.6712,-23.6858,21.2861,9.0796,7.6747,-27.3127,15.1828,1,0,0,43.4714
4703,6.2456,-28.9433,11.2071,-22.4627,22.5745,13.6691,8.7263,-25.7030,18.1218,2,0,0,32.1535
4704,4.3370,-30.6065,9.7996,-23.0525,16.1162,7.8324,7.0683,-26.8295,11.9743,3,0,0,41.2650
4705,4.6914,-30.2204,10.6514,-22.0872,20.2909,9.9272,7.6714,-26.1538,15.1091,4,0,0,48.4733
4706,4.1985,-30.8116,11.5146,-22.0871,22.6351,7.8341,7.8566,-26.4494,15.2346,5,0,0,63.8292
4707,20.4096,-17.7393,26.7882,-12.7747,24.9281,11.8034,23.5989,-15.2570,18.3657,0,0,0,31.6676
4708,20.5587,-17.8544,25.9933,-13.9104,23.7095,12.7233,23.2760,-15.8824,18.2164,1,0,0,21.4343
4709,21.3769,-16.9294,26.0804,-13.5717,25.1840,17.2558,23.7286,-15.2506,21.2199,2,0,0,15.7931
4710,21.1051,-17.1698,26.4583,-13.0772,18.8716,11.6225,23.7817,-15.1235,15.2470,3,0,0,21.9083
4711,20.7263,-16.3437,26.5323,-12.6138,22.8492,13.6497,23.6293,-14.4788,18.2494,4,0,0,21.6557
4712,20.3453,-17.7799,26.9186,-12.6969,25.0332,11.7197,23.6320,-15.2384,18.3764,5,0,0,33.4120
4713,18.8712,-18.1092,25.0178,-12.0087,25.3671,13.8636,21.9445,-15.0589,19.6154,0,0,0,37.4978
4714,19.0736,-18.1210,24.2926,-13.1945,24.3723,14.7794,21.6831,-15.6578,19.5759,1,0,0,25.7113
4715,19.7714,-16.6784,24.2576,-12.6284,25.4794,18.4995,22.0145,-14.6534,21.9895,2,0,0,18.1685
4716,19.6121,-17.6898,24.7005,-13.0281,20.2641,13.7526,22.1563,-15.3590,17.0084,3,0,0,23.7205
4717,19.1841,-16.6615,24.6904,-12.0874,23.4355,15.3731,21.9373,-14.3744,19.4043,4,0,0,25.1860
4718,18.8091,-18.1567,25.1379,-11.9212,25.4589,13.7857,21.9735,-15.0390,19.6223,5,0,0,39.4633
4719,17.6969,-27.0266,22.2758,-17.2819,33.2244,19.8314,19.9863,-22.1542,26.5279,0,0,0,44.6200
4720,17.6802,-27.0397,21.6213,-19.3079,32.1674,21.0484,19.6508,-23.1738,26.6079,1,0,0,30.4712
4721,18.4015,-24.8064,21.8387,-18.5349,33.2193,25.0800,20.1201,-21.6707,29.1496,2,0,0,21.5566
4722,18.1670,-26.1805,22.0651,-18.8943,27.4849,19.7587,20.1161,-22.5374,23.6218,3,0,0,28.4015
4723,17.9526,-24.2510,22.2570,-17.3984,30.8120,21.4683,20.1048,-20.8247,26.1401,4,0,0,29.4959
4724,17.6523,-27.0990,22.3779,-17.1610,33.3284,19.7355,20.0151,-22.1300,26.5319,5,0,0,46.9624
