index,min_x,min_y,max_x,max_y,top_z,bottom_z,pos_x,pos_y,pos_z,mesh_index,flags,flags2,area_m2
4929,-19.8576,7.8259,-18.4048,11.3934,23.9297,22.8067,-19.1312,9.6096,23.3682,1,0,0,5.1826
4930,-19.8531,-11.3951,-18.4048,-7.8276,23.9278,22.8077,-19.1312,-9.6113,23.3682,0,0,2,5.1668
4931,-19.8576,-11.3951,-18.4048,-7.8276,23.9297,22.8067,-19.1312,-9.6113,23.3682,1,0,2,5.1826
4932,-18.7313,8.3634,-17.9931,12.4866,23.1321,18.7147,-18.3623,10.4250,20.9212,0,0,0,3.0437
4933,-18.7314,8.3634,-17.9931,12.4865,23.1321,18.7103,-18.3623,10.4250,20.9212,1,0,0,3.0441
4934,-18.7313,-12.4879,-17.9931,-8.3648,23.1321,18.7147,-18.3623,-10.4263,20.9212,0,0,2,3.0437
4935,-18.7314,-12.4879,-17.9931,-8.3648,23.1321,18.7103,-18.3623,-10.4263,20.9212,1,0,2,3.0441
4936,-16.7965,-1.6457,-9.0258,1.6428,40.9996,39.5564,-12.9104,-0.0015,40.2780,0,0,0,25.5540
4937,-16.7965,-1.5107,-9.7867,1.5078,40.9824,40.1787,-12.9104,-0.0015,40.2780,1,0,0,21.1589
4938,-16.7159,-1.6457,-9.0243,1.6428,40.9996,39.5565,-12.9104,-0.0015,40.2780,2,0,0,25.2938
4939,-16.9955,-4.6324,-13.5126,4.6345,42.4291,39.2635,-15.2540,0.0011,40.8463,0,0,0,32.2758
4940,-16.9955,-4.6324,-13.5125,4.6345,42.4291,39.2635,-15.2540,0.0011,40.8463,1,0,0,32.2772
4941,-16.2350,2.2078,-9.6977,4.8645,37.5467,37.3957,-12.9663,3.5361,37.4712,0,0,0,17.3673
4942,-16.2350,2.2078,-9.6977,4.8645,37.5467,37.3957,-12.9663,3.5361,37.4712,1,0,0,17.3673
4943,-16.2350,-4.8662,-9.6977,-2.2096,37.5467,37.3957,-12.9663,-3.5379,37.4712,0,0,2,17.3673
4944,-16.2350,-4.8662,-9.6977,-2.2096,37.5467,37.3957,-12.9663,-3.5379,37.4712,1,0,2,17.3673
4945,-16.3039,-4.9146,-12.9793,4.9148,20.8847,20.8837,-14.6416,0.0001,20.8842,0,0,0,32.6784
4946,-16.3039,-4.9146,-12.9793,4.9148,20.8847,20.8837,-14.6416,0.0001,20.8842,1,0,0,32.6784
4947,-19.1134,1.6452,-16.4342,47.0973,21.9870,-43.2241,-17.7713,24.3713,-10.6186,0,0,0,121.7725
4948,-19.1143,1.6452,-16.4283,47.0973,21.9866,-43.2054,-17.7713,24.3713,-10.6186,1,0,0,122.0879
4949,-19.1134,-47.1018,-16.4342,-1.6497,21.9870,-43.2241,-17.7713,-24.3757,-10.6186,0,0,2,121.7725
4950,-19.1143,-47.1018,-16.4283,-1.6497,21.9866,-43.2054,-17.7713,-24.3757,-10.6186,1,0,2,122.0879
4951,-19.8124,7.6217,-16.4291,8.3389,31.8967,23.6373,-18.1207,7.9735,27.7670,0,0,0,2.4265
4952,-19.8035,7.6081,-16.4340,8.3341,31.8873,23.6437,-18.1207,7.9735,27.7670,1,0,0,2.4460
4953,-19.8124,-8.3389,-16.4291,-7.6217,31.8967,23.6373,-18.1207,-7.9735,27.7670,0,0,2,2.4265
4954,-19.8035,-8.3341,-16.4340,-7.6081,31.8873,23.6437,-18.1207,-7.9735,27.7670,1,0,2,2.4460
4955,-11.6515,-2.5508,-4.5052,2.5576,21.6812,17.6159,-8.0784,0.0034,19.6486,0,0,0,36.5066
4956,-11.6372,-2.5459,-4.5089,2.5460,21.6632,17.6212,-8.0784,0.0034,19.6486,1,0,0,36.2960
4957,-16.9264,-7.5704,-10.0875,1.5027,42.2815,28.7548,-13.5069,-3.0338,35.5128,0,0,0,62.0497
4958,-16.9245,-7.5542,-10.0873,1.4498,42.2526,28.7441,-13.5069,-3.0338,35.5128,1,0,0,61.5623
4959,-16.0871,-7.5599,-11.0559,-5.7453,31.0178,26.3697,-13.5715,-6.6480,28.6937,0,0,0,9.1295
4960,-16.0797,-7.5415,-11.1003,-5.7361,31.0028,26.3983,-13.5715,-6.6480,28.6937,1,0,0,8.9898
4961,-16.9264,-1.5019,-10.0875,7.5712,42.2815,28.7548,-13.5069,3.0346,35.5128,0,0,2,62.0497
4962,-16.9245,-1.4491,-10.0873,7.5550,42.2526,28.7441,-13.5069,3.0346,35.5128,1,0,2,61.5623
4963,-16.0871,5.7460,-11.0559,7.5606,31.0178,26.3697,-13.5715,6.6487,28.6937,0,0,2,9.1295
4964,-16.0797,5.7369,-11.1003,7.5423,31.0028,26.3983,-13.5715,6.6487,28.6937,1,0,2,8.9898
4965,-16.8198,-10.7040,-10.5633,-7.1912,29.3515,28.5237,-13.6915,-8.9476,28.9352,0,0,0,21.9782
4966,-16.8082,-10.6816,-10.5786,-7.2125,29.3550,28.5153,-13.6915,-8.9476,28.9352,1,0,0,21.6111
4967,-16.4595,-8.1796,-10.8334,-7.2100,29.2658,26.3786,-13.6416,-7.6944,27.8222,0,0,0,5.4551
4968,-16.4415,-8.1769,-10.8237,-7.2093,29.2644,26.3865,-13.6416,-7.6944,27.8222,1,0,0,5.4359
4969,-16.8198,7.1908,-10.5633,10.7037,29.3515,28.5237,-13.6915,8.9472,28.9352,0,0,2,21.9782
4970,-16.8082,7.2122,-10.5786,10.6813,29.3550,28.5153,-13.6915,8.9472,28.9352,1,0,2,21.6111
4971,-16.4595,7.1720,-10.8334,8.1416,29.2658,26.3786,-13.6416,7.6564,27.8222,0,0,2,5.4551
4972,-16.4415,7.1713,-10.8237,8.1389,29.2644,26.3865,-13.6416,7.6564,27.8222,1,0,2,5.4359
4973,-14.5333,-7.5564,-12.7658,-6.8877,26.4518,26.1096,-13.6496,-7.2222,26.2807,0,32,2,1.1820
4974,-14.5326,-7.5566,-12.7679,-6.8880,26.4513,26.1096,-13.6496,-7.2222,26.2807,1,32,2,1.1800
4975,-16.4437,-7.5564,-14.8625,-6.8877,26.4518,26.1096,-15.6531,-7.2222,26.2807,0,32,2,1.0575
4976,-16.4431,-7.5566,-14.8644,-6.8880,26.4513,26.1096,-15.6531,-7.2222,26.2807,1,32,2,1.0556
4977,-12.4498,-7.5564,-10.9023,-6.8877,26.4518,26.1096,-11.6760,-7.2222,26.2807,0,32,2,1.0350
4978,-12.4492,-7.5566,-10.9041,-6.8880,26.4513,26.1096,-11.6760,-7.2222,26.2807,1,32,2,1.0332
4979,-11.2374,-7.2127,-10.8373,-5.3856,32.6267,26.3989,-11.0373,-6.2991,29.5128,0,0,2,0.7311
4980,-11.2373,-7.2127,-10.8378,-5.3860,32.6258,26.3989,-11.0373,-6.2991,29.5128,1,0,2,0.7297
4981,-17.3569,-3.1783,-9.8709,3.4015,38.1386,34.2793,-13.6139,0.1116,36.2133,0,0,0,49.2558
4982,-17.3153,-3.1410,-9.8927,3.4007,38.1472,34.3074,-13.6139,0.1116,36.2133,1,0,0,48.5562
4983,-18.1558,8.8846,-9.0423,13.1654,30.1384,25.1694,-13.5990,11.0250,27.6511,0,0,2,39.0125
4984,-18.1370,8.8796,-9.0519,13.1703,30.1227,25.1639,-13.5990,11.0250,27.6511,1,0,2,38.9811
4985,-18.1558,-13.1659,-9.0423,-8.8852,30.1384,25.1694,-13.5990,-11.0255,27.6511,0,0,0,39.0125
4986,-18.1370,-13.1709,-9.0519,-8.8802,30.1227,25.1639,-13.5990,-11.0255,27.6511,1,0,0,38.9811
4987,-17.1583,5.2037,-9.0909,23.0649,21.2638,-9.4066,-13.1246,14.0684,5.8906,0,0,0,144.0919
4988,-17.1312,5.0333,-9.1420,23.1205,21.2463,-9.4948,-13.1246,14.0684,5.8906,1,0,0,144.5035
4989,-17.0042,17.6493,-10.1960,22.2033,-2.9115,-9.5473,-13.6000,19.9263,-6.2294,0,0,0,31.0045
4990,-17.0042,17.6544,-10.1958,22.1995,-2.9145,-9.5388,-13.6000,19.9263,-6.2294,1,0,0,30.9445
4991,-17.0042,14.1993,-10.1960,18.7533,3.0641,-3.5717,-13.6000,16.4763,-0.2538,0,0,0,31.0045
4992,-17.0042,14.2044,-10.1958,18.7495,3.0611,-3.5632,-13.6000,16.4763,-0.2538,1,0,0,30.9445
4993,-17.0042,10.7493,-10.1960,15.3033,9.0397,2.4038,-13.6000,13.0263,5.7218,0,0,0,31.0045
4994,-17.0042,10.7544,-10.1958,15.2995,9.0367,2.4124,-13.6000,13.0263,5.7218,1,0,0,30.9445
4995,-17.0042,7.2993,-10.1960,11.8533,15.0153,8.3794,-13.6000,9.5763,11.6973,0,0,0,31.0045
4996,-17.0042,7.3044,-10.1958,11.8495,15.0122,8.3879,-13.6000,9.5763,11.6973,1,0,0,30.9445
4997,-17.0042,3.8916,-10.1960,8.4456,20.9177,14.2818,-13.6000,6.1686,17.5998,0,0,0,31.0045
4998,-17.0042,3.8967,-10.1958,8.4417,20.9147,14.2904,-13.6000,6.1686,17.5998,1,0,0,30.9445
4999,-16.9810,-8.5541,-10.1729,-4.0001,20.9177,14.2818,-13.5770,-6.2771,17.5998,0,0,0,31.0045
5000,-16.9812,-8.5502,-10.1728,-4.0052,20.9147,14.2904,-13.5770,-6.2771,17.5998,1,0,0,30.9445
5001,-16.9810,-11.9618,-10.1729,-7.4078,15.0153,8.3794,-13.5770,-9.6848,11.6973,0,0,0,31.0045
5002,-16.9812,-11.9580,-10.1728,-7.4129,15.0122,8.3879,-13.5770,-9.6848,11.6973,1,0,0,30.9445
5003,-16.9810,-15.4118,-10.1729,-10.8578,9.0397,2.4038,-13.5770,-13.1348,5.7218,0,0,0,31.0045
5004,-16.9812,-15.4080,-10.1728,-10.8629,9.0367,2.4124,-13.5770,-13.1348,5.7218,1,0,0,30.9445
5005,-16.9810,-18.8618,-10.1729,-14.3078,3.0641,-3.5717,-13.5770,-16.5848,-0.2538,0,0,0,31.0045
5006,-16.9812,-18.8580,-10.1728,-14.3129,3.0611,-3.5632,-13.5770,-16.5848,-0.2538,1,0,0,30.9445
5007,-16.9810,-22.3118,-10.1729,-17.7578,-2.9114,-9.5473,-13.5770,-20.0348,-6.2294,0,0,0,31.0045
5008,-16.9812,-22.3080,-10.1728,-17.7629,-2.9145,-9.5388,-13.5770,-20.0348,-6.2294,1,0,0,30.9445
5009,-18.0861,-23.1734,-10.0188,-5.3122,21.2638,-9.4066,-14.0525,-14.1769,5.8906,0,0,0,144.0919
5010,-18.0351,-23.2290,-10.0458,-5.1418,21.2463,-9.4948,-14.0525,-14.1769,5.8906,1,0,0,144.5036
5011,-7.2385,-17.4086,-6.7982,-16.5665,29.8986,28.4600,-7.0182,-16.9875,29.1795,0,0,0,0.3708
5012,-7.2385,-17.4086,-6.7978,-16.5665,29.8989,28.4600,-7.0182,-16.9875,29.1795,1,0,0,0.3711
5013,-4.2210,-15.1144,-3.1912,-14.0229,30.1757,28.9774,-3.7062,-14.5686,29.5780,0,0,0,1.1240
5014,-4.2212,-15.1144,-3.1912,-14.0228,30.1786,28.9774,-3.7062,-14.5686,29.5780,1,0,0,1.1244
5015,-4.6469,-16.5496,-4.0019,-15.3734,30.1596,28.4810,-4.3246,-15.9615,29.3205,0,0,0,0.7586
5016,-4.6473,-16.5496,-4.0019,-15.3733,30.1599,28.4810,-4.3246,-15.9615,29.3205,1,0,0,0.7592
5017,-2.4135,-14.0116,-1.2511,-13.5257,30.4067,28.7200,-1.8323,-13.7684,29.5635,0,0,0,0.5649
5018,-2.4135,-14.0116,-1.2511,-13.5253,30.4070,28.7200,-1.8323,-13.7684,29.5635,1,0,0,0.5654
5019,-1.7138,-11.4893,-0.9526,-9.1901,31.8823,29.9280,-1.3333,-10.3393,30.9054,0,0,0,1.7502
5020,-1.7139,-11.4893,-0.9527,-9.1893,31.8829,29.9280,-1.3333,-10.3393,30.9054,1,0,0,1.7508
5021,-1.4456,-13.6654,-0.8013,-11.3828,31.8823,29.9280,-1.1235,-12.5237,30.9054,0,0,0,1.4705
5022,-1.4456,-13.6654,-0.8014,-11.3820,31.8829,29.9280,-1.1235,-12.5237,30.9054,1,0,0,1.4710
5023,-1.4046,-15.8553,-0.7604,-13.5727,32.7868,30.8324,-1.0825,-14.7136,31.8099,0,0,0,1.4705
5024,-1.4046,-15.8553,-0.7605,-13.5719,32.7874,30.8324,-1.0825,-14.7136,31.8099,1,0,0,1.4710
5025,-2.5640,13.5128,-1.4999,13.9519,30.0839,28.5257,-2.0319,13.7322,29.3049,0,0,0,0.4673
5026,-2.5640,13.5124,-1.4999,13.9519,30.0842,28.5257,-2.0319,13.7322,29.3049,1,0,0,0.4677
5027,-1.4000,11.2642,-0.7902,13.5408,31.4995,29.5451,-1.0951,12.4029,30.5226,0,0,0,1.3882
5028,-1.4000,11.2642,-0.7902,13.5416,31.5000,29.5451,-1.0951,12.4029,30.5226,1,0,0,1.3886
5029,-1.5211,9.1870,-0.9113,11.4636,31.4995,29.5451,-1.2162,10.3257,30.5226,0,0,0,1.3882
5030,-1.5211,9.1870,-0.9113,11.4644,31.5000,29.5451,-1.2162,10.3257,30.5226,1,0,0,1.3886
5031,-1.3626,13.4276,-0.8200,15.6909,32.5766,30.6222,-1.0913,14.5596,31.5997,0,0,0,1.2282
5032,-1.3626,13.4276,-0.8200,15.6917,32.5772,30.6222,-1.0913,14.5596,31.5997,1,0,0,1.2285
5033,-7.3582,-17.3600,-6.3280,-16.9347,29.8817,28.3576,-6.8431,-17.1471,29.1198,0,0,0,0.4382
5034,-7.3582,-17.3600,-6.3280,-16.9343,29.8820,28.3576,-6.8431,-17.1471,29.1198,1,0,0,0.4386
5035,-10.3019,-17.2697,-8.4867,-15.5609,26.6005,26.4500,-9.3925,-16.4167,26.5351,0,0,0,3.1019
5036,-10.3041,-17.2730,-8.4809,-15.5604,26.6202,26.4716,-9.3925,-16.4167,26.5351,1,0,0,3.1225
5037,-10.5358,-17.5490,-8.9427,-15.8916,26.5477,26.4212,-9.7391,-16.7184,26.4927,0,0,0,2.6406
5038,-10.5378,-17.5505,-8.9404,-15.8864,26.5642,26.4393,-9.7391,-16.7184,26.4927,1,0,0,2.6582
5039,-8.9305,-18.5772,-7.1827,-16.8612,26.5950,26.4684,-8.0557,-17.7209,26.5400,0,0,0,2.9993
5040,-8.9328,-18.5815,-7.1786,-16.8603,26.6115,26.4866,-8.0557,-17.7209,26.5400,1,0,0,3.0193
5041,-9.6127,-18.5719,-7.8745,-16.8116,26.5804,26.4539,-8.7419,-17.6909,26.5254,0,0,0,3.0598
5042,-9.6137,-18.5743,-7.8701,-16.8076,26.5969,26.4720,-8.7419,-17.6909,26.5254,1,0,0,3.0803
5043,-6.4680,-12.4221,-4.8914,-10.8060,26.6018,26.4393,-5.6800,-11.6123,26.5283,0,0,0,2.5480
5044,-6.4707,-12.4234,-4.8897,-10.8012,26.6174,26.4562,-5.6800,-11.6123,26.5283,1,0,0,2.5649
5045,-6.3877,11.0717,-5.0582,12.2987,26.6077,26.4292,-5.7218,11.6842,26.5263,0,0,0,1.6313
5046,-6.3901,11.0696,-5.0544,12.2989,26.6234,26.4461,-5.7218,11.6842,26.5263,1,0,0,1.6419
5047,-9.5567,-17.8822,-4.3620,-14.9996,26.8556,26.3998,-6.9594,-16.4409,26.6277,0,0,1,14.9742
5048,-7.0726,-16.8219,-6.6322,-15.9799,30.1815,28.7429,-6.8526,-16.4009,29.4623,0,0,0,0.3708
5049,-7.0729,-16.8220,-6.6322,-15.9799,30.1817,28.7428,-6.8526,-16.4009,29.4623,1,0,0,0.3711
5050,-3.8755,-14.7405,-2.8456,-13.6490,30.1757,28.9774,-3.3606,-14.1947,29.5780,0,0,0,1.1240
5051,-3.8756,-14.7405,-2.8456,-13.6489,30.1786,28.9774,-3.3606,-14.1947,29.5780,1,0,0,1.1244
5052,-5.6345,-17.0711,-4.4192,-16.4273,26.5093,26.4991,-5.0269,-16.7492,26.5042,0,0,1,0.7824
5053,-6.7323,-16.6388,-5.3578,-15.9629,26.5102,26.4982,-6.0450,-16.3009,26.5042,0,0,1,0.9291
5054,-7.6780,-17.1870,-6.3599,-16.2035,26.5093,26.4990,-7.0189,-16.6952,26.5042,0,0,1,1.2963
5055,-6.7823,-17.0358,-5.7181,-15.9468,26.5347,26.4751,-6.2502,-16.4913,26.5049,0,0,1,1.1588
5056,-6.3221,-17.3414,-4.3481,-16.9110,26.5436,26.5296,-5.3351,-17.1262,26.5366,0,0,1,0.8497
5057,-4.8781,-18.1193,-3.1049,-16.4280,26.5231,26.5089,-3.9915,-17.2736,26.5160,0,0,1,2.9988
5058,-8.9622,-17.9762,-7.6890,-16.7213,26.5375,26.4747,-8.3256,-17.3487,26.5061,0,0,1,1.5978
5059,-9.5377,-17.0448,-8.3207,-15.7668,26.5091,26.4988,-8.9292,-16.4058,26.5040,0,0,1,1.5553
5060,-8.9877,-16.3845,-7.6676,-15.0781,26.5364,26.4736,-8.3276,-15.7313,26.5050,0,0,1,1.7247
5061,-5.5105,-17.0629,-4.2938,-15.8466,26.5840,26.4995,-4.9022,-16.4548,26.5417,0,0,0,1.4799
5062,-6.6584,-16.8502,-5.5280,-15.7194,26.5796,26.4998,-6.0932,-16.2848,26.5397,0,0,0,1.2784
5063,-5.4939,-17.4934,-4.5153,-16.6079,26.5605,26.5335,-5.0046,-17.0506,26.5470,0,0,0,0.8666
5064,-6.3168,-17.5946,-5.3549,-16.7316,26.5605,26.5335,-5.8359,-17.1631,26.5470,0,0,0,0.8301
5065,-6.5779,-17.3455,-5.5481,-16.3874,26.5302,26.5032,-6.0630,-16.8664,26.5167,0,0,0,0.9867
5066,-6.8649,-16.9182,-5.8283,-15.8446,26.5302,26.5032,-6.3466,-16.3814,26.5167,0,0,0,1.1129
5067,-8.9942,-16.4197,-8.2872,-15.5829,26.5302,26.5032,-8.6407,-16.0013,26.5167,0,0,0,0.5916
5068,-7.6922,-17.4285,-6.7522,-16.4110,26.5301,26.5031,-7.2222,-16.9198,26.5166,0,0,0,0.9564
5069,-5.7096,-14.2156,-5.2092,-11.7475,26.5242,26.4990,-5.4594,-12.9816,26.5116,0,0,0,1.2350
5070,-4.3649,-16.8766,-2.2036,-14.8444,26.5279,26.5028,-3.2843,-15.8605,26.5154,0,0,0,4.3923
5071,-4.8009,-18.8795,-2.6592,-16.8252,26.5585,26.5334,-3.7301,-17.8524,26.5459,0,0,0,4.3997
5072,-3.7337,-17.7334,-1.5537,-15.4004,26.5257,26.4986,-2.6437,-16.5669,26.5121,0,0,0,5.0860
5073,-4.9427,-18.3956,-2.8211,-16.3197,26.5283,26.5031,-3.8819,-17.3577,26.5157,0,0,0,4.4042
5074,-7.3224,-17.2241,-5.0299,-14.8396,26.5261,26.5043,-6.1761,-16.0318,26.5152,0,0,0,5.4664
5075,-8.3738,-17.1113,-6.1508,-14.7590,26.5211,26.4970,-7.2623,-15.9352,26.5090,0,0,0,5.2292
5076,-9.5443,-17.3347,-7.4942,-15.5530,26.5280,26.5039,-8.5193,-16.4439,26.5160,0,0,0,3.6525
5077,-6.0950,-11.6605,-5.5946,-9.1925,26.5251,26.4999,-5.8448,-10.4265,26.5125,0,0,0,1.2350
5078,-6.1638,-17.2173,-4.5490,-16.8746,26.6243,26.5294,-5.3564,-17.0460,26.5769,0,0,0,0.5535
5079,-3.1894,-17.6178,-1.5938,-15.9566,26.5727,26.4994,-2.3916,-16.7872,26.5360,0,0,0,2.6506
5080,-6.1353,-11.9988,-5.6775,-10.0856,26.5876,26.4955,-5.9064,-11.0422,26.5415,0,0,0,0.8759
5081,-9.0323,-11.4791,-7.4311,-10.0479,26.5171,26.5009,-8.2317,-10.7635,26.5090,0,0,0,2.2917
5082,-3.3668,-17.4404,-1.7465,-15.7949,26.5125,26.4984,-2.5567,-16.6176,26.5054,0,0,1,2.6663
5083,-4.6450,-18.5301,-2.9611,-16.9520,26.5436,26.5294,-3.8030,-17.7411,26.5365,0,0,1,2.6573
5084,-5.7531,-13.8919,-5.3004,-11.9877,26.5094,26.4960,-5.5268,-12.9398,26.5027,0,0,1,0.8622
5085,-5.5224,-15.5648,-3.9407,-13.8840,26.5134,26.4992,-4.7315,-14.7244,26.5063,0,0,1,2.6584
5086,-6.2873,-11.4009,-5.8426,-9.4983,26.5195,26.5061,-6.0649,-10.4496,26.5128,0,0,1,0.8462
5087,-8.9188,-11.3376,-8.1788,-9.3984,26.5097,26.4964,-8.5488,-10.3680,26.5030,0,0,1,1.4351
5088,-6.4514,-11.8878,-5.7145,-10.6313,26.5153,26.5056,-6.0830,-11.2596,26.5105,0,0,1,0.9258
5089,-9.0999,-11.3262,-8.2465,-10.0312,26.5156,26.5059,-8.6732,-10.6787,26.5107,0,0,1,1.1051
5090,-8.5943,-16.5138,-6.5602,-15.0273,26.5115,26.4965,-7.5772,-15.7706,26.5040,0,0,1,3.0237
5091,-3.2840,-17.7225,-1.6991,-16.0444,26.5102,26.4960,-2.4915,-16.8835,26.5031,0,0,1,2.6594
5092,-9.9149,-17.5662,-9.1628,-16.8287,26.8496,26.4754,-9.5386,-17.2006,26.6608,0,0,0,0.5547
5093,-9.9307,-17.5854,-9.1464,-16.8157,26.8583,26.4633,-9.5386,-17.2006,26.6608,1,0,0,0.6036
5094,-8.5150,-18.0902,-7.8620,-17.4021,26.8724,26.4981,-8.1907,-17.7439,26.6835,0,0,0,0.4493
5095,-8.5317,-18.1025,-7.8497,-17.3854,26.8810,26.4860,-8.1907,-17.7439,26.6835,1,0,0,0.4890
5096,-8.5170,17.4910,-7.7640,18.2298,26.8510,26.4768,-8.1408,17.8635,26.6622,0,0,0,0.5563
5097,-8.5333,17.4780,-7.7482,18.2490,26.8596,26.4647,-8.1408,17.8635,26.6622,1,0,0,0.6053
5098,-10.2987,16.3959,-8.7925,17.9815,26.5996,26.4749,-9.5452,17.1905,26.5455,0,0,0,2.3882
5099,-10.3001,16.3944,-8.7903,17.9867,26.6161,26.4930,-9.5452,17.1905,26.5455,1,0,0,2.4041
5100,-9.7139,16.8091,-9.0840,17.3941,26.8444,26.4701,-9.3978,17.1045,26.6555,0,0,0,0.3685
5101,-9.7259,16.7989,-9.0698,17.4102,26.8530,26.4581,-9.3978,17.1045,26.6555,1,0,0,0.4011
5102,-6.5334,16.4659,-5.2229,17.6606,26.5971,26.4724,-5.8799,17.0641,26.5430,0,0,0,1.5656
5103,-6.5384,16.4658,-5.2214,17.6624,26.6136,26.4905,-5.8799,17.0641,26.5430,1,0,0,1.5759
5104,-7.9370,16.3220,-6.1926,18.0324,26.5958,26.4711,-7.0638,17.1755,26.5417,0,0,0,2.9835
5105,-7.9392,16.3178,-6.1884,18.0333,26.6123,26.4892,-7.0638,17.1755,26.5417,1,0,0,3.0035
5106,-9.2900,16.9638,-7.5489,18.7256,26.6080,26.4610,-8.4198,17.8466,26.5442,0,0,0,3.0674
5107,-9.2930,16.9626,-7.5465,18.7306,26.6275,26.4824,-8.4198,17.8466,26.5442,1,0,0,3.0880
5108,-6.1455,16.1722,-5.2517,17.0668,26.5796,26.4998,-5.6986,16.6195,26.5397,0,0,0,0.7996
5109,-9.8669,16.2264,-8.7364,17.3573,26.5795,26.4997,-9.3017,16.7919,26.5396,0,0,0,1.2784
5110,-8.5179,16.7048,-7.2991,17.9234,26.5793,26.4995,-7.9085,17.3141,26.5394,0,0,0,1.4853
5111,-6.2849,16.8529,-4.2743,17.2962,26.6395,26.5286,-5.2796,17.0745,26.5841,0,0,0,0.8912
5112,-6.9018,15.8798,-5.8094,16.9718,26.5797,26.4999,-6.3556,16.4258,26.5398,0,0,0,1.1929
5113,-3.5619,15.6382,-1.8556,17.3427,26.6084,26.4975,-2.7088,16.4905,26.5530,0,0,0,2.9084
5114,-6.1258,10.1338,-5.6488,12.1504,26.6061,26.4952,-5.8873,11.1421,26.5506,0,0,0,0.9618
5115,-9.5091,16.5104,-8.3686,18.5185,26.6092,26.4984,-8.9388,17.5145,26.5538,0,0,0,2.2903
5116,-8.6088,16.6582,-6.9130,18.3730,26.6395,26.5287,-7.7609,17.5156,26.5841,0,0,0,2.9081
5117,-7.4085,16.8337,-5.4043,17.2444,26.6395,26.5287,-6.4064,17.0390,26.5841,0,0,0,0.8232
5118,-8.0985,-17.7443,-6.5180,-16.7063,26.6243,26.5294,-7.3083,-17.2253,26.5769,0,0,0,1.6405
5119,-9.9685,-17.9460,-8.5518,-16.6226,26.6242,26.5293,-9.2601,-17.2843,26.5768,0,0,0,1.8750
5120,-9.8627,-17.7591,-8.5478,-16.3350,26.5944,26.4995,-9.2052,-17.0471,26.5469,0,0,0,1.8724
5121,-9.7365,-16.7755,-8.4540,-15.3258,26.6030,26.5082,-9.0952,-16.0506,26.5556,0,0,0,1.8592
5122,-5.8476,11.0812,-5.2244,13.5712,26.5286,26.5034,-5.5360,12.3262,26.5160,0,0,0,1.5518
5123,-3.8946,15.3503,-1.7302,17.3790,26.5277,26.5025,-2.8124,16.3646,26.5151,0,0,0,4.3909
5124,-5.7335,13.5426,-3.5991,15.6049,26.5282,26.5030,-4.6663,14.5737,26.5156,0,0,0,4.4017
5125,-4.8951,16.7366,-2.8230,18.8618,26.5586,26.5334,-3.8591,17.7992,26.5460,0,0,0,4.4036
5126,-6.2241,16.5989,-4.0968,17.0628,26.5326,26.5032,-5.1604,16.8309,26.5179,0,0,0,0.9869
5127,-6.1736,8.8557,-5.4761,11.3560,26.5348,26.5097,-5.8249,10.1058,26.5223,0,0,0,1.7441
5128,-8.9791,9.1534,-8.3228,11.6483,26.5251,26.4999,-8.6509,10.4009,26.5125,0,0,0,1.6373
5129,-7.3578,15.9801,-5.8461,17.2926,26.5205,26.5044,-6.6020,16.6363,26.5124,0,0,0,1.9841
5130,-9.7674,14.8982,-7.6253,16.9980,26.5238,26.5043,-8.6963,15.9481,26.5140,0,0,0,4.4978
5131,-9.5091,16.5935,-8.0744,18.1972,26.5202,26.5040,-8.7917,17.3953,26.5121,0,0,0,2.3009
5132,-8.3731,15.6825,-6.2593,17.5460,26.5261,26.5042,-7.3162,16.6142,26.5152,0,0,0,3.9391
5133,-6.4194,15.3721,-4.1503,17.6467,26.5251,26.5043,-5.2848,16.5094,26.5147,0,0,0,5.1614
5134,-7.2136,9.7111,-5.0214,11.9831,26.5218,26.5010,-6.1175,10.8471,26.5114,0,0,0,4.9808
5135,-9.3242,9.4378,-7.3474,11.5925,26.5218,26.5010,-8.3358,10.5152,26.5114,0,0,0,4.2592
5136,-9.6160,7.9849,-7.6392,10.1396,26.5218,26.5010,-8.6276,9.0622,26.5114,0,0,0,4.2592
5137,-4.7381,16.9721,-2.7614,19.1267,26.5252,26.5044,-3.7497,18.0494,26.5148,0,0,0,4.2592
5138,-9.8570,16.2262,-7.8803,18.3808,26.5249,26.5042,-8.8687,17.3035,26.5146,0,0,0,4.2592
5139,-4.8536,13.6188,-3.2310,15.1692,24.3765,24.2518,-4.0404,14.3937,24.3224,0,0,0,2.5158
5140,-4.8551,13.6165,-3.2257,15.1709,24.3930,24.2699,-4.0404,14.3937,24.3224,1,0,0,2.5325
5141,-5.6601,10.9022,-4.0874,12.5431,24.3748,24.2501,-4.8724,11.7239,24.3207,0,0,0,2.5806
5142,-5.6607,10.9001,-4.0840,12.5477,24.3913,24.2683,-4.8724,11.7239,24.3207,1,0,0,2.5978
5143,-3.8943,14.1132,-2.2520,15.8074,24.8890,24.6843,-3.0743,14.9593,24.7950,0,0,0,2.7824
5144,-3.8972,14.1089,-2.2505,15.8098,24.9057,24.7023,-3.0743,14.9593,24.7950,1,0,0,2.8008
5145,-7.1761,10.9838,-6.7159,12.9974,26.6095,26.4986,-6.9460,11.9906,26.5541,0,0,0,0.9265
5146,-7.1836,11.1555,-6.7550,13.2300,26.5246,26.5035,-6.9693,12.1928,26.5141,0,0,0,0.8892
