index,min_x,min_y,max_x,max_y,top_z,bottom_z,pos_x,pos_y,pos_z,mesh_index,flags,flags2,area_m2
4360,17.6036,-6.1362,18.1187,-5.6194,2.7816,2.3101,17.8612,-5.8778,2.5464,2,0,0,0.2662
4361,16.8271,-3.7537,18.2252,-3.2980,4.4204,3.5996,17.5262,-3.5258,4.0100,0,0,1,0.6371
4362,16.8272,-3.7537,18.2252,-3.2980,4.4204,3.5996,17.5262,-3.5258,4.0100,1,0,1,0.6371
4363,17.2065,-5.8180,18.3123,-4.7009,2.3385,2.2736,17.7585,-5.2594,2.3066,0,0,0,1.2352
4364,17.2043,-5.8190,18.3127,-4.6999,2.3398,2.2735,17.7585,-5.2594,2.3066,1,0,0,1.2404
4365,16.6656,-3.9159,17.6247,-3.4636,4.4886,3.3848,17.1454,-3.6896,3.9359,0,0,0,0.4338
4366,16.6609,-3.9204,17.6300,-3.4587,4.4900,3.3818,17.1454,-3.6896,3.9359,1,0,0,0.4475
4367,12.6748,-3.2921,12.7119,-3.2282,6.5362,4.9160,12.2467,-3.2540,5.7364,0,0,0,0.0024
4368,11.7815,-3.2995,12.7114,-3.2085,6.5836,4.8892,12.2467,-3.2540,5.7364,1,0,0,0.0847
4369,7.2407,-2.8378,7.4413,-1.9661,2.3402,2.2987,7.3404,-2.4018,2.3193,0,0,0,0.1749
4370,7.2382,-2.8369,7.4426,-1.9657,2.3405,2.2982,7.3404,-2.4018,2.3193,1,0,0,0.1781
4371,7.2368,-3.5954,7.4374,-2.8356,2.3375,2.2960,7.3365,-3.2153,2.3167,0,0,0,0.1524
4372,7.2343,-3.5946,7.4387,-2.8353,2.3379,2.2956,7.3365,-3.2153,2.3167,1,0,0,0.1552
4373,7.2338,-4.3539,7.4344,-3.5941,2.3386,2.2971,7.3336,-3.9738,2.3178,0,0,0,0.1524
4374,7.2314,-4.3531,7.4358,-3.5937,2.3389,2.2966,7.3336,-3.9738,2.3178,1,0,0,0.1552
4375,19.6157,-1.4556,19.8239,-1.2514,2.9742,2.5002,19.7194,-1.3535,2.7372,0,96,0,0.0425
4376,19.6149,-1.4559,19.8238,-1.2510,2.9741,2.5002,19.7194,-1.3535,2.7372,1,96,0,0.0428
4377,18.0883,-2.2520,18.3038,-2.0039,3.0282,2.6203,18.1964,-2.1268,2.8243,0,96,0,0.0535
4378,18.0893,-2.2495,18.3041,-2.0016,3.0278,2.6212,18.1964,-2.1268,2.8243,1,96,0,0.0532
4379,19.6058,-1.8154,19.8338,-1.5909,2.9742,2.5002,19.7194,-1.7031,2.7372,0,96,0,0.0512
4380,19.6050,-1.8156,19.8338,-1.5905,2.9741,2.5002,19.7194,-1.7031,2.7372,1,96,0,0.0515
4381,19.6157,-2.1306,19.8239,-1.9264,2.9742,2.5002,19.7194,-2.0285,2.7372,0,96,0,0.0425
4382,19.6149,-2.1309,19.8238,-1.9260,2.9741,2.5002,19.7194,-2.0285,2.7372,1,96,0,0.0428
4383,19.6126,-2.5339,19.8270,-2.3234,2.9742,2.5002,19.7194,-2.4286,2.7372,0,96,0,0.0451
4384,19.6118,-2.5342,19.8269,-2.3230,2.9741,2.5002,19.7194,-2.4286,2.7372,1,96,0,0.0454
4385,17.5720,-2.5010,18.4630,-2.0691,2.8253,2.5002,18.0175,-2.2858,2.6629,0,32,0,0.3848
4386,17.5719,-2.5026,18.4632,-2.0690,2.8255,2.5002,18.0175,-2.2858,2.6629,1,32,0,0.3864
4387,18.5777,-2.5581,19.1027,-2.0330,2.8267,2.5002,18.8402,-2.2955,2.6634,0,32,0,0.2757
4388,18.5777,-2.5581,19.1027,-2.0330,2.8267,2.5002,18.8402,-2.2955,2.6634,1,32,0,0.2757
4389,18.1646,-2.7714,18.3308,-2.5590,2.9082,2.5002,18.2477,-2.6664,2.7042,0,96,0,0.0353
4390,18.1650,-2.7738,18.3304,-2.5615,2.9073,2.5007,18.2477,-2.6664,2.7042,1,96,0,0.0351
4391,18.7284,-2.2180,18.9185,-1.9874,3.0324,2.6244,18.8233,-2.1015,2.8284,0,96,0,0.0439
4392,18.7284,-2.2155,18.9178,-1.9851,3.0319,2.6254,18.8233,-2.1015,2.8284,1,96,0,0.0436
4393,18.7396,-2.7964,18.9058,-2.5840,2.9082,2.5002,18.8227,-2.6914,2.7042,0,96,0,0.0353
4394,18.7400,-2.7988,18.9054,-2.5865,2.9073,2.5007,18.8227,-2.6914,2.7042,1,96,0,0.0351
4395,17.5701,-1.4054,18.4649,-0.9646,2.8253,2.5002,18.0175,-1.1858,2.6629,0,32,0,0.3944
4396,17.5699,-1.4070,18.4652,-0.9646,2.8255,2.5002,18.0175,-1.1858,2.6629,1,32,0,0.3960
4397,18.7365,-1.1112,18.9085,-0.8943,3.0306,2.6226,18.8225,-1.0016,2.8266,0,96,0,0.0373
4398,18.7370,-1.1087,18.9082,-0.8919,3.0302,2.6236,18.8225,-1.0016,2.8266,1,96,0,0.0371
4399,18.7841,-1.5005,18.9606,-1.2800,3.0306,2.6226,18.8724,-1.3914,2.8266,0,96,0,0.0389
4400,18.7846,-1.5028,18.9604,-1.2825,3.0302,2.6236,18.8724,-1.3914,2.8266,1,96,0,0.0387
4401,18.1146,-1.6964,18.2808,-1.4840,2.9082,2.5002,18.1977,-1.5914,2.7042,0,96,0,0.0353
4402,18.1150,-1.6988,18.2804,-1.4865,2.9073,2.5007,18.1977,-1.5914,2.7042,1,96,0,0.0351
4403,17.7383,-1.7145,17.9538,-1.4663,2.9082,2.5002,17.8464,-1.5916,2.7042,0,96,0,0.0535
4404,17.7393,-1.7168,17.9541,-1.4689,2.9073,2.5007,17.8464,-1.5916,2.7042,1,96,0,0.0532
4405,17.7383,-1.1017,17.9538,-0.8535,2.9082,2.5002,17.8464,-0.9764,2.7042,0,96,0,0.0535
4406,17.7393,-1.0991,17.9541,-0.8513,2.9073,2.5007,17.8464,-0.9764,2.7042,1,96,0,0.0532
4407,18.1146,-1.0590,18.2808,-0.8466,2.9082,2.5002,18.1977,-0.9516,2.7042,0,96,0,0.0353
4408,18.1150,-1.0565,18.2804,-0.8442,2.9073,2.5007,18.1977,-0.9516,2.7042,1,96,0,0.0351
4409,18.5842,-1.4515,19.0961,-0.9396,2.8267,2.5002,18.8402,-1.1955,2.6634,0,32,0,0.2621
4410,18.5842,-1.4515,19.0961,-0.9396,2.8267,2.5002,18.8402,-1.1955,2.6634,1,32,0,0.2621
4411,17.5663,-0.3143,18.4687,0.1440,2.8253,2.5002,18.0176,-0.0859,2.6629,0,32,0,0.4136
4412,17.5662,-0.3159,18.4690,0.1440,2.8255,2.5002,18.0176,-0.0859,2.6629,1,32,0,0.4152
4413,18.7166,0.1733,18.9320,0.4215,2.9082,2.5002,18.8240,0.2986,2.7042,0,96,0,0.0535
4414,18.7163,0.1759,18.9310,0.4237,2.9073,2.5007,18.8240,0.2986,2.7042,1,96,0,0.0532
4415,18.7396,-0.5964,18.9058,-0.3840,2.9082,2.5002,18.8227,-0.4914,2.7042,0,96,0,0.0353
4416,18.7400,-0.5988,18.9054,-0.3865,2.9073,2.5007,18.8227,-0.4914,2.7042,1,96,0,0.0351
4417,18.1146,-0.5964,18.2808,-0.3840,2.9082,2.5002,18.1977,-0.4914,2.7042,0,96,0,0.0353
4418,18.1150,-0.5988,18.2804,-0.3865,2.9073,2.5007,18.1977,-0.4914,2.7042,1,96,0,0.0351
4419,18.1146,0.1910,18.2808,0.4034,2.9082,2.5002,18.1977,0.2984,2.7042,0,96,0,0.0353
4420,18.1150,0.1935,18.2804,0.4058,2.9073,2.5007,18.1977,0.2984,2.7042,1,96,0,0.0351
4421,18.5754,-0.3603,19.1049,0.1692,2.8267,2.5002,18.8402,-0.0955,2.6634,0,32,0,0.2804
4422,18.5754,-0.3603,19.1049,0.1692,2.8267,2.5002,18.8402,-0.0955,2.6634,1,32,0,0.2804
4423,17.5732,0.7516,18.4618,1.1784,2.8253,2.5002,18.0176,0.9642,2.6629,0,32,0,0.3793
4424,17.5730,0.7500,18.4621,1.1784,2.8255,2.5002,18.0176,0.9642,2.6629,1,32,0,0.3809
4425,18.7396,1.2410,18.9058,1.4534,2.9082,2.5002,18.8227,1.3484,2.7042,0,96,0,0.0353
4426,18.7400,1.2435,18.9054,1.4558,2.9073,2.5007,18.8227,1.3484,2.7042,1,96,0,0.0351
4427,18.7396,0.5036,18.9058,0.7160,2.9082,2.5002,18.8227,0.6086,2.7042,0,96,0,0.0353
4428,18.7400,0.5012,18.9054,0.7135,2.9073,2.5007,18.8227,0.6086,2.7042,1,96,0,0.0351
4429,18.0883,0.6355,18.3038,0.8837,2.9082,2.5002,18.1964,0.7584,2.7042,0,96,0,0.0535
4430,18.0893,0.6332,18.3041,0.8811,2.9073,2.5007,18.1964,0.7584,2.7042,1,96,0,0.0532
4431,18.1146,1.2410,18.2808,1.4534,2.9082,2.5002,18.1977,1.3484,2.7042,0,96,0,0.0353
4432,18.1150,1.2435,18.2804,1.4558,2.9073,2.5007,18.1977,1.3484,2.7042,1,96,0,0.0351
4433,18.5711,0.6854,19.1092,1.2235,2.8267,2.5002,18.8402,0.9545,2.6634,0,32,0,0.2895
4434,18.5711,0.6854,19.1092,1.2235,2.8267,2.5002,18.8402,0.9545,2.6634,1,32,0,0.2895
4435,17.5770,1.8599,18.4580,2.2700,2.8253,2.5002,18.0176,2.0642,2.6629,0,32,0,0.3612
4436,17.5769,1.8583,18.4582,2.2700,2.8255,2.5002,18.0176,2.0642,2.6629,1,32,0,0.3628
4437,18.7396,2.2910,18.9058,2.5034,2.9082,2.5002,18.8227,2.3984,2.7042,0,96,0,0.0353
4438,18.7400,2.2935,18.9054,2.5058,2.9073,2.5007,18.8227,2.3984,2.7042,1,96,0,0.0351
4439,18.7166,1.5605,18.9320,1.8087,2.9082,2.5002,18.8240,1.6834,2.7042,0,96,0,0.0535
4440,18.7163,1.5582,18.9310,1.8061,2.9073,2.5007,18.8240,1.6834,2.7042,1,96,0,0.0532
4441,18.1416,1.5605,18.3570,1.8087,2.9082,2.5002,18.2490,1.6834,2.7042,0,96,0,0.0535
4442,18.1413,1.5582,18.3560,1.8061,2.9073,2.5007,18.2490,1.6834,2.7042,1,96,0,0.0532
4443,18.0916,2.2733,18.3070,2.5215,2.9082,2.5002,18.1990,2.3986,2.7042,0,96,0,0.0535
4444,18.0913,2.2759,18.3060,2.5237,2.9073,2.5007,18.1990,2.3986,2.7042,1,96,0,0.0532
4445,18.5766,1.7909,19.1037,2.3180,2.8267,2.5002,18.8402,2.0545,2.6634,0,32,0,0.2778
4446,18.5766,1.7909,19.1037,2.3180,2.8267,2.5002,18.8402,2.0545,2.6634,1,32,0,0.2778
4447,17.5693,2.8678,18.4657,3.3122,2.8253,2.5002,18.0175,3.0892,2.6629,0,32,0,0.3984
4448,17.5691,2.8662,18.4660,3.3123,2.8255,2.5002,18.0175,3.0892,2.6629,1,32,0,0.4001
4449,18.7396,3.1721,18.9058,3.3845,3.0355,2.6275,18.8227,3.2795,2.8315,0,96,0,0.0353
4450,18.7400,3.1746,18.9054,3.3869,3.0350,2.6284,18.8227,3.2795,2.8315,1,96,0,0.0351
4451,18.7166,2.7394,18.9320,2.9876,3.0320,2.6240,18.8240,2.8624,2.8280,0,96,0,0.0535
4452,18.7163,2.7372,18.9310,2.9851,3.0315,2.6250,18.8240,2.8624,2.8280,1,96,0,0.0532
4453,18.1146,2.8286,18.2808,3.0410,3.0318,2.6238,18.1977,2.9336,2.8278,0,96,0,0.0353
4454,18.1150,2.8262,18.2804,3.0385,3.0313,2.6247,18.1977,2.9336,2.8278,1,96,0,0.0351
4455,17.7646,2.7786,17.9308,2.9910,2.9082,2.5002,17.8477,2.8836,2.7042,0,96,0,0.0353
4456,17.7650,2.7762,17.9304,2.9885,2.9073,2.5007,17.8477,2.8836,2.7042,1,96,0,0.0351
4457,17.7646,3.2410,17.9308,3.4534,2.9082,2.5002,17.8477,3.3484,2.7042,0,96,0,0.0353
4458,17.7650,3.2435,17.9304,3.4558,2.9073,2.5007,17.8477,3.3484,2.7042,1,96,0,0.0351
4459,18.1146,3.1272,18.2808,3.3397,3.0318,2.6239,18.1977,3.2347,2.8278,0,96,0,0.0353
4460,18.1150,3.1298,18.2804,3.3421,3.0314,2.6248,18.1977,3.2347,2.8278,1,96,0,0.0351
4461,18.5842,2.8235,19.0961,3.3354,2.8267,2.5002,18.8402,3.0795,2.6634,0,32,0,0.2621
4462,18.5842,2.8235,19.0961,3.3354,2.8267,2.5002,18.8402,3.0795,2.6634,1,32,0,0.2621
4463,17.5770,4.0099,18.4580,4.4200,2.8253,2.5002,18.0176,4.2142,2.6629,0,32,0,0.3612
4464,17.5769,4.0083,18.4582,4.4200,2.8255,2.5002,18.0176,4.2142,2.6629,1,32,0,0.3628
4465,18.7396,4.2962,18.9058,4.5086,3.0321,2.6242,18.8227,4.4036,2.8282,0,96,0,0.0353
4466,18.7400,4.2987,18.9054,4.5110,3.0317,2.6251,18.8227,4.4036,2.8282,1,96,0,0.0351
4467,18.7396,3.9023,18.9058,4.1147,3.0344,2.6264,18.8227,4.0073,2.8304,0,96,0,0.0353
4468,18.7400,3.8999,18.9054,4.1122,3.0340,2.6274,18.8227,4.0073,2.8304,1,96,0,0.0351
4469,18.1146,3.8286,18.2808,4.0410,2.9082,2.5002,18.1977,3.9336,2.7042,0,96,0,0.0353
4470,18.1150,3.8262,18.2804,4.0385,2.9073,2.5007,18.1977,3.9336,2.7042,1,96,0,0.0351
4471,18.1058,4.2494,18.2885,4.4745,3.0292,2.6212,18.1973,4.3631,2.8252,0,96,0,0.0411
4472,18.1064,4.2519,18.2884,4.4768,3.0287,2.6222,18.1973,4.3631,2.8252,1,96,0,0.0409
4473,18.5842,3.9485,19.0961,4.4604,2.8267,2.5002,18.8402,4.2045,2.6634,0,32,0,0.2621
4474,18.5842,3.9485,19.0961,4.4604,2.8267,2.5002,18.8402,4.2045,2.6634,1,32,0,0.2621
4475,19.5968,-1.1258,19.8430,-0.8827,2.9742,2.5002,19.7195,-1.0043,2.7372,0,96,0,0.0599
4476,19.5959,-1.1263,19.8430,-0.8824,2.9741,2.5002,19.7195,-1.0043,2.7372,1,96,0,0.0602
4477,19.6157,-0.7056,19.8239,-0.5014,2.9742,2.5002,19.7194,-0.6035,2.7372,0,96,0,0.0425
4478,19.6149,-0.7059,19.8238,-0.5010,2.9741,2.5002,19.7194,-0.6035,2.7372,1,96,0,0.0428
4479,19.6157,-0.3806,19.8239,-0.1764,2.9742,2.5002,19.7194,-0.2785,2.7372,0,96,0,0.0425
4480,19.6149,-0.3809,19.8238,-0.1760,2.9741,2.5002,19.7194,-0.2785,2.7372,1,96,0,0.0428
4481,19.6034,-0.0428,19.8363,0.1867,2.9742,2.5002,19.7194,0.0720,2.7372,0,96,0,0.0534
4482,19.6026,-0.0430,19.8363,0.1871,2.9741,2.5002,19.7194,0.0720,2.7372,1,96,0,0.0538
4483,19.6093,1.5376,19.8303,1.7549,2.9742,2.5002,19.7194,1.6463,2.7372,0,96,0,0.0480
4484,19.6085,1.5373,19.8303,1.7553,2.9741,2.5002,19.7194,1.6463,2.7372,1,96,0,0.0484
4485,19.6157,1.1944,19.8239,1.3986,2.9742,2.5002,19.7194,1.2965,2.7372,0,96,0,0.0425
4486,19.6149,1.1941,19.8238,1.3990,2.9741,2.5002,19.7194,1.2965,2.7372,1,96,0,0.0428
4487,19.6096,0.8629,19.8300,1.0796,2.9742,2.5002,19.7194,0.9713,2.7372,0,96,0,0.0478
4488,19.6088,0.8626,19.8300,1.0800,2.9741,2.5002,19.7194,0.9713,2.7372,1,96,0,0.0481
4489,19.6157,0.4694,19.8239,0.6736,2.9742,2.5002,19.7194,0.5715,2.7372,0,96,0,0.0425
4490,19.6149,0.4691,19.8238,0.6740,2.9741,2.5002,19.7194,0.5715,2.7372,1,96,0,0.0428
4491,19.6157,1.9194,19.8239,2.1236,2.9742,2.5002,19.7194,2.0215,2.7372,0,96,0,0.0425
4492,19.6149,1.9191,19.8238,2.1240,2.9741,2.5002,19.7194,2.0215,2.7372,1,96,0,0.0428
4493,16.9798,-1.3586,17.0835,0.0424,4.0274,2.5713,17.0317,-0.6581,3.2994,0,0,0,0.1452
4494,16.9799,-1.3586,17.0836,0.0424,4.0274,2.5713,17.0317,-0.6581,3.2994,1,0,0,0.1453
4495,16.9891,-2.9185,17.0848,-1.5206,4.0288,2.5696,17.0358,-2.2196,3.2992,0,0,0,0.1337
4496,16.9869,-2.9200,17.0836,-1.5191,4.0274,2.5713,17.0358,-2.2196,3.2992,1,0,0,0.1355
4497,16.9891,0.1998,17.0848,1.5977,4.0288,2.5696,17.0358,0.8988,3.2992,0,0,0,0.1337
4498,16.9869,0.1983,17.0836,1.5993,4.0274,2.5713,17.0358,0.8988,3.2992,1,0,0,0.1355
4499,16.9798,1.7601,17.0835,3.1611,4.0274,2.5713,17.0317,2.4606,3.2994,0,0,0,0.1452
4500,16.9799,1.7601,17.0836,3.1611,4.0274,2.5713,17.0317,2.4606,3.2994,1,0,0,0.1453
4501,16.9891,3.3217,17.0848,4.7197,4.0288,2.5696,17.0358,4.0207,3.2992,0,0,0,0.1337
4502,16.9869,3.3202,17.0836,4.7212,4.0274,2.5713,17.0358,4.0207,3.2992,1,0,0,0.1355
4503,16.3084,4.6664,16.5846,5.0029,3.2175,2.5093,16.4465,4.8361,2.8632,0,0,0,0.0930
4504,16.3760,4.8373,16.5169,4.8776,3.0329,2.9158,16.4465,4.8361,2.8632,1,0,0,0.0057
4505,16.3081,4.6669,16.5849,5.0058,3.2173,2.5089,16.4465,4.8361,2.8632,2,0,0,0.0938
4506,16.3206,4.6818,16.5796,4.9659,3.1992,2.5102,16.4465,4.8361,2.8632,3,0,1,0.0735
4507,16.6817,4.6871,16.9575,4.9636,3.2076,2.5017,16.8196,4.8255,2.8533,0,0,0,0.0762
4508,16.6818,4.6874,16.9575,4.9638,3.2076,2.4989,16.8196,4.8255,2.8533,1,0,1,0.0762
4509,16.6813,4.6904,16.9580,4.9605,3.2051,2.5047,16.8196,4.8255,2.8533,2,0,0,0.0747
4510,17.6066,2.2588,18.0452,2.5260,2.9821,2.5099,17.8263,2.3908,2.7412,0,32,0,0.1172
4511,17.6073,2.2555,18.0460,2.5180,2.9822,2.5949,17.8263,2.3908,2.7412,1,32,0,0.1152
4512,17.6127,2.2911,18.0393,2.5259,2.9811,2.5001,17.8263,2.3908,2.7412,2,32,0,0.1002
4513,17.6446,1.5632,18.0784,1.8219,2.9821,2.5099,17.8611,1.6942,2.7412,0,32,0,0.1123
4514,17.6438,1.5712,18.0778,1.8253,2.9822,2.5949,17.8611,1.6942,2.7412,1,32,0,0.1103
4515,17.6498,1.5632,18.0723,1.7898,2.9811,2.5001,17.8611,1.6942,2.7412,2,32,0,0.0957
4516,17.6252,4.4601,18.0625,4.7248,2.9821,2.5099,17.8442,4.5908,2.7412,0,32,0,0.1158
4517,17.6256,4.4567,18.0629,4.7168,2.9822,2.5949,17.8442,4.5908,2.7412,1,32,0,0.1137
4518,17.6325,4.4923,18.0579,4.7247,2.9811,2.5001,17.8442,4.5908,2.7412,2,32,0,0.0989
4519,17.6266,3.7350,18.0640,4.0000,2.9821,2.5099,17.8449,3.8691,2.7412,0,32,0,0.1159
4520,17.6258,3.7430,18.0633,4.0034,2.9822,2.5949,17.8449,3.8691,2.7412,1,32,0,0.1139
4521,17.6323,3.7351,18.0579,3.9678,2.9811,2.5001,17.8449,3.8691,2.7412,2,32,0,0.0990
4522,17.5828,-2.0509,18.0325,-1.7632,2.9821,2.5099,17.8079,-1.9087,2.7412,0,32,0,0.1294
4523,17.5830,-2.0543,18.0325,-1.7713,2.9822,2.5949,17.8079,-1.9087,2.7412,1,32,0,0.1272
4524,17.5918,-2.0186,18.0279,-1.7637,2.9811,2.5001,17.8079,-1.9087,2.7412,2,32,0,0.1112
4525,17.6352,-2.8075,18.0642,-2.5573,2.9821,2.5099,17.8493,-2.6808,2.7412,0,32,0,0.1073
4526,17.6345,-2.7995,18.0637,-2.5540,2.9822,2.5949,17.8493,-2.6808,2.7412,1,32,0,0.1054
4527,17.6398,-2.8076,18.0580,-2.5894,2.9811,2.5001,17.8493,-2.6808,2.7412,2,32,0,0.0913
4528,17.6337,1.2923,18.0626,1.5425,2.9821,2.5099,17.8485,1.4157,2.7412,0,32,0,0.1073
4529,17.6341,1.2889,18.0633,1.5344,2.9822,2.5949,17.8485,1.4157,2.7412,1,32,0,0.1054
4530,17.6398,1.3243,18.0580,1.5425,2.9811,2.5001,17.8485,1.4157,2.7412,2,32,0,0.0913
4531,17.6352,0.5175,18.0642,0.7677,2.9821,2.5099,17.8493,0.6442,2.7412,0,32,0,0.1073
4532,17.6345,0.5255,18.0637,0.7710,2.9822,2.5949,17.8493,0.6442,2.7412,1,32,0,0.1054
4533,17.6398,0.5174,18.0580,0.7356,2.9811,2.5001,17.8493,0.6442,2.7412,2,32,0,0.0913
4534,17.5947,-0.6075,18.0236,-0.3573,2.9821,2.5099,17.8088,-0.4808,2.7412,0,32,0,0.1073
4535,17.5940,-0.5995,18.0231,-0.3540,2.9822,2.5949,17.8088,-0.4808,2.7412,1,32,0,0.1054
4536,17.5993,-0.6076,18.0175,-0.3894,2.9811,2.5001,17.8088,-0.4808,2.7412,2,32,0,0.0913
4537,17.6136,0.2423,18.0425,0.4925,2.9821,2.5099,17.8284,0.3657,2.7412,0,32,0,0.1073
4538,17.6141,0.2389,18.0433,0.4844,2.9822,2.5949,17.8284,0.3657,2.7412,1,32,0,0.1054
4539,17.6198,0.2743,18.0380,0.4925,2.9811,2.5001,17.8284,0.3657,2.7412,2,32,0,0.0913
4540,14.0148,-4.7204,14.2326,-4.4829,2.2936,2.2737,14.1237,-4.6017,2.2858,0,0,0,0.0517
4541,14.0148,-4.7204,14.2326,-4.4829,2.2979,2.2737,14.1237,-4.6017,2.2858,1,0,0,0.0517
4542,14.0148,-4.9528,14.2326,-4.7149,2.2945,2.2720,14.1237,-4.8339,2.2850,0,0,0,0.0518
4543,14.0148,-4.9529,14.2326,-4.7149,2.2981,2.2720,14.1237,-4.8339,2.2850,1,0,0,0.0518
4544,14.0148,-5.1874,14.2326,-4.9495,2.2907,2.2686,14.1237,-5.0685,2.2815,0,0,0,0.0518
4545,14.0148,-5.1874,14.2326,-4.9495,2.2943,2.2686,14.1237,-5.0685,2.2815,1,0,0,0.0518
4546,14.0148,-5.4210,14.2327,-5.1832,2.2864,2.2639,14.1237,-5.3021,2.2769,0,0,0,0.0518
4547,14.0147,-5.4210,14.2327,-5.1832,2.2900,2.2639,14.1237,-5.3021,2.2769,1,0,0,0.0518
4548,9.9616,-7.0610,10.1693,-6.8441,2.0954,2.0303,10.0654,-6.9529,2.0643,0,0,0,0.0451
4549,9.9616,-7.0616,10.1693,-6.8441,2.0982,2.0303,10.0654,-6.9529,2.0643,1,0,0,0.0452
4550,10.1662,-7.0601,10.3739,-6.8434,2.0918,2.0279,10.2701,-6.9521,2.0612,0,0,0,0.0450
4551,10.1662,-7.0607,10.3739,-6.8434,2.0946,2.0279,10.2701,-6.9521,2.0612,1,0,0,0.0451
4552,10.3712,-7.0630,10.5813,-6.8429,2.0916,2.0153,10.4762,-6.9535,2.0557,0,0,0,0.0462
4553,10.3712,-7.0641,10.5813,-6.8429,2.0960,2.0153,10.4762,-6.9535,2.0557,1,0,0,0.0465
4554,10.5743,-7.0686,10.7856,-6.8494,2.0923,2.0189,10.6799,-6.9594,2.0573,0,0,0,0.0463
4555,10.5743,-7.0694,10.7856,-6.8494,2.0956,2.0189,10.6799,-6.9594,2.0573,1,0,0,0.0465
4556,10.7757,-7.0776,10.9891,-6.8568,2.0914,2.0171,10.8824,-6.9676,2.0559,0,0,0,0.0471
4557,10.7757,-7.0785,10.9891,-6.8568,2.0947,2.0171,10.8824,-6.9676,2.0559,1,0,0,0.0473
4558,10.9831,-7.0919,11.1986,-6.8693,2.0887,2.0136,11.0909,-6.9810,2.0528,0,0,0,0.0480
4559,10.9831,-7.0927,11.1986,-6.8693,2.0919,2.0136,11.0909,-6.9810,2.0528,1,0,0,0.0482
4560,11.3989,-7.1111,11.6110,-6.8888,2.0847,2.0130,11.5049,-7.0003,2.0507,0,0,0,0.0471
4561,11.3988,-7.1118,11.6110,-6.8888,2.0883,2.0130,11.5049,-7.0003,2.0507,1,0,0,0.0473
4562,3.6673,7.1755,4.4563,7.4314,3.9016,3.2881,4.0858,7.2947,3.5949,0,0,0,0.2019
4563,4.2401,7.1571,4.5054,7.2460,3.5911,3.4944,4.0858,7.2947,3.5949,1,0,0,0.0236
4564,3.6672,7.1571,4.5054,7.4315,3.9017,3.2881,4.0858,7.2947,3.5949,2,0,0,0.2300
4565,3.6662,7.2598,4.4575,7.4323,3.8100,3.4782,4.0858,7.2947,3.5949,3,0,1,0.1364
4566,2.7423,7.1755,3.5313,7.4314,3.9016,3.2881,3.1608,7.2947,3.5949,0,0,0,0.2019
4567,3.3151,7.1571,3.5804,7.2460,3.5911,3.4944,3.1608,7.2947,3.5949,1,0,0,0.0236
4568,2.7422,7.1571,3.5804,7.4315,3.9017,3.2881,3.1608,7.2947,3.5949,2,0,0,0.2300
4569,2.7412,7.2598,3.5325,7.4323,3.8100,3.4782,3.1608,7.2947,3.5949,3,0,1,0.1364
4570,6.5037,6.9318,7.2453,7.1515,1.9412,1.4874,6.8745,7.0416,1.7143,0,0,0,0.1630
4571,6.5037,6.9318,7.2453,7.1515,1.9412,1.4874,6.8745,7.0416,1.7143,1,0,1,0.1630
4572,2.4817,7.2403,3.4164,7.7229,1.8395,0.9902,2.9490,7.4816,1.4148,0,0,0,0.4511
4573,2.5455,7.2440,3.1883,7.7150,1.5603,1.1003,2.9490,7.4816,1.4148,1,0,0,0.3027
4574,2.4816,7.2411,3.4154,7.7224,1.8392,0.9905,2.9490,7.4816,1.4148,2,0,0,0.4494
4575,2.5687,7.2648,3.4158,7.6986,1.7153,1.1260,2.9490,7.4816,1.4148,3,0,1,0.3675
4576,4.0394,7.1779,4.4565,7.1815,2.6168,2.1351,4.2478,7.1869,2.3746,0,0,0,0.0015
4577,4.0391,7.1783,4.4544,7.1960,2.6162,2.1324,4.2478,7.1869,2.3746,1,0,0,0.0073
4578,19.9222,-3.0000,21.1509,2.6739,2.9835,2.5000,20.5248,-0.1566,2.7484,0,32,0,6.9713
4579,19.8861,-3.0111,21.1636,2.6980,3.0002,2.4966,20.5248,-0.1566,2.7484,1,32,0,7.2934
4580,20.0317,-2.9822,21.2170,2.7290,4.2998,3.4575,20.6242,-0.1361,3.8793,0,32,0,6.7692
4581,20.0314,-3.0023,21.2007,2.7301,4.3020,3.4566,20.6242,-0.1361,3.8793,1,32,0,6.7028
4582,2.6005,3.7877,7.9261,7.5245,8.6917,4.1994,5.2726,5.6668,6.4437,0,0,0,19.9011
4583,2.5885,3.7877,7.9567,7.5458,8.7035,4.1838,5.2726,5.6668,6.4437,1,0,0,20.1746
4584,7.5985,6.3000,9.6412,7.2384,2.9997,2.3122,8.6200,6.7603,2.7853,0,32,0,1.9168
4585,7.6148,6.2776,9.6338,7.2264,3.2586,2.9050,8.6200,6.7603,2.7853,1,32,0,1.9155
4586,7.5961,6.2799,9.6438,7.2430,3.0023,2.3121,8.6200,6.7603,2.7853,2,32,0,1.9722
4587,9.5914,2.6656,9.7885,2.7202,4.0308,3.9177,9.6901,2.6922,3.9680,0,32,0,0.0108
4588,9.5915,2.6640,9.7888,2.7205,4.0308,3.9052,9.6901,2.6922,3.9680,1,32,0,0.0112
4589,9.5914,-1.3094,9.7885,-1.2548,4.0308,3.9177,9.6901,-1.2828,3.9680,0,32,0,0.0108
4590,9.5915,-1.3110,9.7888,-1.2545,4.0308,3.9052,9.6901,-1.2828,3.9680,1,32,0,0.0112
