index,min_x,min_y,max_x,max_y,top_z,bottom_z,pos_x,pos_y,pos_z,mesh_index,flags,flags2,area_m2
10493,-10.1753,11.0388,-9.8183,11.3895,2.8336,2.6160,-9.9985,11.2162,2.7190,1,0,0,0.1252
10494,-10.0604,11.1870,-9.7355,11.5091,2.8294,2.6203,-9.9006,11.3533,2.7270,0,0,2,0.1047
10495,-10.0650,11.1848,-9.7363,11.5205,2.8340,2.6330,-9.9006,11.3533,2.7270,1,0,2,0.1104
10496,-9.7824,11.4944,-9.5524,11.7239,2.8466,2.6167,-9.6669,11.6047,2.7298,0,0,0,0.0528
10497,-9.7844,11.4837,-9.5488,11.7256,2.8506,2.6090,-9.6669,11.6047,2.7298,1,0,0,0.0570
10498,-9.7023,11.5671,-9.4176,11.8356,2.8291,2.5985,-9.5538,11.7003,2.7146,0,0,0,0.0764
10499,-9.7036,11.5657,-9.4028,11.8308,2.8321,2.6092,-9.5538,11.7003,2.7146,1,0,0,0.0797
10500,-9.8987,11.3107,-9.5982,11.6262,2.8204,2.5950,-9.7500,11.4740,2.7103,0,0,0,0.0948
10501,-9.8986,11.3086,-9.5978,11.6385,2.8257,2.6072,-9.7500,11.4740,2.7103,1,0,0,0.0993
10502,-9.5267,11.4974,-9.3095,11.6965,2.4428,2.2654,-9.4189,11.6017,2.3540,0,0,0,0.0433
10503,-9.5302,11.4971,-9.3081,11.7064,2.4476,2.2605,-9.4189,11.6017,2.3540,1,0,0,0.0465
10504,-9.7055,11.3650,-9.3633,11.6960,2.4556,2.2402,-9.5392,11.5268,2.3499,0,0,0,0.1133
10505,-9.7154,11.3582,-9.3621,11.6956,2.4596,2.2531,-9.5392,11.5268,2.3499,1,0,0,0.1192
10506,-9.8044,11.2216,-9.4774,11.5699,2.4737,2.2244,-9.6381,11.3901,2.3485,0,0,2,0.1139
10507,-9.8005,11.2092,-9.4713,11.5685,2.4774,2.2316,-9.6381,11.3901,2.3485,1,0,2,0.1183
10508,-9.9823,11.0370,-9.7651,11.2361,2.4419,2.2645,-9.8744,11.1413,2.3530,0,0,0,0.0433
10509,-9.9857,11.0367,-9.7637,11.2460,2.4466,2.2596,-9.8744,11.1413,2.3530,1,0,0,0.0465
10510,-10.1366,10.9195,-9.8372,11.1808,2.4646,2.2253,-9.9925,11.0506,2.3479,0,0,0,0.0782
10511,-10.1479,10.9216,-9.8340,11.1800,2.4712,2.2373,-9.9925,11.0506,2.3479,1,0,0,0.0811
10512,-9.9457,11.1200,-9.6454,11.4415,2.4681,2.2255,-9.7936,11.2747,2.3470,0,0,0,0.0966
10513,-9.9433,11.1055,-9.6434,11.4409,2.4718,2.2348,-9.7936,11.2747,2.3470,1,0,0,0.1006
10514,-10.2090,10.9854,-9.9790,11.2149,2.5656,2.3356,-10.0935,11.0957,2.4488,0,0,0,0.0528
10515,-10.2110,10.9747,-9.9754,11.2166,2.5696,2.3279,-10.0935,11.0957,2.4488,1,0,0,0.0570
10516,-10.1570,11.0004,-9.8106,11.3455,2.5412,2.3140,-9.9785,11.1762,2.4290,0,0,0,0.1195
10517,-10.1553,10.9988,-9.7983,11.3495,2.5436,2.3260,-9.9785,11.1762,2.4290,1,0,0,0.1252
10518,-10.0404,11.1470,-9.7155,11.4691,2.5394,2.3303,-9.8806,11.3133,2.4370,0,0,2,0.1047
10519,-10.0450,11.1448,-9.7163,11.4805,2.5440,2.3430,-9.8806,11.3133,2.4370,1,0,2,0.1104
10520,-9.7624,11.4544,-9.5324,11.6839,2.5566,2.3267,-9.6469,11.5647,2.4398,0,0,0,0.0528
10521,-9.7644,11.4437,-9.5288,11.6856,2.5606,2.3190,-9.6469,11.5647,2.4398,1,0,0,0.0570
10522,-9.6823,11.5271,-9.3976,11.7956,2.5391,2.3085,-9.5338,11.6603,2.4246,0,0,0,0.0764
10523,-9.6836,11.5257,-9.3828,11.7908,2.5421,2.3192,-9.5338,11.6603,2.4246,1,0,0,0.0797
10524,-9.8787,11.2707,-9.5782,11.5862,2.5304,2.3050,-9.7300,11.4340,2.4203,0,0,0,0.0948
10525,-9.8786,11.2686,-9.5778,11.5985,2.5357,2.3172,-9.7300,11.4340,2.4203,1,0,0,0.0993
10526,-6.3500,11.6278,-6.0394,12.8472,3.7500,2.5500,-6.1947,12.2500,3.1500,0,0,0,0.3788
10527,-6.3251,11.7165,-6.0588,12.7835,3.7500,2.5500,-6.1947,12.2500,3.1500,1,0,0,0.2842
10528,-6.3500,11.6278,-6.0394,12.8722,3.7500,2.5500,-6.1947,12.2500,3.1500,2,0,0,0.3866
10529,-6.2612,12.2388,-6.2391,12.2609,3.4799,3.4036,-6.2501,12.2499,3.4417,0,0,0,0.0005
10530,-6.1612,12.4388,-6.1391,12.4609,3.4799,3.4036,-6.1501,12.4499,3.4417,0,0,0,0.0005
10531,-6.2612,12.6388,-6.2391,12.6609,3.4799,3.4036,-6.2501,12.6499,3.4417,0,0,0,0.0005
10532,-6.1612,12.0388,-6.1391,12.0609,3.4799,3.4036,-6.1501,12.0499,3.4417,0,0,0,0.0005
10533,-6.2612,11.8388,-6.2391,11.8609,3.4799,3.4036,-6.2501,11.8499,3.4417,0,0,0,0.0005
10534,-6.2612,11.8388,-6.2391,11.8609,3.1799,3.1036,-6.2501,11.8499,3.1417,0,0,0,0.0005
10535,-6.1612,12.0388,-6.1391,12.0609,3.1799,3.1036,-6.1501,12.0499,3.1417,0,0,0,0.0005
10536,-6.2612,12.2388,-6.2391,12.2609,3.1799,3.1036,-6.2501,12.2499,3.1417,0,0,0,0.0005
10537,-6.1612,12.4388,-6.1391,12.4609,3.1799,3.1036,-6.1501,12.4499,3.1417,0,0,0,0.0005
10538,-6.2612,12.6388,-6.2391,12.6609,3.1799,3.1036,-6.2501,12.6499,3.1417,0,0,0,0.0005
10539,-6.2612,11.8388,-6.2391,11.8609,2.8799,2.8036,-6.2501,11.8499,2.8417,0,0,0,0.0005
10540,-6.1612,12.0388,-6.1391,12.0609,2.8799,2.8036,-6.1501,12.0499,2.8417,0,0,0,0.0005
10541,-6.2612,12.2388,-6.2391,12.2609,2.8799,2.8036,-6.2501,12.2499,2.8417,0,0,0,0.0005
10542,-6.1612,12.4388,-6.1391,12.4609,2.8799,2.8036,-6.1501,12.4499,2.8417,0,0,0,0.0005
10543,-6.2612,12.6388,-6.2391,12.6609,2.8799,2.8036,-6.2501,12.6499,2.8417,0,0,0,0.0005
10544,-6.2612,11.8388,-6.2391,11.8609,2.5799,2.5036,-6.2501,11.8499,2.5417,0,0,0,0.0005
10545,-6.1612,12.0388,-6.1391,12.0609,2.5799,2.5036,-6.1501,12.0499,2.5417,0,0,0,0.0005
10546,-6.2612,12.2388,-6.2391,12.2609,2.5799,2.5036,-6.2501,12.2499,2.5417,0,0,0,0.0005
10547,-6.1612,12.4388,-6.1391,12.4609,2.5799,2.5036,-6.1501,12.4499,2.5417,0,0,0,0.0005
10548,-6.2612,12.6388,-6.2391,12.6609,2.5799,2.5036,-6.2501,12.6499,2.5417,0,0,0,0.0005
10549,-6.2914,11.7194,-6.0248,11.9784,3.1202,2.9275,-6.1544,11.8461,3.0228,0,0,0,0.0691
10550,-6.2920,11.7117,-6.0163,11.9809,3.1245,2.9209,-6.1544,11.8461,3.0228,1,0,0,0.0742
10551,-6.2600,11.8381,-5.9913,12.1182,3.1040,2.9135,-6.1245,11.9841,3.0105,0,0,0,0.0752
10552,-6.2566,11.8354,-5.9893,12.1321,3.1072,2.9263,-6.1245,11.9841,3.0105,1,0,0,0.0793
10553,-6.2988,12.0040,-5.9905,12.2935,3.1104,2.9195,-6.1506,12.1507,3.0161,0,0,2,0.0893
10554,-6.3131,12.0046,-5.9897,12.2956,3.1139,2.9311,-6.1506,12.1507,3.0161,1,0,2,0.0941
10555,-6.2950,12.3671,-6.0283,12.6262,3.1202,2.9275,-6.1579,12.4938,3.0227,0,0,0,0.0691
10556,-6.2955,12.3594,-6.0199,12.6286,3.1245,2.9209,-6.1579,12.4938,3.0227,1,0,0,0.0742
10557,-6.3078,12.4736,-5.9832,12.8019,3.1045,2.9175,-6.1405,12.6414,3.0128,0,0,0,0.1066
10558,-6.3081,12.4725,-5.9716,12.8079,3.1080,2.9302,-6.1405,12.6414,3.0128,1,0,0,0.1129
10559,-6.2752,12.1875,-5.9611,12.4913,3.0891,2.9221,-6.1236,12.3423,3.0072,0,0,0,0.0954
10560,-6.2872,12.1887,-5.9591,12.4976,3.0923,2.9349,-6.1236,12.3423,3.0072,1,0,0,0.1014
10561,-6.2914,11.7194,-6.0248,11.9784,2.8202,2.6275,-6.1544,11.8461,2.7228,0,0,0,0.0691
10562,-6.2920,11.7117,-6.0163,11.9809,2.8245,2.6209,-6.1544,11.8461,2.7228,1,0,0,0.0742
10563,-6.2600,11.8381,-5.9913,12.1182,2.8040,2.6135,-6.1245,11.9841,2.7105,0,0,0,0.0752
10564,-6.2566,11.8354,-5.9893,12.1321,2.8072,2.6263,-6.1245,11.9841,2.7105,1,0,0,0.0793
10565,-6.2988,12.0040,-5.9905,12.2935,2.8105,2.6195,-6.1506,12.1507,2.7161,0,0,2,0.0893
10566,-6.3131,12.0046,-5.9897,12.2956,2.8139,2.6311,-6.1506,12.1507,2.7161,1,0,2,0.0941
10567,-6.2950,12.3671,-6.0283,12.6262,2.8202,2.6275,-6.1579,12.4938,2.7227,0,0,0,0.0691
10568,-6.2955,12.3594,-6.0199,12.6286,2.8245,2.6209,-6.1579,12.4938,2.7227,1,0,0,0.0742
10569,-6.3078,12.4736,-5.9832,12.8019,2.8045,2.6175,-6.1405,12.6414,2.7128,0,0,0,0.1066
10570,-6.3081,12.4725,-5.9716,12.8079,2.8080,2.6302,-6.1405,12.6414,2.7128,1,0,0,0.1129
10571,-6.2752,12.1875,-5.9611,12.4913,2.7891,2.6221,-6.1236,12.3423,2.7072,0,0,0,0.0954
10572,-6.2872,12.1887,-5.9591,12.4976,2.7923,2.6349,-6.1236,12.3423,2.7072,1,0,0,0.1014
10573,-6.2914,11.7194,-6.0248,11.9784,3.4202,3.2275,-6.1544,11.8461,3.3228,0,0,0,0.0691
10574,-6.2920,11.7117,-6.0163,11.9809,3.4245,3.2209,-6.1544,11.8461,3.3228,1,0,0,0.0742
10575,-6.2600,11.8381,-5.9913,12.1182,3.4040,3.2135,-6.1245,11.9841,3.3105,0,0,0,0.0752
10576,-6.2566,11.8354,-5.9893,12.1321,3.4072,3.2263,-6.1245,11.9841,3.3105,1,0,0,0.0793
10577,-6.2988,12.0040,-5.9905,12.2935,3.4104,3.2195,-6.1506,12.1507,3.3161,0,0,2,0.0893
10578,-6.3131,12.0046,-5.9897,12.2956,3.4139,3.2311,-6.1506,12.1507,3.3161,1,0,2,0.0941
10579,-6.2950,12.3671,-6.0283,12.6262,3.4202,3.2275,-6.1579,12.4938,3.3227,0,0,0,0.0691
10580,-6.2955,12.3594,-6.0199,12.6286,3.4245,3.2209,-6.1579,12.4938,3.3227,1,0,0,0.0742
10581,-6.3078,12.4736,-5.9832,12.8019,3.4045,3.2175,-6.1405,12.6414,3.3128,0,0,0,0.1066
10582,-6.3081,12.4725,-5.9716,12.8079,3.4080,3.2302,-6.1405,12.6414,3.3128,1,0,0,0.1129
10583,-6.2752,12.1875,-5.9611,12.4913,3.3891,3.2221,-6.1236,12.3423,3.3072,0,0,0,0.0954
10584,-6.2872,12.1887,-5.9591,12.4976,3.3923,3.2349,-6.1236,12.3423,3.3072,1,0,0,0.1014
10585,-6.2914,11.7194,-6.0248,11.9784,3.7202,3.5275,-6.1544,11.8461,3.6228,0,0,0,0.0691
10586,-6.2920,11.7117,-6.0163,11.9809,3.7245,3.5209,-6.1544,11.8461,3.6228,1,0,0,0.0742
10587,-6.2600,11.8381,-5.9913,12.1182,3.7040,3.5135,-6.1245,11.9841,3.6105,0,0,0,0.0752
10588,-6.2566,11.8354,-5.9893,12.1321,3.7072,3.5263,-6.1245,11.9841,3.6105,1,0,0,0.0793
10589,-6.2988,12.0040,-5.9905,12.2935,3.7105,3.5195,-6.1506,12.1507,3.6161,0,0,2,0.0893
10590,-6.3131,12.0046,-5.9897,12.2956,3.7139,3.5311,-6.1506,12.1507,3.6161,1,0,2,0.0941
10591,-6.2950,12.3671,-6.0283,12.6262,3.7202,3.5275,-6.1579,12.4938,3.6227,0,0,0,0.0691
10592,-6.2955,12.3594,-6.0199,12.6286,3.7245,3.5209,-6.1579,12.4938,3.6227,1,0,0,0.0742
10593,-6.3078,12.4736,-5.9832,12.8019,3.7045,3.5175,-6.1405,12.6414,3.6128,0,0,0,0.1066
10594,-6.3081,12.4725,-5.9716,12.8079,3.7080,3.5302,-6.1405,12.6414,3.6128,1,0,0,0.1129
10595,-6.2752,12.1875,-5.9611,12.4913,3.6891,3.5221,-6.1236,12.3423,3.6072,0,0,0,0.0954
10596,-6.2872,12.1887,-5.9591,12.4976,3.6923,3.5349,-6.1236,12.3423,3.6072,1,0,0,0.1014
10597,-6.3835,11.7194,-6.1168,11.9784,3.6630,3.4704,-6.2464,11.8461,3.5656,0,0,0,0.0691
10598,-6.3840,11.7117,-6.1083,11.9809,3.6674,3.4638,-6.2464,11.8461,3.5656,1,0,0,0.0742
10599,-6.3520,11.8381,-6.0834,12.1182,3.6468,3.4563,-6.2165,11.9841,3.5533,0,0,0,0.0752
10600,-6.3486,11.8354,-6.0813,12.1321,3.6500,3.4691,-6.2165,11.9841,3.5533,1,0,0,0.0793
10601,-6.3909,12.0040,-6.0825,12.2935,3.6533,3.4624,-6.2426,12.1507,3.5589,0,0,2,0.0893
10602,-6.4051,12.0046,-6.0817,12.2956,3.6567,3.4739,-6.2426,12.1507,3.5589,1,0,2,0.0941
10603,-6.3870,12.3671,-6.1204,12.6262,3.6630,3.4703,-6.2500,12.4938,3.5655,0,0,0,0.0691
10604,-6.3875,12.3594,-6.1119,12.6286,3.6673,3.4637,-6.2500,12.4938,3.5655,1,0,0,0.0742
10605,-6.3998,12.4736,-6.0752,12.8019,3.6473,3.4603,-6.2326,12.6414,3.5556,0,0,0,0.1066
10606,-6.4002,12.4725,-6.0637,12.8079,3.6508,3.4730,-6.2326,12.6414,3.5556,1,0,0,0.1129
10607,-6.3672,12.1875,-6.0532,12.4913,3.6320,3.4649,-6.2156,12.3423,3.5501,0,0,0,0.0954
10608,-6.3792,12.1887,-6.0511,12.4976,3.6352,3.4777,-6.2156,12.3423,3.5501,1,0,0,0.1014
10609,-6.3835,11.7194,-6.1168,11.9784,3.3630,3.1704,-6.2464,11.8461,3.2656,0,0,0,0.0691
10610,-6.3840,11.7117,-6.1083,11.9809,3.3674,3.1638,-6.2464,11.8461,3.2656,1,0,0,0.0742
10611,-6.3520,11.8381,-6.0834,12.1182,3.3468,3.1563,-6.2165,11.9841,3.2533,0,0,0,0.0752
10612,-6.3486,11.8354,-6.0813,12.1321,3.3500,3.1691,-6.2165,11.9841,3.2533,1,0,0,0.0793
10613,-6.3909,12.0040,-6.0825,12.2935,3.3533,3.1624,-6.2426,12.1507,3.2589,0,0,2,0.0893
10614,-6.4051,12.0046,-6.0817,12.2956,3.3567,3.1739,-6.2426,12.1507,3.2589,1,0,2,0.0941
10615,-6.3870,12.3671,-6.1204,12.6262,3.3630,3.1703,-6.2500,12.4938,3.2655,0,0,0,0.0691
10616,-6.3875,12.3594,-6.1119,12.6286,3.3673,3.1637,-6.2500,12.4938,3.2655,1,0,0,0.0742
10617,-6.3998,12.4736,-6.0752,12.8019,3.3473,3.1603,-6.2326,12.6414,3.2556,0,0,0,0.1066
10618,-6.4002,12.4725,-6.0637,12.8079,3.3508,3.1730,-6.2326,12.6414,3.2556,1,0,0,0.1129
10619,-6.3672,12.1875,-6.0532,12.4913,3.3320,3.1649,-6.2156,12.3423,3.2501,0,0,0,0.0954
10620,-6.3792,12.1887,-6.0511,12.4976,3.3352,3.1777,-6.2156,12.3423,3.2501,1,0,0,0.1014
10621,-6.3835,11.7194,-6.1168,11.9784,3.0630,2.8704,-6.2464,11.8461,2.9656,0,0,0,0.0691
10622,-6.3840,11.7117,-6.1083,11.9809,3.0674,2.8638,-6.2464,11.8461,2.9656,1,0,0,0.0742
10623,-6.3520,11.8381,-6.0834,12.1182,3.0468,2.8563,-6.2165,11.9841,2.9533,0,0,0,0.0752
10624,-6.3486,11.8354,-6.0813,12.1321,3.0500,2.8691,-6.2165,11.9841,2.9533,1,0,0,0.0793
10625,-6.3909,12.0040,-6.0825,12.2935,3.0533,2.8624,-6.2426,12.1507,2.9589,0,0,2,0.0893
10626,-6.4051,12.0046,-6.0817,12.2956,3.0567,2.8739,-6.2426,12.1507,2.9589,1,0,2,0.0941
10627,-6.3870,12.3671,-6.1204,12.6262,3.0630,2.8703,-6.2500,12.4938,2.9655,0,0,0,0.0691
10628,-6.3875,12.3594,-6.1119,12.6286,3.0673,2.8637,-6.2500,12.4938,2.9655,1,0,0,0.0742
10629,-6.3998,12.4736,-6.0752,12.8019,3.0473,2.8603,-6.2326,12.6414,2.9556,0,0,0,0.1066
10630,-6.4002,12.4725,-6.0637,12.8079,3.0508,2.8730,-6.2326,12.6414,2.9556,1,0,0,0.1129
10631,-6.3672,12.1875,-6.0532,12.4913,3.0320,2.8649,-6.2156,12.3423,2.9501,0,0,0,0.0954
10632,-6.3792,12.1887,-6.0511,12.4976,3.0352,2.8777,-6.2156,12.3423,2.9501,1,0,0,0.1014
10633,-6.3835,11.7194,-6.1168,11.9784,2.7630,2.5704,-6.2464,11.8461,2.6656,0,0,0,0.0691
10634,-6.3840,11.7117,-6.1083,11.9809,2.7674,2.5638,-6.2464,11.8461,2.6656,1,0,0,0.0742
10635,-6.3520,11.8381,-6.0834,12.1182,2.7468,2.5563,-6.2165,11.9841,2.6533,0,0,0,0.0752
10636,-6.3486,11.8354,-6.0813,12.1321,2.7500,2.5691,-6.2165,11.9841,2.6533,1,0,0,0.0793
10637,-6.3909,12.0040,-6.0825,12.2935,2.7533,2.5624,-6.2426,12.1507,2.6589,0,0,2,0.0893
10638,-6.4051,12.0046,-6.0817,12.2956,2.7567,2.5739,-6.2426,12.1507,2.6589,1,0,2,0.0941
10639,-6.3870,12.3671,-6.1204,12.6262,2.7630,2.5703,-6.2500,12.4938,2.6655,0,0,0,0.0691
10640,-6.3875,12.3594,-6.1119,12.6286,2.7673,2.5637,-6.2500,12.4938,2.6655,1,0,0,0.0742
10641,-6.3998,12.4736,-6.0752,12.8019,2.7473,2.5603,-6.2326,12.6414,2.6556,0,0,0,0.1066
10642,-6.4002,12.4725,-6.0637,12.8079,2.7508,2.5730,-6.2326,12.6414,2.6556,1,0,0,0.1129
10643,-6.3672,12.1875,-6.0532,12.4913,2.7320,2.5649,-6.2156,12.3423,2.6501,0,0,0,0.0954
10644,-6.3792,12.1887,-6.0511,12.4976,2.7352,2.5777,-6.2156,12.3423,2.6501,1,0,0,0.1014
10645,-6.3500,11.6278,-6.0394,12.8472,4.9500,3.7500,-6.1947,12.2500,4.3500,0,0,0,0.3788
10646,-6.3251,11.7165,-6.0588,12.7835,4.9500,3.7500,-6.1947,12.2500,4.3500,1,0,0,0.2842
10647,-6.3500,11.6278,-6.0394,12.8722,4.9500,3.7500,-6.1947,12.2500,4.3500,2,0,0,0.3866
10648,-6.2612,12.2388,-6.2391,12.2609,4.6799,4.6036,-6.2501,12.2499,4.6417,0,0,0,0.0005
10649,-6.1612,12.4388,-6.1391,12.4609,4.6799,4.6036,-6.1501,12.4499,4.6417,0,0,0,0.0005
10650,-6.2612,12.6388,-6.2391,12.6609,4.6799,4.6036,-6.2501,12.6499,4.6417,0,0,0,0.0005
10651,-6.1612,12.0388,-6.1391,12.0609,4.6799,4.6036,-6.1501,12.0499,4.6417,0,0,0,0.0005
10652,-6.2612,11.8388,-6.2391,11.8609,4.6799,4.6036,-6.2501,11.8499,4.6417,0,0,0,0.0005
10653,-6.2612,11.8388,-6.2391,11.8609,4.3799,4.3036,-6.2501,11.8499,4.3417,0,0,0,0.0005
10654,-6.1612,12.0388,-6.1391,12.0609,4.3799,4.3036,-6.1501,12.0499,4.3417,0,0,0,0.0005
10655,-6.2612,12.2388,-6.2391,12.2609,4.3799,4.3036,-6.2501,12.2499,4.3417,0,0,0,0.0005
10656,-6.1612,12.4388,-6.1391,12.4609,4.3799,4.3036,-6.1501,12.4499,4.3417,0,0,0,0.0005
10657,-6.2612,12.6388,-6.2391,12.6609,4.3799,4.3036,-6.2501,12.6499,4.3417,0,0,0,0.0005
10658,-6.2612,11.8388,-6.2391,11.8609,4.0799,4.0036,-6.2501,11.8499,4.0417,0,0,0,0.0005
10659,-6.1612,12.0388,-6.1391,12.0609,4.0799,4.0036,-6.1501,12.0499,4.0417,0,0,0,0.0005
10660,-6.2612,12.2388,-6.2391,12.2609,4.0799,4.0036,-6.2501,12.2499,4.0417,0,0,0,0.0005
10661,-6.1612,12.4388,-6.1391,12.4609,4.0799,4.0036,-6.1501,12.4499,4.0417,0,0,0,0.0005
10662,-6.2612,12.6388,-6.2391,12.6609,4.0799,4.0036,-6.2501,12.6499,4.0417,0,0,0,0.0005
10663,-6.2612,11.8388,-6.2391,11.8609,3.7799,3.7036,-6.2501,11.8499,3.7417,0,0,0,0.0005
10664,-6.1612,12.0388,-6.1391,12.0609,3.7799,3.7036,-6.1501,12.0499,3.7417,0,0,0,0.0005
10665,-6.2612,12.2388,-6.2391,12.2609,3.7799,3.7036,-6.2501,12.2499,3.7417,0,0,0,0.0005
10666,-6.1612,12.4388,-6.1391,12.4609,3.7799,3.7036,-6.1501,12.4499,3.7417,0,0,0,0.0005
10667,-6.2612,12.6388,-6.2391,12.6609,3.7799,3.7036,-6.2501,12.6499,3.7417,0,0,0,0.0005
10668,-6.2914,11.7194,-6.0248,11.9784,4.3202,4.1275,-6.1544,11.8461,4.2228,0,0,0,0.0691
10669,-6.2920,11.7117,-6.0163,11.9809,4.3245,4.1209,-6.1544,11.8461,4.2228,1,0,0,0.0742
10670,-6.2600,11.8381,-5.9913,12.1182,4.3040,4.1135,-6.1245,11.9841,4.2105,0,0,0,0.0752
10671,-6.2566,11.8354,-5.9893,12.1321,4.3072,4.1263,-6.1245,11.9841,4.2105,1,0,0,0.0793
10672,-6.2988,12.0040,-5.9905,12.2935,4.3104,4.1195,-6.1506,12.1507,4.2161,0,0,2,0.0893
10673,-6.3131,12.0046,-5.9897,12.2956,4.3139,4.1311,-6.1506,12.1507,4.2161,1,0,2,0.0941
10674,-6.2950,12.3671,-6.0283,12.6262,4.3202,4.1275,-6.1579,12.4938,4.2227,0,0,0,0.0691
10675,-6.2955,12.3594,-6.0199,12.6286,4.3245,4.1209,-6.1579,12.4938,4.2227,1,0,0,0.0742
10676,-6.3078,12.4736,-5.9832,12.8019,4.3045,4.1175,-6.1405,12.6414,4.2128,0,0,0,0.1066
10677,-6.3081,12.4725,-5.9716,12.8079,4.3080,4.1302,-6.1405,12.6414,4.2128,1,0,0,0.1129
10678,-6.2752,12.1875,-5.9611,12.4913,4.2891,4.1221,-6.1236,12.3423,4.2072,0,0,0,0.0954
10679,-6.2872,12.1887,-5.9591,12.4976,4.2923,4.1349,-6.1236,12.3423,4.2072,1,0,0,0.1014
10680,-6.2914,11.7194,-6.0248,11.9784,4.0202,3.8275,-6.1544,11.8461,3.9228,0,0,0,0.0691
10681,-6.2920,11.7117,-6.0163,11.9809,4.0245,3.8209,-6.1544,11.8461,3.9228,1,0,0,0.0742
10682,-6.2600,11.8381,-5.9913,12.1182,4.0040,3.8135,-6.1245,11.9841,3.9105,0,0,0,0.0752
10683,-6.2566,11.8354,-5.9893,12.1321,4.0072,3.8263,-6.1245,11.9841,3.9105,1,0,0,0.0793
10684,-6.2988,12.0040,-5.9905,12.2935,4.0104,3.8195,-6.1506,12.1507,3.9161,0,0,2,0.0893
10685,-6.3131,12.0046,-5.9897,12.2956,4.0139,3.8311,-6.1506,12.1507,3.9161,1,0,2,0.0941
10686,-6.2950,12.3671,-6.0283,12.6262,4.0202,3.8275,-6.1579,12.4938,3.9227,0,0,0,0.0691
10687,-6.2955,12.3594,-6.0199,12.6286,4.0245,3.8209,-6.1579,12.4938,3.9227,1,0,0,0.0742
10688,-6.3078,12.4736,-5.9832,12.8019,4.0045,3.8175,-6.1405,12.6414,3.9128,0,0,0,0.1066
10689,-6.3081,12.4725,-5.9716,12.8079,4.0080,3.8302,-6.1405,12.6414,3.9128,1,0,0,0.1129
10690,-6.2752,12.1875,-5.9611,12.4913,3.9891,3.8221,-6.1236,12.3423,3.9072,0,0,0,0.0954
10691,-6.2872,12.1887,-5.9591,12.4976,3.9923,3.8349,-6.1236,12.3423,3.9072,1,0,0,0.1014
10692,-6.2914,11.7194,-6.0248,11.9784,4.6202,4.4275,-6.1544,11.8461,4.5228,0,0,0,0.0691
10693,-6.2920,11.7117,-6.0163,11.9809,4.6245,4.4209,-6.1544,11.8461,4.5228,1,0,0,0.0742
10694,-6.2600,11.8381,-5.9913,12.1182,4.6040,4.4135,-6.1245,11.9841,4.5105,0,0,0,0.0752
10695,-6.2566,11.8354,-5.9893,12.1321,4.6072,4.4263,-6.1245,11.9841,4.5105,1,0,0,0.0793
10696,-6.2988,12.0040,-5.9905,12.2935,4.6104,4.4195,-6.1506,12.1507,4.5161,0,0,2,0.0893
10697,-6.3131,12.0046,-5.9897,12.2956,4.6139,4.4311,-6.1506,12.1507,4.5161,1,0,2,0.0941
10698,-6.2950,12.3671,-6.0283,12.6262,4.6202,4.4275,-6.1579,12.4938,4.5227,0,0,0,0.0691
10699,-6.2955,12.3594,-6.0199,12.6286,4.6245,4.4209,-6.1579,12.4938,4.5227,1,0,0,0.0742
10700,-6.3078,12.4736,-5.9832,12.8019,4.6045,4.4175,-6.1405,12.6414,4.5128,0,0,0,0.1066
10701,-6.3081,12.4725,-5.9716,12.8079,4.6080,4.4302,-6.1405,12.6414,4.5128,1,0,0,0.1129
10702,-6.2752,12.1875,-5.9611,12.4913,4.5891,4.4221,-6.1236,12.3423,4.5072,0,0,0,0.0954
10703,-6.2872,12.1887,-5.9591,12.4976,4.5923,4.4349,-6.1236,12.3423,4.5072,1,0,0,0.1014
10704,-6.2914,11.7194,-6.0248,11.9784,4.9202,4.7275,-6.1544,11.8461,4.8228,0,0,0,0.0691
10705,-6.2920,11.7117,-6.0163,11.9809,4.9245,4.7209,-6.1544,11.8461,4.8228,1,0,0,0.0742
10706,-6.2600,11.8381,-5.9913,12.1182,4.9040,4.7135,-6.1245,11.9841,4.8105,0,0,0,0.0752
10707,-6.2566,11.8354,-5.9893,12.1321,4.9072,4.7263,-6.1245,11.9841,4.8105,1,0,0,0.0793
10708,-6.2988,12.0040,-5.9905,12.2935,4.9104,4.7195,-6.1506,12.1507,4.8161,0,0,2,0.0893
10709,-6.3131,12.0046,-5.9897,12.2956,4.9139,4.7311,-6.1506,12.1507,4.8161,1,0,2,0.0941
10710,-6.2950,12.3671,-6.0283,12.6262,4.9202,4.7275,-6.1579,12.4938,4.8227,0,0,0,0.0691
10711,-6.2955,12.3594,-6.0199,12.6286,4.9245,4.7209,-6.1579,12.4938,4.8227,1,0,0,0.0742
10712,-6.3078,12.4736,-5.9832,12.8019,4.9045,4.7175,-6.1405,12.6414,4.8128,0,0,0,0.1066
10713,-6.3081,12.4725,-5.9716,12.8079,4.9080,4.7302,-6.1405,12.6414,4.8128,1,0,0,0.1129
10714,-6.2752,12.1875,-5.9611,12.4913,4.8891,4.7221,-6.1236,12.3423,4.8072,0,0,0,0.0954
10715,-6.2872,12.1887,-5.9591,12.4976,4.8923,4.7349,-6.1236,12.3423,4.8072,1,0,0,0.1014
10716,-6.3835,11.7194,-6.1168,11.9784,4.8630,4.6704,-6.2464,11.8461,4.7656,0,0,0,0.0691
