x,y,z,motif
12.25,21.25,2.63,non_ancre
12.25,21.25,4.25,non_ancre
12.75,21.25,4.17,non_ancre
13.25,21.25,4.17,non_ancre
13.75,21.25,2.40,non_ancre
13.75,21.25,4.20,non_ancre
14.25,21.25,2.63,non_ancre
14.25,21.25,4.13,non_ancre
14.75,21.25,2.63,non_ancre
14.75,21.25,4.13,non_ancre
15.25,21.25,2.64,non_ancre
15.25,21.25,4.13,non_ancre
15.75,21.25,2.64,non_ancre
15.75,21.25,4.13,non_ancre
16.25,21.25,4.13,non_ancre
19.25,21.25,4.55,non_ancre
20.75,21.25,4.55,non_ancre
20.75,21.25,10.60,non_ancre
21.25,21.25,4.55,non_ancre
21.25,21.25,10.59,non_ancre
21.75,21.25,4.55,non_ancre
22.25,21.25,12.16,non_ancre
22.75,21.25,12.16,non_ancre
23.25,21.25,4.55,non_ancre
23.25,21.25,10.59,non_ancre
23.75,21.25,4.55,non_ancre
23.75,21.25,12.16,non_ancre
24.25,21.25,4.55,non_ancre
24.25,21.25,12.16,non_ancre
24.75,21.25,4.55,non_ancre
24.75,21.25,10.59,non_ancre
25.25,21.25,4.55,non_ancre
25.25,21.25,10.59,non_ancre
25.75,21.25,10.59,non_ancre
26.25,21.25,4.55,non_ancre
26.25,21.25,10.59,non_ancre
26.75,21.25,4.55,non_ancre
26.75,21.25,10.59,non_ancre
27.25,21.25,4.55,non_ancre
27.25,21.25,10.59,non_ancre
27.75,21.25,4.55,non_ancre
27.75,21.25,10.59,non_ancre
28.25,21.25,4.55,non_ancre
28.25,21.25,10.59,non_ancre
28.75,21.25,10.59,non_ancre
29.25,21.25,10.59,non_ancre
29.75,21.25,4.55,non_ancre
29.75,21.25,10.59,non_ancre
30.25,21.25,4.55,non_ancre
30.25,21.25,10.59,non_ancre
30.75,21.25,4.55,non_ancre
30.75,21.25,10.59,non_ancre
31.25,21.25,4.55,non_ancre
31.25,21.25,10.59,non_ancre
31.75,21.25,4.55,non_ancre
31.75,21.25,10.59,non_ancre
32.25,21.25,10.59,non_ancre
32.75,21.25,4.55,non_ancre
32.75,21.25,10.59,non_ancre
33.25,21.25,4.55,non_ancre
33.25,21.25,10.59,non_ancre
33.75,21.25,4.55,non_ancre
33.75,21.25,10.59,non_ancre
34.25,21.25,4.55,non_ancre
34.25,21.25,10.59,non_ancre
34.75,21.25,4.55,non_ancre
34.75,21.25,10.59,non_ancre
35.25,21.25,10.59,non_ancre
35.75,21.25,10.59,non_ancre
36.25,21.25,4.55,non_ancre
36.25,21.25,10.59,non_ancre
36.75,21.25,4.55,non_ancre
36.75,21.25,10.59,non_ancre
37.25,21.25,4.55,non_ancre
37.25,21.25,10.59,non_ancre
37.75,21.25,10.59,non_ancre
38.25,21.25,4.39,non_ancre
38.25,21.25,10.60,non_ancre
-13.75,21.75,-3.19,non_ancre
-12.75,21.75,1.93,non_ancre
12.25,21.75,2.63,non_ancre
12.25,21.75,4.13,non_ancre
12.75,21.75,2.65,non_ancre
12.75,21.75,4.17,non_ancre
13.25,21.75,4.17,non_ancre
13.75,21.75,2.63,non_ancre
13.75,21.75,4.17,non_ancre
14.25,21.75,4.13,non_ancre
20.75,21.75,5.27,non_ancre
20.75,21.75,8.19,non_ancre
21.25,21.75,5.27,non_ancre
21.25,21.75,7.98,non_ancre
21.75,21.75,5.27,non_ancre
21.75,21.75,7.98,non_ancre
22.25,21.75,7.98,non_ancre
22.25,21.75,12.27,non_ancre
22.75,21.75,7.98,non_ancre
22.75,21.75,12.27,non_ancre
23.25,21.75,5.27,non_ancre
23.25,21.75,7.98,non_ancre
23.25,21.75,10.60,non_ancre
23.75,21.75,5.27,non_ancre
23.75,21.75,7.98,non_ancre
23.75,21.75,12.27,non_ancre
24.25,21.75,5.27,non_ancre
24.25,21.75,7.98,non_ancre
24.25,21.75,12.27,non_ancre
24.75,21.75,5.27,non_ancre
24.75,21.75,7.98,non_ancre
24.75,21.75,10.60,non_ancre
25.25,21.75,5.27,non_ancre
25.25,21.75,7.98,non_ancre
25.25,21.75,10.60,non_ancre
25.75,21.75,7.98,non_ancre
25.75,21.75,10.60,non_ancre
26.25,21.75,5.27,non_ancre
26.25,21.75,7.98,non_ancre
26.25,21.75,10.60,non_ancre
26.75,21.75,5.27,non_ancre
26.75,21.75,7.98,non_ancre
26.75,21.75,10.60,non_ancre
27.25,21.75,5.27,non_ancre
27.25,21.75,7.98,non_ancre
27.25,21.75,10.60,non_ancre
27.75,21.75,5.27,non_ancre
27.75,21.75,7.98,non_ancre
27.75,21.75,10.60,non_ancre
28.25,21.75,5.27,non_ancre
28.25,21.75,7.98,non_ancre
28.25,21.75,10.60,non_ancre
28.75,21.75,7.98,non_ancre
28.75,21.75,10.60,non_ancre
29.25,21.75,7.98,non_ancre
29.25,21.75,10.60,non_ancre
29.75,21.75,5.27,non_ancre
29.75,21.75,7.98,non_ancre
29.75,21.75,10.60,non_ancre
30.25,21.75,5.27,non_ancre
30.25,21.75,7.98,non_ancre
30.25,21.75,10.60,non_ancre
30.75,21.75,5.27,non_ancre
30.75,21.75,7.98,non_ancre
30.75,21.75,10.60,non_ancre
31.25,21.75,5.27,non_ancre
31.25,21.75,7.98,non_ancre
31.25,21.75,10.60,non_ancre
31.75,21.75,5.27,non_ancre
31.75,21.75,7.98,non_ancre
31.75,21.75,10.60,non_ancre
32.25,21.75,5.27,non_ancre
32.25,21.75,10.60,non_ancre
32.75,21.75,5.27,non_ancre
32.75,21.75,10.60,non_ancre
33.25,21.75,5.27,non_ancre
33.25,21.75,10.60,non_ancre
33.75,21.75,5.27,non_ancre
33.75,21.75,10.60,non_ancre
34.25,21.75,5.27,non_ancre
34.25,21.75,10.60,non_ancre
34.75,21.75,5.27,non_ancre
34.75,21.75,10.60,non_ancre
35.25,21.75,10.60,non_ancre
35.75,21.75,10.60,non_ancre
36.25,21.75,5.27,non_ancre
36.25,21.75,10.60,non_ancre
36.75,21.75,5.27,non_ancre
36.75,21.75,10.60,non_ancre
37.25,21.75,5.27,non_ancre
37.25,21.75,10.60,non_ancre
37.75,21.75,10.60,non_ancre
38.25,21.75,2.19,non_ancre
38.25,21.75,8.19,non_ancre
38.25,21.75,10.60,non_ancre
38.75,21.75,2.19,non_ancre
39.25,21.75,2.19,non_ancre
39.75,21.75,2.19,non_ancre
40.25,21.75,2.19,non_ancre
-14.25,22.25,-3.19,non_ancre
-13.25,22.25,1.93,non_ancre
12.25,22.25,4.13,non_ancre
12.75,22.25,2.63,non_ancre
12.75,22.25,4.13,non_ancre
13.25,22.25,2.63,non_ancre
13.25,22.25,4.13,non_ancre
13.75,22.25,4.13,non_ancre
19.25,22.25,4.40,non_ancre
19.75,22.25,-0.56,non_ancre
20.25,22.25,-0.56,non_ancre
20.25,22.25,4.10,non_ancre
20.75,22.25,-0.56,non_ancre
20.75,22.25,4.10,non_ancre
20.75,22.25,8.19,non_ancre
20.75,22.25,11.40,non_ancre
21.25,22.25,-0.56,non_ancre
21.25,22.25,4.10,non_ancre
21.25,22.25,7.98,non_ancre
21.25,22.25,10.60,non_ancre
21.75,22.25,-0.56,non_ancre
21.75,22.25,4.10,non_ancre
21.75,22.25,7.98,non_ancre
22.25,22.25,4.10,non_ancre
22.25,22.25,7.98,non_ancre
22.25,22.25,10.60,non_ancre
22.25,22.25,12.27,non_ancre
22.75,22.25,0.00,non_ancre
22.75,22.25,2.21,non_ancre
22.75,22.25,4.10,non_ancre
22.75,22.25,7.98,non_ancre
22.75,22.25,10.60,non_ancre
22.75,22.25,12.27,non_ancre
23.25,22.25,0.00,non_ancre
23.25,22.25,2.21,non_ancre
23.25,22.25,4.10,non_ancre
23.25,22.25,7.98,non_ancre
23.25,22.25,10.60,non_ancre
23.75,22.25,2.21,non_ancre
23.75,22.25,4.10,non_ancre
23.75,22.25,7.98,non_ancre
23.75,22.25,12.27,non_ancre
24.25,22.25,2.21,non_ancre
24.25,22.25,4.10,non_ancre
24.25,22.25,7.98,non_ancre
24.25,22.25,10.60,non_ancre
24.25,22.25,12.27,non_ancre
24.75,22.25,2.21,non_ancre
24.75,22.25,4.10,non_ancre
24.75,22.25,7.98,non_ancre
25.25,22.25,2.21,non_ancre
25.25,22.25,4.10,non_ancre
25.25,22.25,7.98,non_ancre
25.75,22.25,2.21,non_ancre
25.75,22.25,4.10,non_ancre
25.75,22.25,7.98,non_ancre
26.25,22.25,0.00,non_ancre
26.25,22.25,2.21,non_ancre
26.25,22.25,4.10,non_ancre
26.25,22.25,7.98,non_ancre
26.25,22.25,10.60,non_ancre
26.75,22.25,0.00,non_ancre
26.75,22.25,2.21,non_ancre
26.75,22.25,4.10,non_ancre
26.75,22.25,7.98,non_ancre
26.75,22.25,10.60,non_ancre
27.25,22.25,0.00,non_ancre
27.25,22.25,2.21,non_ancre
27.25,22.25,4.10,non_ancre
27.25,22.25,7.98,non_ancre
27.25,22.25,10.60,non_ancre
27.75,22.25,2.20,non_ancre
27.75,22.25,4.10,non_ancre
27.75,22.25,7.98,non_ancre
27.75,22.25,10.60,non_ancre
28.25,22.25,2.20,non_ancre
28.25,22.25,4.10,non_ancre
28.25,22.25,7.98,non_ancre
28.25,22.25,10.60,non_ancre
28.75,22.25,2.20,non_ancre
28.75,22.25,4.10,non_ancre
28.75,22.25,7.98,non_ancre
28.75,22.25,10.60,non_ancre
29.25,22.25,2.20,non_ancre
29.25,22.25,4.10,non_ancre
29.25,22.25,7.98,non_ancre
29.25,22.25,10.60,non_ancre
29.75,22.25,2.20,non_ancre
29.75,22.25,4.10,non_ancre
29.75,22.25,7.98,non_ancre
29.75,22.25,10.60,non_ancre
30.25,22.25,-0.05,non_ancre
30.25,22.25,4.10,non_ancre
30.25,22.25,7.98,non_ancre
30.25,22.25,10.60,non_ancre
30.75,22.25,4.10,non_ancre
30.75,22.25,7.98,non_ancre
30.75,22.25,10.60,non_ancre
31.25,22.25,4.10,non_ancre
31.25,22.25,7.98,non_ancre
31.25,22.25,10.60,non_ancre
31.75,22.25,4.10,non_ancre
31.75,22.25,7.98,non_ancre
31.75,22.25,10.60,non_ancre
32.25,22.25,10.60,non_ancre
32.75,22.25,10.60,non_ancre
33.25,22.25,10.60,non_ancre
33.75,22.25,10.60,non_ancre
34.25,22.25,10.60,non_ancre
34.75,22.25,10.60,non_ancre
35.25,22.25,10.60,non_ancre
35.75,22.25,10.60,non_ancre
36.25,22.25,10.60,non_ancre
36.75,22.25,10.60,non_ancre
37.25,22.25,10.60,non_ancre
37.75,22.25,10.60,non_ancre
38.25,22.25,2.19,non_ancre
38.75,22.25,2.19,non_ancre
39.25,22.25,2.19,non_ancre
39.75,22.25,2.19,non_ancre
40.25,22.25,2.19,non_ancre
-14.75,22.75,-3.19,non_ancre
-13.75,22.75,1.93,non_ancre
12.75,22.75,2.63,non_ancre
12.75,22.75,4.29,non_ancre
13.25,22.75,4.28,non_ancre
19.25,22.75,4.40,non_ancre
19.75,22.75,-0.56,non_ancre
20.25,22.75,-0.56,non_ancre
20.25,22.75,4.10,non_ancre
20.75,22.75,-0.56,non_ancre
20.75,22.75,4.10,non_ancre
20.75,22.75,8.19,non_ancre
20.75,22.75,10.60,non_ancre
21.25,22.75,-0.56,non_ancre
21.25,22.75,4.10,non_ancre
21.25,22.75,7.98,non_ancre
21.25,22.75,10.60,non_ancre
21.75,22.75,-0.56,non_ancre
21.75,22.75,4.10,non_ancre
21.75,22.75,7.98,non_ancre
22.25,22.75,-0.56,non_ancre
22.25,22.75,4.10,non_ancre
22.25,22.75,7.98,non_ancre
22.25,22.75,10.60,non_ancre
22.25,22.75,12.27,non_ancre
22.75,22.75,0.00,non_ancre
22.75,22.75,2.21,non_ancre
22.75,22.75,4.10,non_ancre
22.75,22.75,7.98,non_ancre
22.75,22.75,10.60,non_ancre
22.75,22.75,12.27,non_ancre
23.25,22.75,0.00,non_ancre
23.25,22.75,2.21,non_ancre
23.25,22.75,4.10,non_ancre
23.25,22.75,7.98,non_ancre
23.25,22.75,10.60,non_ancre
23.75,22.75,2.21,non_ancre
23.75,22.75,4.10,non_ancre
23.75,22.75,7.98,non_ancre
23.75,22.75,12.27,non_ancre
24.25,22.75,2.21,non_ancre
24.25,22.75,4.10,non_ancre
24.25,22.75,7.98,non_ancre
24.25,22.75,10.60,non_ancre
24.25,22.75,12.27,non_ancre
24.75,22.75,2.21,non_ancre
24.75,22.75,4.10,non_ancre
24.75,22.75,7.98,non_ancre
25.25,22.75,2.21,non_ancre
25.25,22.75,4.10,non_ancre
25.25,22.75,7.98,non_ancre
25.25,22.75,10.60,non_ancre
25.75,22.75,2.21,non_ancre
25.75,22.75,4.10,non_ancre
25.75,22.75,7.98,non_ancre
26.25,22.75,0.00,non_ancre
26.25,22.75,2.21,non_ancre
26.25,22.75,4.10,non_ancre
26.25,22.75,7.98,non_ancre
26.25,22.75,10.60,non_ancre
26.75,22.75,0.00,non_ancre
26.75,22.75,2.21,non_ancre
26.75,22.75,4.10,non_ancre
26.75,22.75,7.98,non_ancre
26.75,22.75,10.60,non_ancre
27.25,22.75,0.00,non_ancre
27.25,22.75,2.21,non_ancre
27.25,22.75,4.10,non_ancre
27.25,22.75,7.98,non_ancre
27.25,22.75,10.60,non_ancre
27.75,22.75,0.00,non_ancre
27.75,22.75,2.21,non_ancre
27.75,22.75,4.10,non_ancre
27.75,22.75,7.98,non_ancre
27.75,22.75,10.60,non_ancre
28.25,22.75,0.00,non_ancre
28.25,22.75,2.21,non_ancre
28.25,22.75,4.10,non_ancre
28.25,22.75,7.98,non_ancre
28.25,22.75,10.60,non_ancre
28.75,22.75,0.00,non_ancre
28.75,22.75,2.21,non_ancre
28.75,22.75,4.10,non_ancre
28.75,22.75,7.98,non_ancre
28.75,22.75,10.60,non_ancre
29.25,22.75,2.21,non_ancre
29.25,22.75,4.10,non_ancre
29.25,22.75,7.98,non_ancre
29.25,22.75,10.60,non_ancre
29.75,22.75,2.21,non_ancre
29.75,22.75,4.10,non_ancre
29.75,22.75,7.98,non_ancre
29.75,22.75,10.60,non_ancre
30.25,22.75,-0.05,non_ancre
30.25,22.75,4.10,non_ancre
30.25,22.75,7.98,non_ancre
30.25,22.75,10.60,non_ancre
30.75,22.75,4.10,non_ancre
30.75,22.75,7.98,non_ancre
30.75,22.75,10.60,non_ancre
31.25,22.75,4.10,non_ancre
31.25,22.75,7.98,non_ancre
31.25,22.75,10.60,non_ancre
31.75,22.75,4.10,non_ancre
31.75,22.75,7.98,non_ancre
31.75,22.75,10.60,non_ancre
32.25,22.75,10.60,non_ancre
32.75,22.75,10.60,non_ancre
33.25,22.75,10.60,non_ancre
33.75,22.75,10.60,non_ancre
34.25,22.75,10.60,non_ancre
34.75,22.75,10.60,non_ancre
35.25,22.75,10.60,non_ancre
35.75,22.75,10.60,non_ancre
36.25,22.75,10.60,non_ancre
36.75,22.75,10.60,non_ancre
37.25,22.75,10.60,non_ancre
37.75,22.75,10.60,non_ancre
38.25,22.75,2.19,non_ancre
38.75,22.75,2.19,non_ancre
39.25,22.75,2.19,non_ancre
39.75,22.75,2.19,non_ancre
40.25,22.75,2.19,non_ancre
6.25,23.25,0.08,non_ancre
6.75,23.25,0.12,non_ancre
19.25,23.25,4.40,non_ancre
19.75,23.25,-0.56,non_ancre
20.25,23.25,-0.56,non_ancre
20.25,23.25,4.10,non_ancre
20.75,23.25,-0.56,non_ancre
20.75,23.25,4.10,non_ancre
20.75,23.25,8.19,non_ancre
20.75,23.25,10.60,non_ancre
21.25,23.25,-0.56,non_ancre
21.25,23.25,4.10,non_ancre
21.25,23.25,7.98,non_ancre
21.25,23.25,10.60,non_ancre
21.75,23.25,-0.56,non_ancre
21.75,23.25,4.10,non_ancre
21.75,23.25,7.98,non_ancre
22.25,23.25,-0.56,non_ancre
22.25,23.25,4.10,non_ancre
22.25,23.25,7.98,non_ancre
22.25,23.25,12.27,non_ancre
22.75,23.25,0.00,non_ancre
22.75,23.25,2.21,non_ancre
22.75,23.25,4.10,non_ancre
22.75,23.25,12.27,non_ancre
23.25,23.25,0.00,non_ancre
23.25,23.25,2.21,non_ancre
23.25,23.25,4.10,non_ancre
23.25,23.25,10.60,non_ancre
23.75,23.25,0.00,non_ancre
23.75,23.25,2.21,non_ancre
23.75,23.25,4.10,non_ancre
23.75,23.25,12.27,non_ancre
24.25,23.25,0.00,non_ancre
24.25,23.25,2.21,non_ancre
24.25,23.25,4.10,non_ancre
24.25,23.25,12.27,non_ancre
24.75,23.25,0.00,non_ancre
24.75,23.25,2.21,non_ancre
24.75,23.25,4.10,non_ancre
25.25,23.25,0.00,non_ancre
25.25,23.25,2.21,non_ancre
25.25,23.25,4.10,non_ancre
25.75,23.25,0.00,non_ancre
25.75,23.25,2.21,non_ancre
25.75,23.25,4.10,non_ancre
26.25,23.25,0.00,non_ancre
26.25,23.25,2.21,non_ancre
26.25,23.25,4.10,non_ancre
26.25,23.25,10.60,non_ancre
26.75,23.25,0.00,non_ancre
26.75,23.25,2.21,non_ancre
26.75,23.25,4.10,non_ancre
26.75,23.25,10.60,non_ancre
27.25,23.25,0.00,non_ancre
27.25,23.25,2.21,non_ancre
27.25,23.25,4.10,non_ancre
27.25,23.25,10.60,non_ancre
27.75,23.25,0.00,non_ancre
27.75,23.25,2.21,non_ancre
27.75,23.25,4.10,non_ancre
27.75,23.25,10.60,non_ancre
28.25,23.25,0.00,non_ancre
28.25,23.25,2.21,non_ancre
28.25,23.25,4.10,non_ancre
28.25,23.25,10.60,non_ancre
28.75,23.25,0.00,non_ancre
28.75,23.25,2.21,non_ancre
28.75,23.25,4.10,non_ancre
28.75,23.25,10.60,non_ancre
29.25,23.25,2.21,non_ancre
29.25,23.25,4.10,non_ancre
29.25,23.25,10.60,non_ancre
29.75,23.25,2.21,non_ancre
29.75,23.25,4.10,non_ancre
29.75,23.25,10.60,non_ancre
30.25,23.25,-0.05,non_ancre
30.25,23.25,4.10,non_ancre
30.25,23.25,10.60,non_ancre
30.75,23.25,4.10,non_ancre
30.75,23.25,10.60,non_ancre
31.25,23.25,4.10,non_ancre
31.25,23.25,10.60,non_ancre
31.75,23.25,4.10,non_ancre
31.75,23.25,10.60,non_ancre
32.25,23.25,10.60,non_ancre
32.75,23.25,10.60,non_ancre
33.25,23.25,10.60,non_ancre
33.75,23.25,10.60,non_ancre
34.25,23.25,10.60,non_ancre
34.75,23.25,10.60,non_ancre
35.25,23.25,10.60,non_ancre
35.75,23.25,10.60,non_ancre
36.25,23.25,10.60,non_ancre
36.75,23.25,10.60,non_ancre
37.25,23.25,10.60,non_ancre
37.75,23.25,10.60,non_ancre
38.25,23.25,2.19,non_ancre
38.75,23.25,2.19,non_ancre
39.25,23.25,2.19,non_ancre
39.75,23.25,2.19,non_ancre
40.25,23.25,2.19,non_ancre
-15.75,23.75,-3.19,non_ancre
-14.75,23.75,1.93,non_ancre
19.75,23.75,-0.56,non_ancre
20.25,23.75,-0.56,non_ancre
20.75,23.75,0.01,non_ancre
20.75,23.75,4.10,non_ancre
20.75,23.75,8.19,non_ancre
20.75,23.75,10.60,non_ancre
21.25,23.75,0.01,non_ancre
21.25,23.75,4.10,non_ancre
21.25,23.75,7.98,non_ancre
21.25,23.75,10.60,non_ancre
21.75,23.75,0.01,non_ancre
21.75,23.75,4.10,non_ancre
21.75,23.75,7.98,non_ancre
21.75,23.75,10.60,non_ancre
22.25,23.75,4.10,non_ancre
22.25,23.75,7.98,non_ancre
22.25,23.75,10.60,non_ancre
22.75,23.75,0.00,non_ancre
22.75,23.75,2.21,non_ancre
22.75,23.75,4.10,non_ancre
22.75,23.75,10.60,non_ancre
23.25,23.75,0.00,non_ancre
23.25,23.75,2.21,non_ancre
23.25,23.75,4.10,non_ancre
23.25,23.75,10.60,non_ancre
23.75,23.75,0.00,non_ancre
23.75,23.75,2.21,non_ancre
23.75,23.75,4.10,non_ancre
23.75,23.75,10.60,non_ancre
24.25,23.75,0.00,non_ancre
24.25,23.75,2.21,non_ancre
24.25,23.75,4.10,non_ancre
24.25,23.75,10.60,non_ancre
24.75,23.75,0.00,non_ancre
24.75,23.75,2.21,non_ancre
24.75,23.75,4.10,non_ancre
24.75,23.75,10.60,non_ancre
25.25,23.75,0.00,non_ancre
25.25,23.75,2.21,non_ancre
25.25,23.75,4.10,non_ancre
25.25,23.75,10.64,non_ancre
25.75,23.75,0.00,non_ancre
25.75,23.75,2.21,non_ancre
25.75,23.75,4.10,non_ancre
25.75,23.75,10.64,non_ancre
26.25,23.75,0.00,non_ancre
26.25,23.75,2.21,non_ancre
26.25,23.75,4.10,non_ancre
26.25,23.75,10.60,non_ancre
26.75,23.75,0.00,non_ancre
26.75,23.75,2.21,non_ancre
26.75,23.75,4.10,non_ancre
26.75,23.75,10.60,non_ancre
27.25,23.75,0.00,non_ancre
27.25,23.75,2.21,non_ancre
27.25,23.75,4.10,non_ancre
27.25,23.75,10.60,non_ancre
27.75,23.75,0.00,non_ancre
27.75,23.75,2.21,non_ancre
27.75,23.75,4.10,non_ancre
27.75,23.75,10.60,non_ancre
28.25,23.75,0.00,non_ancre
28.25,23.75,2.21,non_ancre
28.25,23.75,4.10,non_ancre
28.25,23.75,10.60,non_ancre
28.75,23.75,0.00,non_ancre
28.75,23.75,2.21,non_ancre
28.75,23.75,4.10,non_ancre
28.75,23.75,10.60,non_ancre
29.25,23.75,2.21,non_ancre
29.25,23.75,4.10,non_ancre
29.25,23.75,10.60,non_ancre
29.75,23.75,2.21,non_ancre
29.75,23.75,4.10,non_ancre
29.75,23.75,10.60,non_ancre
30.25,23.75,-0.05,non_ancre
30.25,23.75,4.10,non_ancre
30.25,23.75,10.60,non_ancre
30.75,23.75,4.10,non_ancre
30.75,23.75,10.60,non_ancre
31.25,23.75,4.10,non_ancre
31.25,23.75,10.60,non_ancre
31.75,23.75,4.10,non_ancre
31.75,23.75,10.60,non_ancre
32.25,23.75,10.60,non_ancre
32.75,23.75,10.60,non_ancre
33.25,23.75,10.60,non_ancre
33.75,23.75,10.60,non_ancre
34.25,23.75,10.60,non_ancre
34.75,23.75,10.60,non_ancre
35.25,23.75,10.60,non_ancre
35.75,23.75,10.60,non_ancre
36.25,23.75,10.60,non_ancre
36.75,23.75,10.60,non_ancre
37.25,23.75,10.60,non_ancre
37.75,23.75,10.60,non_ancre
38.25,23.75,2.19,non_ancre
38.75,23.75,2.19,non_ancre
39.25,23.75,2.19,non_ancre
39.75,23.75,2.19,non_ancre
40.25,23.75,2.19,non_ancre
-15.25,24.25,1.93,non_ancre
19.75,24.25,-0.56,non_ancre
19.75,24.25,4.40,non_ancre
20.25,24.25,-0.56,non_ancre
20.25,24.25,4.10,non_ancre
20.75,24.25,0.01,non_ancre
20.75,24.25,4.10,non_ancre
20.75,24.25,8.19,non_ancre
20.75,24.25,10.60,non_ancre
21.25,24.25,0.01,non_ancre
21.25,24.25,4.10,non_ancre
21.25,24.25,7.98,non_ancre
21.25,24.25,10.60,non_ancre
21.75,24.25,0.01,non_ancre
21.75,24.25,4.10,non_ancre
21.75,24.25,7.98,non_ancre
21.75,24.25,10.60,non_ancre
22.25,24.25,-0.56,non_ancre
22.25,24.25,4.10,non_ancre
22.25,24.25,7.98,non_ancre
22.25,24.25,10.60,non_ancre
22.75,24.25,4.10,non_ancre
22.75,24.25,10.60,non_ancre
23.25,24.25,2.21,non_ancre
23.25,24.25,4.10,non_ancre
23.25,24.25,10.60,non_ancre
23.75,24.25,0.00,non_ancre
23.75,24.25,2.21,non_ancre
23.75,24.25,4.10,non_ancre
23.75,24.25,10.60,non_ancre
24.25,24.25,0.00,non_ancre
24.25,24.25,2.21,non_ancre
24.25,24.25,4.10,non_ancre
24.25,24.25,10.60,non_ancre
24.75,24.25,0.00,non_ancre
24.75,24.25,2.21,non_ancre
24.75,24.25,4.10,non_ancre
24.75,24.25,10.60,non_ancre
25.25,24.25,0.00,non_ancre
25.25,24.25,2.21,non_ancre
25.25,24.25,4.10,non_ancre
25.25,24.25,10.60,non_ancre
25.75,24.25,0.00,non_ancre
25.75,24.25,2.21,non_ancre
25.75,24.25,4.10,non_ancre
25.75,24.25,10.60,non_ancre
26.25,24.25,0.00,non_ancre
26.25,24.25,2.21,non_ancre
26.25,24.25,4.10,non_ancre
26.25,24.25,10.60,non_ancre
26.75,24.25,0.03,non_ancre
26.75,24.25,2.21,non_ancre
26.75,24.25,4.10,non_ancre
26.75,24.25,10.60,non_ancre
27.25,24.25,0.04,non_ancre
27.25,24.25,2.21,non_ancre
27.25,24.25,4.10,non_ancre
27.25,24.25,10.60,non_ancre
27.75,24.25,0.00,non_ancre
27.75,24.25,2.21,non_ancre
27.75,24.25,4.10,non_ancre
27.75,24.25,10.60,non_ancre
28.25,24.25,0.00,non_ancre
28.25,24.25,2.21,non_ancre
28.25,24.25,4.10,non_ancre
28.25,24.25,10.60,non_ancre
28.75,24.25,0.00,non_ancre
28.75,24.25,2.21,non_ancre
28.75,24.25,4.10,non_ancre
28.75,24.25,10.60,non_ancre
29.25,24.25,0.00,non_ancre
29.25,24.25,2.21,non_ancre
29.25,24.25,4.10,non_ancre
29.25,24.25,10.60,non_ancre
29.75,24.25,0.00,non_ancre
29.75,24.25,2.21,non_ancre
29.75,24.25,4.10,non_ancre
29.75,24.25,10.60,non_ancre
30.25,24.25,-0.05,non_ancre
30.25,24.25,4.10,non_ancre
30.25,24.25,10.60,non_ancre
30.75,24.25,4.10,non_ancre
30.75,24.25,10.60,non_ancre
31.25,24.25,4.10,non_ancre
31.25,24.25,10.60,non_ancre
31.75,24.25,4.10,non_ancre
31.75,24.25,10.60,non_ancre
32.25,24.25,10.60,non_ancre
32.75,24.25,10.60,non_ancre
33.25,24.25,10.60,non_ancre
33.75,24.25,10.60,non_ancre
34.25,24.25,10.60,non_ancre
34.75,24.25,10.60,non_ancre
35.25,24.25,10.60,non_ancre
35.75,24.25,10.60,non_ancre
36.25,24.25,10.60,non_ancre
36.75,24.25,10.60,non_ancre
37.25,24.25,10.60,non_ancre
37.75,24.25,10.60,non_ancre
38.25,24.25,2.19,non_ancre
38.75,24.25,2.19,non_ancre
39.25,24.25,2.19,non_ancre
39.75,24.25,2.19,non_ancre
40.25,24.25,2.19,non_ancre
-15.75,24.75,1.75,non_ancre
0.75,24.75,-0.38,non_ancre
1.25,24.75,-0.32,non_ancre
1.75,24.75,8.16,non_ancre
2.25,24.75,8.10,non_ancre
2.75,24.75,4.20,non_ancre
2.75,24.75,8.10,non_ancre
3.25,24.75,4.20,non_ancre
3.25,24.75,8.09,non_ancre
3.75,24.75,8.19,non_ancre
4.25,24.75,4.20,non_ancre
4.25,24.75,8.00,non_ancre
4.75,24.75,2.00,non_ancre
4.75,24.75,4.20,non_ancre
4.75,24.75,7.81,non_ancre
5.25,24.75,7.50,non_ancre
5.75,24.75,2.00,non_ancre
5.75,24.75,4.20,non_ancre
5.75,24.75,7.31,non_ancre
6.25,24.75,2.00,non_ancre
6.25,24.75,4.20,non_ancre
6.25,24.75,7.11,non_ancre
6.75,24.75,7.11,non_ancre
19.25,24.75,4.40,non_ancre
19.75,24.75,2.20,non_ancre
20.25,24.75,2.20,non_ancre
20.25,24.75,4.10,non_ancre
20.75,24.75,2.20,non_ancre
20.75,24.75,4.10,non_ancre
20.75,24.75,8.19,non_ancre
20.75,24.75,10.60,non_ancre
21.25,24.75,2.20,non_ancre
21.25,24.75,4.10,non_ancre
21.25,24.75,7.98,non_ancre
21.25,24.75,10.60,non_ancre
21.75,24.75,2.20,non_ancre
21.75,24.75,4.10,non_ancre
21.75,24.75,7.98,non_ancre
21.75,24.75,10.60,non_ancre
22.25,24.75,2.20,non_ancre
22.25,24.75,4.10,non_ancre
22.25,24.75,7.98,non_ancre
22.25,24.75,10.60,non_ancre
22.75,24.75,4.10,non_ancre
