x,y,z,motif
-9.25,-0.25,14.18,hors_arene
-8.75,-0.25,14.18,hors_arene
-8.25,-0.25,14.18,hors_arene
-7.75,-0.25,14.18,hors_arene
-7.25,-0.25,11.45,hauteur_libre
-7.25,-0.25,13.59,sous_dalle
-7.25,-0.25,14.18,hors_arene
-6.75,-0.25,1.88,sous_dalle
-6.75,-0.25,14.18,hors_arene
-6.25,-0.25,2.31,sous_dalle
-6.25,-0.25,14.18,hors_arene
-5.75,-0.25,2.17,sous_dalle
-5.75,-0.25,14.18,hors_arene
-5.25,-0.25,2.17,sous_dalle
-5.25,-0.25,14.18,hors_arene
-4.75,-0.25,2.17,sous_dalle
-4.75,-0.25,11.45,hors_arene
-4.75,-0.25,13.63,sous_dalle
-4.75,-0.25,14.00,hors_arene
-4.25,-0.25,7.64,sous_dalle
-4.25,-0.25,8.10,sous_dalle
-4.25,-0.25,8.50,hors_arene
-3.75,-0.25,9.03,hors_arene
-3.25,-0.25,0.56,sous_dalle
-3.25,-0.25,0.84,hauteur_libre
-3.25,-0.25,8.91,sous_dalle
-3.25,-0.25,9.56,hors_arene
-3.25,-0.25,15.68,hors_arene
-2.75,-0.25,0.56,sous_dalle
-2.75,-0.25,0.84,hauteur_libre
-2.75,-0.25,6.63,hors_arene
-2.75,-0.25,8.91,sous_dalle
-2.75,-0.25,9.56,hors_arene
-2.75,-0.25,15.67,hors_arene
-2.25,-0.25,0.56,sous_dalle
-2.25,-0.25,0.84,hauteur_libre
-2.25,-0.25,1.80,sous_dalle
-2.25,-0.25,4.02,sous_dalle
-2.25,-0.25,4.70,hauteur_libre
-2.25,-0.25,6.63,hors_arene
-2.25,-0.25,8.91,sous_dalle
-2.25,-0.25,9.56,hors_arene
-2.25,-0.25,15.67,hors_arene
-1.75,-0.25,-2.17,hors_arene
-1.75,-0.25,0.56,sous_dalle
-1.75,-0.25,0.84,sous_dalle
-1.75,-0.25,3.69,sous_dalle
-1.75,-0.25,4.00,sous_dalle
-1.75,-0.25,4.71,hauteur_libre
-1.75,-0.25,6.63,hors_arene
-1.75,-0.25,8.91,sous_dalle
-1.75,-0.25,9.56,hors_arene
-1.75,-0.25,15.68,hors_arene
-1.25,-0.25,-2.17,hors_arene
-1.25,-0.25,0.56,sous_dalle
-1.25,-0.25,0.85,hauteur_libre
-1.25,-0.25,1.89,sous_dalle
-1.25,-0.25,4.10,sous_dalle
-1.25,-0.25,4.73,hauteur_libre
-1.25,-0.25,6.63,hors_arene
-1.25,-0.25,8.91,sous_dalle
-1.25,-0.25,9.56,hors_arene
-1.25,-0.25,15.67,hors_arene
-0.75,-0.25,-2.17,hors_arene
-0.75,-0.25,4.10,sous_dalle
-0.75,-0.25,4.73,hauteur_libre
-0.75,-0.25,6.63,hors_arene
-0.75,-0.25,8.91,sous_dalle
-0.75,-0.25,9.56,hors_arene
-0.75,-0.25,15.67,hors_arene
-0.25,-0.25,-2.17,hors_arene
-0.25,-0.25,4.00,sous_dalle
-0.25,-0.25,4.73,hauteur_libre
-0.25,-0.25,6.63,hors_arene
-0.25,-0.25,8.91,sous_dalle
-0.25,-0.25,9.56,hors_arene
-0.25,-0.25,15.67,hors_arene
0.25,-0.25,-2.17,hors_arene
0.25,-0.25,0.40,hauteur_libre
0.25,-0.25,4.00,sous_dalle
0.25,-0.25,6.63,hors_arene
0.25,-0.25,8.91,sous_dalle
0.25,-0.25,9.56,hors_arene
0.25,-0.25,15.67,hors_arene
0.75,-0.25,-2.17,hors_arene
0.75,-0.25,4.10,sous_dalle
0.75,-0.25,6.63,hors_arene
0.75,-0.25,8.91,sous_dalle
0.75,-0.25,9.56,hors_arene
0.75,-0.25,15.67,hors_arene
1.25,-0.25,-2.17,hors_arene
1.25,-0.25,4.00,sous_dalle
1.25,-0.25,4.73,hauteur_libre
1.25,-0.25,6.63,hors_arene
1.25,-0.25,8.91,sous_dalle
1.25,-0.25,9.56,hors_arene
1.25,-0.25,15.67,hors_arene
1.75,-0.25,-2.17,hors_arene
1.75,-0.25,0.40,hauteur_libre
1.75,-0.25,3.69,sous_dalle
1.75,-0.25,4.00,sous_dalle
1.75,-0.25,4.71,hauteur_libre
1.75,-0.25,6.63,hors_arene
1.75,-0.25,8.91,sous_dalle
1.75,-0.25,9.56,hors_arene
1.75,-0.25,15.67,hors_arene
2.25,-0.25,1.80,sous_dalle
2.25,-0.25,4.02,sous_dalle
2.25,-0.25,4.70,hauteur_libre
2.25,-0.25,6.63,hors_arene
2.25,-0.25,8.91,sous_dalle
2.25,-0.25,9.56,hors_arene
2.25,-0.25,15.67,hors_arene
2.75,-0.25,6.63,hors_arene
2.75,-0.25,8.91,sous_dalle
2.75,-0.25,9.56,hors_arene
2.75,-0.25,15.67,hors_arene
3.25,-0.25,8.91,sous_dalle
3.25,-0.25,9.56,hors_arene
3.75,-0.25,6.50,hauteur_libre
3.75,-0.25,9.03,hors_arene
4.25,-0.25,7.64,sous_dalle
4.25,-0.25,8.10,sous_dalle
4.25,-0.25,8.50,hors_arene
4.75,-0.25,2.17,sous_dalle
4.75,-0.25,11.54,hauteur_libre
4.75,-0.25,13.63,sous_dalle
4.75,-0.25,14.08,hors_arene
5.25,-0.25,2.17,sous_dalle
5.25,-0.25,14.08,hors_arene
5.75,-0.25,2.17,sous_dalle
5.75,-0.25,14.08,hors_arene
6.25,-0.25,2.31,sous_dalle
6.25,-0.25,14.08,hors_arene
6.75,-0.25,14.08,hors_arene
7.25,-0.25,14.08,hors_arene
7.75,-0.25,14.08,hors_arene
8.25,-0.25,14.08,hors_arene
8.75,-0.25,14.08,hors_arene
9.25,-0.25,14.08,hors_arene
9.75,-0.25,9.23,hors_arene
9.75,-0.25,14.08,hors_arene
10.25,-0.25,7.97,hors_arene
10.25,-0.25,14.08,hors_arene
10.75,-0.25,1.88,sous_dalle
10.75,-0.25,7.97,hors_arene
10.75,-0.25,14.08,hors_arene
11.25,-0.25,2.67,hauteur_libre
11.25,-0.25,3.51,hauteur_libre
11.25,-0.25,8.07,hors_arene
11.25,-0.25,14.08,hors_arene
11.75,-0.25,2.23,sous_dalle
11.75,-0.25,4.14,sous_dalle
11.75,-0.25,6.65,hauteur_libre
11.75,-0.25,8.07,hors_arene
11.75,-0.25,14.08,hors_arene
12.25,-0.25,6.65,hauteur_libre
12.25,-0.25,8.07,hors_arene
12.25,-0.25,14.08,hors_arene
12.75,-0.25,6.65,hauteur_libre
12.75,-0.25,8.07,hors_arene
12.75,-0.25,14.08,hors_arene
13.25,-0.25,6.39,sous_dalle
13.25,-0.25,6.65,hauteur_libre
13.25,-0.25,8.07,hors_arene
13.25,-0.25,14.08,hors_arene
13.75,-0.25,6.65,hauteur_libre
13.75,-0.25,8.07,hors_arene
14.25,-0.25,6.65,hauteur_libre
14.25,-0.25,8.07,hors_arene
14.25,-0.25,11.45,hauteur_libre
14.25,-0.25,13.59,sous_dalle
14.25,-0.25,14.00,hors_arene
14.75,-0.25,6.65,hauteur_libre
14.75,-0.25,8.07,hors_arene
14.75,-0.25,13.71,hors_arene
15.25,-0.25,6.65,hauteur_libre
15.25,-0.25,8.07,hors_arene
15.25,-0.25,13.51,hors_arene
15.75,-0.25,4.17,sous_dalle
15.75,-0.25,4.86,hauteur_libre
15.75,-0.25,6.31,sous_dalle
15.75,-0.25,6.65,hauteur_libre
15.75,-0.25,10.09,hors_arene
15.75,-0.25,13.30,hors_arene
16.25,-0.25,3.60,sous_dalle
16.25,-0.25,3.99,hauteur_libre
16.25,-0.25,8.01,hors_arene
16.25,-0.25,10.09,hors_arene
16.25,-0.25,13.09,hors_arene
16.75,-0.25,1.45,sous_dalle
16.75,-0.25,1.73,hauteur_libre
16.75,-0.25,3.41,sous_dalle
16.75,-0.25,3.96,sous_dalle
16.75,-0.25,8.00,hors_arene
16.75,-0.25,10.09,hors_arene
16.75,-0.25,12.89,hors_arene
17.25,-0.25,1.71,hauteur_libre
17.25,-0.25,3.00,sous_dalle
17.25,-0.25,3.96,sous_dalle
17.25,-0.25,8.00,hors_arene
17.25,-0.25,10.09,hors_arene
17.25,-0.25,12.68,hors_arene
17.75,-0.25,7.97,hors_arene
17.75,-0.25,10.09,hors_arene
17.75,-0.25,12.47,hors_arene
18.25,-0.25,7.70,hors_arene
18.25,-0.25,10.09,hors_arene
18.25,-0.25,12.26,hors_arene
18.75,-0.25,7.29,hors_arene
18.75,-0.25,10.09,hors_arene
18.75,-0.25,12.06,hors_arene
19.25,-0.25,7.71,hors_arene
19.25,-0.25,10.09,hors_arene
19.25,-0.25,11.85,hors_arene
19.75,-0.25,7.71,hors_arene
19.75,-0.25,10.09,hors_arene
19.75,-0.25,11.64,hors_arene
20.25,-0.25,7.71,hors_arene
20.25,-0.25,10.09,hauteur_libre
20.25,-0.25,11.44,hors_arene
20.75,-0.25,3.63,hauteur_libre
20.75,-0.25,7.71,hauteur_libre
20.75,-0.25,10.09,hauteur_libre
20.75,-0.25,11.23,hors_arene
21.25,-0.25,7.71,hors_arene
21.25,-0.25,10.09,hauteur_libre
21.25,-0.25,11.02,hors_arene
21.75,-0.25,3.63,hauteur_libre
21.75,-0.25,7.71,hors_arene
21.75,-0.25,10.09,sous_dalle
21.75,-0.25,10.81,hors_arene
22.25,-0.25,7.45,sous_dalle
22.25,-0.25,7.71,hors_arene
22.25,-0.25,10.09,hors_arene
22.75,-0.25,7.71,hors_arene
22.75,-0.25,10.09,hors_arene
23.25,-0.25,3.46,sous_dalle
23.25,-0.25,3.75,hauteur_libre
23.25,-0.25,4.73,sous_dalle
23.25,-0.25,5.42,hauteur_libre
23.25,-0.25,7.29,hauteur_libre
23.25,-0.25,10.09,hors_arene
23.75,-0.25,10.09,hors_arene
-23.75,0.25,10.09,hors_arene
-23.25,0.25,3.46,sous_dalle
-23.25,0.25,3.75,hauteur_libre
-23.25,0.25,4.73,sous_dalle
-23.25,0.25,5.42,hauteur_libre
-23.25,0.25,7.29,hors_arene
-23.25,0.25,10.09,hors_arene
-22.75,0.25,7.71,hors_arene
-22.75,0.25,10.09,hors_arene
-22.25,0.25,7.45,sous_dalle
-22.25,0.25,7.71,hors_arene
-22.25,0.25,10.09,hauteur_libre
-21.75,0.25,3.63,hauteur_libre
-21.75,0.25,7.71,hauteur_libre
-21.75,0.25,10.09,sous_dalle
-21.75,0.25,10.81,hors_arene
-21.25,0.25,3.29,hauteur_libre
-21.25,0.25,7.71,hauteur_libre
-21.25,0.25,10.09,hauteur_libre
-21.25,0.25,11.02,hors_arene
-20.75,0.25,3.63,hauteur_libre
-20.75,0.25,7.71,hors_arene
-20.75,0.25,10.09,hauteur_libre
-20.75,0.25,11.23,hors_arene
-20.25,0.25,7.71,hors_arene
-20.25,0.25,10.09,hors_arene
-20.25,0.25,11.44,hors_arene
-19.75,0.25,7.71,hors_arene
-19.75,0.25,10.09,hors_arene
-19.75,0.25,11.64,hors_arene
-19.25,0.25,7.71,hors_arene
-19.25,0.25,10.09,hors_arene
-19.25,0.25,11.85,hors_arene
-18.75,0.25,7.29,hors_arene
-18.75,0.25,10.09,hors_arene
-18.75,0.25,12.06,hors_arene
-18.25,0.25,7.70,hors_arene
-18.25,0.25,10.09,hors_arene
-18.25,0.25,12.26,hors_arene
-17.75,0.25,3.61,hauteur_libre
-17.75,0.25,7.97,hors_arene
-17.75,0.25,10.09,hors_arene
-17.75,0.25,12.47,hors_arene
-17.25,0.25,1.71,hauteur_libre
-17.25,0.25,3.00,sous_dalle
-17.25,0.25,3.96,sous_dalle
-17.25,0.25,8.00,hors_arene
-17.25,0.25,10.09,hors_arene
-17.25,0.25,12.68,hors_arene
-16.75,0.25,1.45,sous_dalle
-16.75,0.25,3.41,sous_dalle
-16.75,0.25,3.96,sous_dalle
-16.75,0.25,8.00,hors_arene
-16.75,0.25,10.09,hors_arene
-16.75,0.25,12.89,hors_arene
-16.25,0.25,3.64,sous_dalle
-16.25,0.25,3.99,hauteur_libre
-16.25,0.25,8.01,hors_arene
-16.25,0.25,10.09,hors_arene
-16.25,0.25,13.09,hors_arene
-15.75,0.25,4.17,sous_dalle
-15.75,0.25,4.86,hauteur_libre
-15.75,0.25,6.31,sous_dalle
-15.75,0.25,6.65,hauteur_libre
-15.75,0.25,10.09,hors_arene
-15.75,0.25,13.30,hors_arene
-15.25,0.25,6.65,hauteur_libre
-15.25,0.25,8.07,hors_arene
-15.25,0.25,10.01,hors_arene
-15.25,0.25,13.51,hors_arene
-14.75,0.25,6.65,hauteur_libre
-14.75,0.25,8.07,hors_arene
-14.75,0.25,10.01,hors_arene
-14.75,0.25,13.71,hors_arene
-14.25,0.25,6.65,hauteur_libre
-14.25,0.25,8.07,hors_arene
-14.25,0.25,10.01,hors_arene
-14.25,0.25,14.00,hors_arene
-13.75,0.25,6.65,hauteur_libre
-13.75,0.25,8.07,hors_arene
-13.75,0.25,10.01,hors_arene
-13.75,0.25,14.18,hors_arene
-13.25,0.25,6.39,sous_dalle
-13.25,0.25,6.65,hauteur_libre
-13.25,0.25,8.07,hors_arene
-13.25,0.25,10.01,hors_arene
-13.25,0.25,14.18,hors_arene
-12.75,0.25,6.65,hauteur_libre
-12.75,0.25,8.07,hors_arene
-12.75,0.25,10.01,hors_arene
-12.75,0.25,14.18,hors_arene
-12.25,0.25,6.65,hauteur_libre
-12.25,0.25,8.07,hors_arene
-12.25,0.25,10.01,hors_arene
-12.25,0.25,14.18,hors_arene
-11.75,0.25,2.23,sous_dalle
-11.75,0.25,4.14,sous_dalle
-11.75,0.25,6.65,hauteur_libre
-11.75,0.25,8.07,hors_arene
-11.75,0.25,10.01,hors_arene
-11.75,0.25,14.18,hors_arene
-11.25,0.25,2.67,hauteur_libre
-11.25,0.25,3.51,hauteur_libre
-11.25,0.25,8.07,hors_arene
-11.25,0.25,10.01,hors_arene
-11.25,0.25,14.18,hors_arene
-10.75,0.25,1.88,sous_dalle
-10.75,0.25,7.97,hors_arene
-10.75,0.25,14.18,hors_arene
-10.25,0.25,7.97,hors_arene
-10.25,0.25,14.18,hors_arene
-9.75,0.25,9.20,hors_arene
-9.75,0.25,14.18,hors_arene
-9.25,0.25,14.18,hors_arene
-8.75,0.25,14.18,hors_arene
-8.25,0.25,14.18,hors_arene
-7.75,0.25,14.18,hors_arene
-7.25,0.25,11.45,hauteur_libre
-7.25,0.25,13.59,sous_dalle
-7.25,0.25,14.18,hors_arene
-6.75,0.25,1.88,sous_dalle
-6.75,0.25,14.18,hors_arene
-6.25,0.25,2.31,sous_dalle
-6.25,0.25,14.18,hors_arene
-5.75,0.25,2.17,sous_dalle
-5.75,0.25,14.18,hors_arene
-5.25,0.25,2.17,sous_dalle
-5.25,0.25,14.18,hors_arene
-4.75,0.25,2.17,sous_dalle
-4.75,0.25,11.45,hors_arene
-4.75,0.25,13.63,sous_dalle
-4.75,0.25,14.00,hors_arene
-4.25,0.25,7.64,sous_dalle
-4.25,0.25,8.10,sous_dalle
-4.25,0.25,8.50,hors_arene
-3.75,0.25,9.03,hors_arene
-3.25,0.25,8.91,sous_dalle
-3.25,0.25,9.56,hors_arene
-3.25,0.25,15.68,hors_arene
-2.75,0.25,0.40,hauteur_libre
-2.75,0.25,6.63,hors_arene
-2.75,0.25,8.91,sous_dalle
-2.75,0.25,9.56,hors_arene
-2.75,0.25,15.67,hors_arene
-2.25,0.25,0.40,hauteur_libre
-2.25,0.25,1.80,sous_dalle
-2.25,0.25,4.02,sous_dalle
-2.25,0.25,6.63,hors_arene
-2.25,0.25,8.91,sous_dalle
-2.25,0.25,9.56,hors_arene
-2.25,0.25,15.67,hors_arene
-1.75,0.25,-2.17,hors_arene
-1.75,0.25,0.45,sous_dalle
-1.75,0.25,0.70,hauteur_libre
-1.75,0.25,1.88,sous_dalle
-1.75,0.25,3.69,sous_dalle
-1.75,0.25,4.00,sous_dalle
-1.75,0.25,6.63,hors_arene
-1.75,0.25,8.91,sous_dalle
-1.75,0.25,9.56,hors_arene
-1.75,0.25,15.68,hors_arene
-1.25,0.25,-2.17,hors_arene
-1.25,0.25,0.40,hauteur_libre
-1.25,0.25,4.10,sous_dalle
-1.25,0.25,6.63,hors_arene
-1.25,0.25,8.91,sous_dalle
-1.25,0.25,9.56,hors_arene
-1.25,0.25,15.67,hors_arene
-0.75,0.25,-2.17,hors_arene
-0.75,0.25,0.40,hauteur_libre
-0.75,0.25,4.10,sous_dalle
-0.75,0.25,6.63,hors_arene
-0.75,0.25,8.91,sous_dalle
-0.75,0.25,9.56,hors_arene
-0.75,0.25,15.67,hors_arene
-0.25,0.25,-2.17,hors_arene
-0.25,0.25,4.00,sous_dalle
-0.25,0.25,6.63,hors_arene
-0.25,0.25,8.91,sous_dalle
-0.25,0.25,9.56,hors_arene
-0.25,0.25,15.67,hors_arene
0.25,0.25,-2.17,hors_arene
0.25,0.25,4.00,sous_dalle
0.25,0.25,6.63,hors_arene
0.25,0.25,8.91,sous_dalle
0.25,0.25,9.56,hors_arene
0.25,0.25,15.67,hors_arene
0.75,0.25,-2.17,hors_arene
0.75,0.25,4.10,sous_dalle
0.75,0.25,6.63,hors_arene
0.75,0.25,8.91,sous_dalle
0.75,0.25,9.56,hors_arene
0.75,0.25,15.67,hors_arene
1.25,0.25,-2.17,hors_arene
1.25,0.25,4.00,sous_dalle
1.25,0.25,6.63,hors_arene
1.25,0.25,8.91,sous_dalle
1.25,0.25,9.56,hors_arene
1.25,0.25,15.67,hors_arene
1.75,0.25,-2.17,hors_arene
1.75,0.25,0.40,hauteur_libre
1.75,0.25,3.69,sous_dalle
1.75,0.25,4.00,sous_dalle
1.75,0.25,6.63,hors_arene
1.75,0.25,8.91,sous_dalle
1.75,0.25,9.56,hors_arene
1.75,0.25,15.67,hors_arene
2.25,0.25,1.80,sous_dalle
2.25,0.25,4.02,sous_dalle
2.25,0.25,6.63,hors_arene
2.25,0.25,8.91,sous_dalle
2.25,0.25,9.56,hors_arene
2.25,0.25,15.67,hors_arene
2.75,0.25,6.63,hors_arene
2.75,0.25,8.91,sous_dalle
2.75,0.25,9.56,hors_arene
2.75,0.25,15.67,hors_arene
3.25,0.25,8.91,sous_dalle
3.25,0.25,9.56,hors_arene
3.75,0.25,6.50,hauteur_libre
3.75,0.25,9.03,hors_arene
4.25,0.25,7.64,sous_dalle
4.25,0.25,8.10,sous_dalle
4.25,0.25,8.50,hors_arene
4.75,0.25,2.17,sous_dalle
4.75,0.25,11.54,hauteur_libre
4.75,0.25,13.63,sous_dalle
4.75,0.25,14.08,hauteur_libre
5.25,0.25,2.17,sous_dalle
5.25,0.25,14.08,hors_arene
5.75,0.25,2.17,sous_dalle
5.75,0.25,14.08,hors_arene
6.25,0.25,2.31,sous_dalle
6.25,0.25,14.08,hors_arene
6.75,0.25,14.08,hors_arene
7.25,0.25,14.08,hors_arene
7.75,0.25,14.08,hors_arene
8.25,0.25,14.08,hors_arene
8.75,0.25,14.08,hors_arene
9.25,0.25,14.08,hors_arene
9.75,0.25,14.08,hors_arene
10.25,0.25,7.97,hors_arene
10.25,0.25,14.08,hors_arene
10.75,0.25,1.88,sous_dalle
10.75,0.25,7.97,hors_arene
10.75,0.25,14.08,hors_arene
11.25,0.25,2.67,hauteur_libre
11.25,0.25,3.51,hauteur_libre
11.25,0.25,8.07,hors_arene
11.25,0.25,14.08,hors_arene
11.75,0.25,2.23,sous_dalle
11.75,0.25,4.14,sous_dalle
11.75,0.25,6.65,hauteur_libre
11.75,0.25,8.07,hors_arene
11.75,0.25,14.08,hors_arene
12.25,0.25,6.65,hauteur_libre
12.25,0.25,8.07,hors_arene
12.25,0.25,14.08,hors_arene
12.75,0.25,6.65,hauteur_libre
12.75,0.25,8.07,hors_arene
12.75,0.25,14.08,hors_arene
13.25,0.25,6.39,sous_dalle
13.25,0.25,6.65,hauteur_libre
13.25,0.25,8.07,hors_arene
13.25,0.25,14.08,hors_arene
13.75,0.25,6.65,hauteur_libre
13.75,0.25,8.07,hors_arene
14.25,0.25,6.65,hauteur_libre
14.25,0.25,8.07,hors_arene
14.25,0.25,11.45,hauteur_libre
14.25,0.25,13.59,sous_dalle
14.25,0.25,14.00,hors_arene
14.75,0.25,6.65,hauteur_libre
14.75,0.25,8.07,hors_arene
14.75,0.25,13.71,hors_arene
15.25,0.25,6.65,hauteur_libre
15.25,0.25,8.07,hors_arene
15.25,0.25,13.51,hors_arene
15.75,0.25,4.17,sous_dalle
15.75,0.25,4.86,hauteur_libre
15.75,0.25,6.31,sous_dalle
15.75,0.25,6.65,hauteur_libre
15.75,0.25,10.09,hors_arene
15.75,0.25,13.30,hors_arene
16.25,0.25,3.60,sous_dalle
16.25,0.25,3.99,hauteur_libre
16.25,0.25,8.01,hors_arene
16.25,0.25,10.09,hors_arene
16.25,0.25,13.09,hors_arene
16.75,0.25,1.45,sous_dalle
16.75,0.25,1.73,hauteur_libre
16.75,0.25,3.41,sous_dalle
16.75,0.25,3.96,sous_dalle
16.75,0.25,8.00,hors_arene
16.75,0.25,10.09,hors_arene
16.75,0.25,12.89,hors_arene
17.25,0.25,1.71,hauteur_libre
17.25,0.25,3.00,sous_dalle
17.25,0.25,3.96,sous_dalle
17.25,0.25,8.00,hors_arene
17.25,0.25,10.09,hors_arene
17.25,0.25,12.68,hors_arene
17.75,0.25,7.97,hors_arene
17.75,0.25,10.09,hors_arene
17.75,0.25,12.47,hors_arene
18.25,0.25,7.70,hors_arene
18.25,0.25,10.09,hors_arene
18.25,0.25,12.26,hors_arene
18.75,0.25,7.29,hors_arene
18.75,0.25,10.09,hors_arene
18.75,0.25,12.06,hors_arene
19.25,0.25,7.71,hors_arene
19.25,0.25,10.09,hors_arene
19.25,0.25,11.85,hors_arene
19.75,0.25,7.71,hors_arene
19.75,0.25,10.09,hors_arene
19.75,0.25,11.64,hors_arene
20.25,0.25,7.71,hors_arene
20.25,0.25,10.09,hauteur_libre
20.25,0.25,11.44,hors_arene
20.75,0.25,3.63,hauteur_libre
20.75,0.25,7.71,hauteur_libre
20.75,0.25,10.09,hauteur_libre
20.75,0.25,11.23,hors_arene
21.25,0.25,3.29,hauteur_libre
21.25,0.25,7.71,hauteur_libre
21.25,0.25,10.09,hauteur_libre
21.25,0.25,11.02,hors_arene
21.75,0.25,3.63,hauteur_libre
21.75,0.25,7.71,hors_arene
21.75,0.25,10.09,sous_dalle
21.75,0.25,10.81,hors_arene
22.25,0.25,7.45,sous_dalle
22.25,0.25,7.71,hors_arene
22.25,0.25,10.09,hors_arene
22.75,0.25,7.71,hors_arene
22.75,0.25,10.09,hors_arene
23.25,0.25,3.46,sous_dalle
23.25,0.25,3.75,hauteur_libre
23.25,0.25,4.73,sous_dalle
23.25,0.25,7.29,hauteur_libre
23.25,0.25,10.09,hors_arene
23.75,0.25,10.09,hors_arene
-23.75,0.75,10.09,hors_arene
-23.25,0.75,3.45,sous_dalle
-23.25,0.75,3.76,hauteur_libre
-23.25,0.75,4.71,sous_dalle
-23.25,0.75,5.41,hauteur_libre
-23.25,0.75,7.29,hors_arene
-23.25,0.75,10.09,hors_arene
-22.75,0.75,7.71,hors_arene
-22.75,0.75,10.09,hors_arene
-22.25,0.75,7.71,hors_arene
-22.25,0.75,10.09,hauteur_libre
-21.75,0.75,7.71,hors_arene
-21.75,0.75,10.09,sous_dalle
-21.75,0.75,10.81,hors_arene
-21.25,0.75,7.71,hors_arene
-21.25,0.75,10.09,hauteur_libre
-21.25,0.75,11.02,hors_arene
-20.75,0.75,7.71,hors_arene
-20.75,0.75,10.09,hauteur_libre
-20.75,0.75,11.23,hors_arene
-20.25,0.75,7.71,hors_arene
-20.25,0.75,10.09,hors_arene
-20.25,0.75,11.44,hors_arene
-19.75,0.75,7.71,hors_arene
-19.75,0.75,10.09,hors_arene
-19.75,0.75,11.65,hors_arene
-19.25,0.75,7.71,hors_arene
-19.25,0.75,10.09,hors_arene
-19.25,0.75,11.86,hors_arene
-18.75,0.75,7.29,hors_arene
-18.75,0.75,10.09,hors_arene
-18.75,0.75,12.07,hors_arene
-18.25,0.75,7.70,hors_arene
-18.25,0.75,10.09,hors_arene
-18.25,0.75,12.27,hors_arene
-17.75,0.75,7.97,hors_arene
-17.75,0.75,10.09,hors_arene
-17.75,0.75,12.48,hors_arene
-17.25,0.75,8.00,hors_arene
-17.25,0.75,10.09,hors_arene
-17.25,0.75,12.69,hors_arene
-16.75,0.75,1.45,sous_dalle
-16.75,0.75,3.41,sous_dalle
-16.75,0.75,8.00,hors_arene
-16.75,0.75,10.09,hors_arene
-16.75,0.75,12.90,hors_arene
-16.25,0.75,3.53,sous_dalle
-16.25,0.75,8.00,hors_arene
-16.25,0.75,10.09,hors_arene
-16.25,0.75,13.10,hors_arene
-15.75,0.75,6.31,sous_dalle
-15.75,0.75,6.65,hauteur_libre
-15.75,0.75,10.09,hors_arene
-15.75,0.75,13.31,hors_arene
-15.25,0.75,4.14,sous_dalle
-15.25,0.75,6.65,hauteur_libre
-15.25,0.75,8.07,hors_arene
-15.25,0.75,10.01,hors_arene
-15.25,0.75,13.52,hors_arene
-14.75,0.75,4.14,sous_dalle
-14.75,0.75,6.65,hauteur_libre
-14.75,0.75,8.07,hors_arene
-14.75,0.75,10.01,hors_arene
-14.75,0.75,13.72,hors_arene
-14.25,0.75,4.14,sous_dalle
-14.25,0.75,6.65,hauteur_libre
-14.25,0.75,8.07,hors_arene
-14.25,0.75,10.01,hors_arene
-14.25,0.75,14.00,hors_arene
-13.75,0.75,4.14,sous_dalle
-13.75,0.75,6.65,hauteur_libre
-13.75,0.75,8.07,hors_arene
-13.75,0.75,10.01,hors_arene
-13.75,0.75,14.18,hors_arene
-13.25,0.75,4.14,sous_dalle
-13.25,0.75,6.65,hauteur_libre
-13.25,0.75,8.07,hors_arene
-13.25,0.75,10.01,hors_arene
-13.25,0.75,14.18,hors_arene
-12.75,0.75,4.14,sous_dalle
-12.75,0.75,6.65,hauteur_libre
-12.75,0.75,8.07,hors_arene
-12.75,0.75,10.01,hors_arene
-12.75,0.75,14.18,hors_arene
-12.25,0.75,6.65,hauteur_libre
-12.25,0.75,8.07,hors_arene
-12.25,0.75,10.01,hors_arene
-12.25,0.75,14.18,hors_arene
-11.75,0.75,2.23,sous_dalle
-11.75,0.75,4.14,sous_dalle
-11.75,0.75,6.65,hauteur_libre
-11.75,0.75,8.07,hors_arene
-11.75,0.75,10.01,hors_arene
-11.75,0.75,13.74,sous_dalle
-11.75,0.75,14.18,hors_arene
-11.25,0.75,2.67,hauteur_libre
-11.25,0.75,3.51,hauteur_libre
-11.25,0.75,8.07,hors_arene
-11.25,0.75,10.01,hors_arene
-11.25,0.75,14.18,hors_arene
-10.75,0.75,1.88,sous_dalle
-10.75,0.75,7.97,hors_arene
-10.75,0.75,14.18,hors_arene
-10.25,0.75,1.88,sous_dalle
-10.25,0.75,7.97,hors_arene
-10.25,0.75,14.18,hors_arene
-9.75,0.75,1.88,sous_dalle
-9.75,0.75,14.18,hors_arene
-9.25,0.75,1.88,sous_dalle
-9.25,0.75,14.18,hors_arene
-8.75,0.75,1.88,sous_dalle
-8.75,0.75,14.18,hors_arene
-8.25,0.75,1.88,sous_dalle
-8.25,0.75,14.18,hors_arene
-7.75,0.75,1.88,sous_dalle
-7.75,0.75,14.18,hors_arene
-7.25,0.75,1.88,sous_dalle
-7.25,0.75,11.45,hauteur_libre
-7.25,0.75,14.18,hors_arene
-6.75,0.75,1.88,sous_dalle
-6.75,0.75,14.18,hors_arene
-6.25,0.75,2.17,sous_dalle
-6.25,0.75,14.18,hors_arene
-5.75,0.75,2.17,sous_dalle
-5.75,0.75,14.18,hors_arene
-5.25,0.75,2.17,sous_dalle
-5.25,0.75,14.18,hors_arene
-4.75,0.75,1.91,sous_dalle
-4.75,0.75,2.17,sous_dalle
-4.75,0.75,11.45,hors_arene
-4.75,0.75,13.63,sous_dalle
