x,y,z,motif
28.75,8.25,6.93,hors_arene
29.25,8.25,6.93,hors_arene
29.75,8.25,6.93,hors_arene
30.25,8.25,6.93,hors_arene
30.75,8.25,6.93,hors_arene
31.25,8.25,6.93,hors_arene
31.75,8.25,6.93,hors_arene
32.25,8.25,6.93,hors_arene
32.75,8.25,6.93,hors_arene
33.25,8.25,6.93,hors_arene
33.75,8.25,6.93,hors_arene
34.25,8.25,6.93,hors_arene
34.75,8.25,6.93,hors_arene
35.25,8.25,6.93,hors_arene
35.75,8.25,6.93,hors_arene
36.25,8.25,6.93,hors_arene
36.75,8.25,6.93,hors_arene
37.25,8.25,6.93,hors_arene
37.75,8.25,6.93,hors_arene
37.75,8.25,9.14,hauteur_libre
37.75,8.25,10.34,hors_arene
38.25,8.25,6.93,hors_arene
-6.75,8.75,6.93,hors_arene
-6.25,8.75,6.93,hors_arene
-5.75,8.75,6.93,hauteur_libre
-5.25,8.75,6.93,hauteur_libre
-5.25,8.75,7.69,hors_arene
-5.25,8.75,11.55,hors_arene
-4.75,8.75,6.93,hauteur_libre
-4.75,8.75,7.69,hors_arene
-4.75,8.75,11.55,hors_arene
-4.25,8.75,6.93,hauteur_libre
-4.25,8.75,7.69,hors_arene
-4.25,8.75,11.55,hors_arene
-3.75,8.75,6.93,hauteur_libre
-3.75,8.75,7.69,hors_arene
-3.75,8.75,11.55,hors_arene
-3.25,8.75,6.93,hauteur_libre
-3.25,8.75,7.69,hors_arene
-3.25,8.75,11.55,hors_arene
-2.75,8.75,6.93,hauteur_libre
-2.75,8.75,7.69,hors_arene
-2.75,8.75,11.55,hors_arene
-2.25,8.75,6.93,hauteur_libre
-2.25,8.75,7.69,hors_arene
-2.25,8.75,11.55,hors_arene
-1.75,8.75,6.93,hauteur_libre
-1.75,8.75,7.69,hors_arene
-1.75,8.75,11.55,hors_arene
-1.25,8.75,6.93,hauteur_libre
-1.25,8.75,7.69,hors_arene
-1.25,8.75,11.55,hors_arene
-0.75,8.75,6.93,hauteur_libre
-0.75,8.75,7.69,hauteur_libre
-0.75,8.75,11.55,hors_arene
-0.25,8.75,6.93,hauteur_libre
-0.25,8.75,7.69,hors_arene
-0.25,8.75,11.55,hors_arene
0.25,8.75,6.93,hauteur_libre
0.25,8.75,7.69,hors_arene
0.25,8.75,11.55,hors_arene
0.75,8.75,6.93,hauteur_libre
0.75,8.75,7.69,hors_arene
0.75,8.75,11.55,hors_arene
1.25,8.75,6.93,hauteur_libre
1.25,8.75,7.69,hors_arene
1.25,8.75,11.55,hors_arene
1.75,8.75,6.93,hauteur_libre
1.75,8.75,7.69,hors_arene
1.75,8.75,11.55,hors_arene
2.25,8.75,6.93,hors_arene
2.25,8.75,11.55,hors_arene
2.75,8.75,6.93,hors_arene
2.75,8.75,11.55,hors_arene
2.75,8.75,13.15,hors_arene
3.25,8.75,7.15,hauteur_libre
3.25,8.75,11.55,hauteur_libre
3.25,8.75,13.15,hors_arene
3.75,8.75,6.93,hors_arene
4.25,8.75,6.93,hors_arene
4.75,8.75,6.93,hors_arene
5.25,8.75,6.93,hors_arene
5.75,8.75,6.93,hors_arene
6.25,8.75,6.93,hors_arene
6.75,8.75,6.93,hors_arene
7.25,8.75,6.93,hors_arene
7.75,8.75,6.93,hors_arene
8.25,8.75,6.93,hors_arene
8.75,8.75,6.60,sous_dalle
8.75,8.75,6.93,hors_arene
9.25,8.75,6.60,sous_dalle
9.25,8.75,6.93,hors_arene
9.75,8.75,6.60,sous_dalle
9.75,8.75,6.93,hors_arene
10.25,8.75,6.17,sous_dalle
10.25,8.75,6.60,sous_dalle
10.25,8.75,6.93,hors_arene
10.75,8.75,2.01,hauteur_libre
10.75,8.75,6.17,sous_dalle
10.75,8.75,6.60,sous_dalle
10.75,8.75,6.93,hors_arene
11.25,8.75,2.01,hauteur_libre
11.25,8.75,6.17,sous_dalle
11.25,8.75,6.60,sous_dalle
11.25,8.75,6.93,sous_dalle
11.25,8.75,7.90,hauteur_libre
11.25,8.75,8.88,hors_arene
11.75,8.75,2.01,hauteur_libre
11.75,8.75,6.20,sous_dalle
11.75,8.75,6.60,sous_dalle
11.75,8.75,6.93,sous_dalle
11.75,8.75,7.81,hauteur_libre
11.75,8.75,8.97,hors_arene
12.25,8.75,2.05,hauteur_libre
12.25,8.75,6.69,hors_arene
12.75,8.75,2.08,sous_dalle
12.75,8.75,6.69,hors_arene
13.25,8.75,2.08,sous_dalle
13.25,8.75,6.70,hors_arene
13.75,8.75,6.69,hors_arene
14.25,8.75,6.70,hors_arene
14.75,8.75,6.69,hors_arene
15.25,8.75,6.70,hauteur_libre
15.75,8.75,0.20,hauteur_libre
15.75,8.75,1.77,sous_dalle
15.75,8.75,6.60,sous_dalle
15.75,8.75,6.93,sous_dalle
15.75,8.75,7.20,sous_dalle
15.75,8.75,7.80,hors_arene
16.25,8.75,0.11,sous_dalle
16.25,8.75,4.00,sous_dalle
16.25,8.75,4.60,hauteur_libre
16.25,8.75,5.86,sous_dalle
16.25,8.75,6.60,sous_dalle
16.25,8.75,6.93,hors_arene
16.75,8.75,-0.28,sous_dalle
16.75,8.75,1.77,sous_dalle
16.75,8.75,6.30,sous_dalle
16.75,8.75,6.60,sous_dalle
16.75,8.75,6.93,hors_arene
17.25,8.75,1.65,sous_dalle
17.25,8.75,1.95,sous_dalle
17.25,8.75,6.29,sous_dalle
17.25,8.75,6.93,hors_arene
17.75,8.75,0.20,hauteur_libre
17.75,8.75,1.95,sous_dalle
17.75,8.75,6.29,sous_dalle
17.75,8.75,6.93,hors_arene
18.25,8.75,-0.28,sous_dalle
18.25,8.75,0.20,hauteur_libre
18.25,8.75,6.32,sous_dalle
18.25,8.75,6.93,hors_arene
18.75,8.75,0.20,hauteur_libre
18.75,8.75,1.79,sous_dalle
18.75,8.75,6.34,sous_dalle
18.75,8.75,6.93,hors_arene
19.25,8.75,1.80,sous_dalle
19.25,8.75,6.33,sous_dalle
19.25,8.75,6.93,hauteur_libre
19.75,8.75,1.80,sous_dalle
19.75,8.75,6.33,sous_dalle
19.75,8.75,7.15,hors_arene
19.75,8.75,11.69,hauteur_libre
19.75,8.75,12.82,sous_dalle
19.75,8.75,13.15,hors_arene
20.25,8.75,1.80,sous_dalle
20.25,8.75,6.34,sous_dalle
20.25,8.75,7.15,hors_arene
20.25,8.75,11.69,hauteur_libre
20.25,8.75,12.82,sous_dalle
20.25,8.75,13.15,hauteur_libre
20.75,8.75,6.29,sous_dalle
20.75,8.75,7.15,hors_arene
20.75,8.75,11.69,hauteur_libre
20.75,8.75,12.82,sous_dalle
20.75,8.75,13.15,hors_arene
21.25,8.75,6.34,sous_dalle
21.25,8.75,7.15,hors_arene
21.25,8.75,11.69,hauteur_libre
21.25,8.75,12.82,sous_dalle
21.25,8.75,13.15,hors_arene
21.75,8.75,6.34,sous_dalle
21.75,8.75,7.15,hors_arene
21.75,8.75,11.69,hauteur_libre
21.75,8.75,12.82,sous_dalle
21.75,8.75,13.15,hors_arene
22.25,8.75,6.34,sous_dalle
22.25,8.75,7.15,hors_arene
22.25,8.75,11.69,hauteur_libre
22.25,8.75,12.82,sous_dalle
22.25,8.75,13.15,hors_arene
22.75,8.75,6.34,sous_dalle
22.75,8.75,7.15,hors_arene
22.75,8.75,11.69,hauteur_libre
22.75,8.75,12.82,sous_dalle
22.75,8.75,13.15,hors_arene
23.25,8.75,6.29,sous_dalle
23.25,8.75,7.15,hors_arene
23.25,8.75,11.69,hauteur_libre
23.25,8.75,12.82,sous_dalle
23.25,8.75,13.15,hors_arene
23.75,8.75,6.34,sous_dalle
23.75,8.75,7.15,hors_arene
23.75,8.75,11.69,hauteur_libre
23.75,8.75,12.82,sous_dalle
23.75,8.75,13.15,hors_arene
24.25,8.75,6.29,sous_dalle
24.25,8.75,7.15,hors_arene
24.25,8.75,11.69,hauteur_libre
24.25,8.75,12.82,sous_dalle
24.25,8.75,13.15,hors_arene
24.75,8.75,6.34,sous_dalle
24.75,8.75,7.15,hors_arene
24.75,8.75,11.69,hauteur_libre
24.75,8.75,12.82,sous_dalle
24.75,8.75,13.15,hors_arene
25.25,8.75,6.30,sous_dalle
25.25,8.75,7.15,hors_arene
25.25,8.75,11.69,hauteur_libre
25.25,8.75,12.82,sous_dalle
25.25,8.75,13.15,hors_arene
25.75,8.75,5.94,sous_dalle
25.75,8.75,6.43,sous_dalle
25.75,8.75,7.15,hauteur_libre
25.75,8.75,11.69,hauteur_libre
25.75,8.75,12.82,sous_dalle
25.75,8.75,13.15,hors_arene
26.25,8.75,6.00,hauteur_libre
26.25,8.75,7.15,hors_arene
26.25,8.75,11.69,hauteur_libre
26.25,8.75,12.82,sous_dalle
26.25,8.75,13.15,hors_arene
26.75,8.75,7.15,hors_arene
26.75,8.75,11.69,hauteur_libre
26.75,8.75,12.82,sous_dalle
26.75,8.75,13.15,hors_arene
27.25,8.75,7.15,hors_arene
27.25,8.75,11.69,hauteur_libre
27.25,8.75,12.82,sous_dalle
27.25,8.75,13.15,hors_arene
27.75,8.75,7.15,hors_arene
27.75,8.75,11.69,hauteur_libre
27.75,8.75,12.82,sous_dalle
27.75,8.75,13.15,hors_arene
28.25,8.75,7.15,hors_arene
28.25,8.75,11.69,hauteur_libre
28.25,8.75,12.82,sous_dalle
28.25,8.75,13.15,hors_arene
28.75,8.75,7.15,hors_arene
28.75,8.75,11.69,hauteur_libre
28.75,8.75,12.82,sous_dalle
28.75,8.75,13.15,hors_arene
29.25,8.75,7.15,hors_arene
29.25,8.75,11.69,hauteur_libre
29.25,8.75,12.82,sous_dalle
29.25,8.75,13.15,hors_arene
29.75,8.75,7.15,hors_arene
29.75,8.75,11.69,hauteur_libre
29.75,8.75,12.82,sous_dalle
29.75,8.75,13.15,hors_arene
30.25,8.75,7.15,hors_arene
30.25,8.75,11.69,hauteur_libre
30.25,8.75,12.82,sous_dalle
30.25,8.75,13.15,hors_arene
30.75,8.75,7.15,hors_arene
30.75,8.75,11.69,hauteur_libre
30.75,8.75,12.82,sous_dalle
30.75,8.75,13.15,hors_arene
31.25,8.75,7.15,hors_arene
31.25,8.75,11.69,hauteur_libre
31.25,8.75,12.82,sous_dalle
31.25,8.75,13.15,hors_arene
31.75,8.75,7.15,hors_arene
31.75,8.75,11.69,hauteur_libre
31.75,8.75,12.82,sous_dalle
31.75,8.75,13.15,hors_arene
32.25,8.75,7.15,hors_arene
32.25,8.75,11.69,hauteur_libre
32.25,8.75,12.82,sous_dalle
32.25,8.75,13.15,hors_arene
32.75,8.75,7.15,hors_arene
32.75,8.75,11.69,hauteur_libre
32.75,8.75,12.82,sous_dalle
32.75,8.75,13.15,hors_arene
33.25,8.75,7.15,hors_arene
33.25,8.75,11.69,hauteur_libre
33.25,8.75,12.82,sous_dalle
33.25,8.75,13.15,hors_arene
33.75,8.75,7.15,hors_arene
33.75,8.75,11.69,hauteur_libre
33.75,8.75,12.82,sous_dalle
33.75,8.75,13.15,hors_arene
34.25,8.75,7.15,hors_arene
34.25,8.75,11.69,hauteur_libre
34.25,8.75,12.82,sous_dalle
34.25,8.75,13.15,hors_arene
34.75,8.75,7.15,hors_arene
34.75,8.75,11.69,hauteur_libre
34.75,8.75,12.82,sous_dalle
34.75,8.75,13.15,hors_arene
35.25,8.75,7.15,hors_arene
35.25,8.75,11.69,hauteur_libre
35.25,8.75,12.82,sous_dalle
35.25,8.75,13.15,hors_arene
35.75,8.75,7.15,hors_arene
35.75,8.75,11.69,hauteur_libre
35.75,8.75,12.82,sous_dalle
35.75,8.75,13.15,hors_arene
36.25,8.75,7.15,hors_arene
36.25,8.75,11.69,hauteur_libre
36.25,8.75,12.82,sous_dalle
36.25,8.75,13.15,hors_arene
36.75,8.75,7.15,hors_arene
36.75,8.75,11.69,hauteur_libre
36.75,8.75,12.82,sous_dalle
36.75,8.75,13.15,hors_arene
37.25,8.75,7.15,hors_arene
37.25,8.75,11.69,hauteur_libre
37.25,8.75,12.82,sous_dalle
37.25,8.75,13.15,hors_arene
37.75,8.75,7.15,hors_arene
37.75,8.75,9.14,hauteur_libre
37.75,8.75,10.34,hauteur_libre
37.75,8.75,11.69,hauteur_libre
37.75,8.75,12.82,sous_dalle
37.75,8.75,13.15,hors_arene
38.25,8.75,7.15,hors_arene
38.25,8.75,11.69,hauteur_libre
38.25,8.75,12.82,sous_dalle
38.25,8.75,13.15,hors_arene
-6.75,9.25,6.93,hors_arene
-6.25,9.25,6.93,hors_arene
-5.75,9.25,6.93,hors_arene
-5.25,9.25,6.93,hors_arene
-5.25,9.25,11.55,hors_arene
-4.75,9.25,6.93,hors_arene
-4.75,9.25,11.55,hors_arene
-4.25,9.25,6.93,hors_arene
-4.25,9.25,11.55,hors_arene
-3.75,9.25,6.93,hors_arene
-3.75,9.25,11.55,hors_arene
-3.25,9.25,6.93,hors_arene
-3.25,9.25,11.55,hors_arene
-2.75,9.25,6.93,hors_arene
-2.75,9.25,11.55,hors_arene
-2.25,9.25,6.93,hors_arene
-2.25,9.25,11.55,hors_arene
-1.75,9.25,6.93,hors_arene
-1.75,9.25,11.55,hors_arene
-1.25,9.25,6.93,hors_arene
-1.25,9.25,11.55,hors_arene
-0.75,9.25,6.93,hors_arene
-0.75,9.25,11.55,hors_arene
-0.25,9.25,6.93,hors_arene
-0.25,9.25,11.55,hors_arene
0.25,9.25,6.93,hors_arene
0.25,9.25,11.55,hors_arene
0.75,9.25,6.93,hors_arene
0.75,9.25,11.55,hors_arene
1.25,9.25,6.93,hors_arene
1.25,9.25,11.55,hors_arene
1.75,9.25,6.93,hors_arene
1.75,9.25,11.55,hors_arene
2.25,9.25,6.93,hors_arene
2.25,9.25,11.55,hors_arene
2.75,9.25,6.93,hors_arene
2.75,9.25,11.55,hors_arene
2.75,9.25,13.15,hors_arene
3.25,9.25,7.15,hauteur_libre
3.25,9.25,11.55,hauteur_libre
3.25,9.25,13.15,hors_arene
3.75,9.25,6.93,hors_arene
4.25,9.25,6.93,hors_arene
4.75,9.25,6.93,hors_arene
5.25,9.25,6.93,hors_arene
5.75,9.25,6.93,hors_arene
6.25,9.25,6.93,hors_arene
6.75,9.25,6.93,hors_arene
7.25,9.25,6.93,hors_arene
7.75,9.25,6.93,hors_arene
8.25,9.25,6.93,hors_arene
8.75,9.25,6.60,sous_dalle
8.75,9.25,6.93,hors_arene
9.25,9.25,6.60,sous_dalle
9.25,9.25,6.93,hors_arene
9.75,9.25,6.60,sous_dalle
9.75,9.25,6.93,hors_arene
10.25,9.25,6.17,sous_dalle
10.25,9.25,6.60,sous_dalle
10.25,9.25,6.93,hors_arene
10.75,9.25,6.17,sous_dalle
10.75,9.25,6.60,sous_dalle
10.75,9.25,6.93,hauteur_libre
11.25,9.25,2.02,hauteur_libre
11.25,9.25,6.17,sous_dalle
11.25,9.25,6.60,sous_dalle
11.25,9.25,6.93,sous_dalle
11.25,9.25,7.90,hauteur_libre
11.25,9.25,8.88,hors_arene
11.75,9.25,2.02,hauteur_libre
11.75,9.25,6.20,sous_dalle
11.75,9.25,6.60,sous_dalle
11.75,9.25,6.93,sous_dalle
11.75,9.25,7.81,hauteur_libre
11.75,9.25,8.97,hors_arene
12.25,9.25,2.05,hauteur_libre
12.25,9.25,6.64,hors_arene
12.75,9.25,2.08,sous_dalle
12.75,9.25,6.64,hors_arene
13.25,9.25,2.08,sous_dalle
13.25,9.25,6.70,hors_arene
13.75,9.25,6.64,hors_arene
14.25,9.25,6.70,hors_arene
14.75,9.25,6.64,hors_arene
15.25,9.25,6.70,hauteur_libre
15.75,9.25,1.70,sous_dalle
15.75,9.25,6.60,sous_dalle
15.75,9.25,6.93,sous_dalle
15.75,9.25,7.20,sous_dalle
15.75,9.25,7.80,hors_arene
16.25,9.25,0.11,sous_dalle
16.25,9.25,4.00,sous_dalle
16.25,9.25,4.60,hauteur_libre
16.25,9.25,5.86,sous_dalle
16.25,9.25,6.60,sous_dalle
16.25,9.25,6.93,hors_arene
16.75,9.25,-0.28,sous_dalle
16.75,9.25,1.70,sous_dalle
16.75,9.25,6.60,sous_dalle
16.75,9.25,6.93,hors_arene
17.25,9.25,1.95,sous_dalle
17.25,9.25,6.54,sous_dalle
17.25,9.25,6.93,hors_arene
17.75,9.25,1.95,sous_dalle
17.75,9.25,6.54,sous_dalle
17.75,9.25,6.93,hors_arene
18.25,9.25,-0.28,sous_dalle
18.25,9.25,6.54,sous_dalle
18.25,9.25,6.93,hors_arene
18.75,9.25,-0.02,hauteur_libre
18.75,9.25,1.79,sous_dalle
18.75,9.25,6.54,sous_dalle
18.75,9.25,6.93,hauteur_libre
19.25,9.25,1.80,sous_dalle
19.25,9.25,6.54,sous_dalle
19.25,9.25,6.93,hors_arene
19.25,9.25,11.55,hauteur_libre
19.25,9.25,13.15,hors_arene
19.75,9.25,1.80,sous_dalle
19.75,9.25,6.54,sous_dalle
19.75,9.25,6.93,hors_arene
19.75,9.25,11.55,hauteur_libre
19.75,9.25,13.15,hors_arene
20.25,9.25,1.80,sous_dalle
20.25,9.25,6.54,sous_dalle
20.25,9.25,6.93,hors_arene
20.25,9.25,11.55,hauteur_libre
20.25,9.25,13.18,hauteur_libre
20.75,9.25,6.54,sous_dalle
20.75,9.25,6.93,hors_arene
20.75,9.25,11.55,hauteur_libre
20.75,9.25,13.15,hors_arene
21.25,9.25,6.54,sous_dalle
21.25,9.25,6.93,hors_arene
21.25,9.25,11.55,hauteur_libre
21.25,9.25,13.15,hors_arene
21.75,9.25,6.54,sous_dalle
21.75,9.25,6.93,hors_arene
21.75,9.25,11.55,hauteur_libre
21.75,9.25,13.15,hors_arene
22.25,9.25,6.54,sous_dalle
22.25,9.25,6.93,hors_arene
22.25,9.25,11.55,hauteur_libre
22.25,9.25,13.15,hors_arene
22.75,9.25,6.33,sous_dalle
22.75,9.25,6.93,hors_arene
22.75,9.25,11.55,hauteur_libre
22.75,9.25,13.15,hors_arene
23.25,9.25,6.34,sous_dalle
23.25,9.25,6.93,hors_arene
23.25,9.25,11.55,hauteur_libre
23.25,9.25,13.15,hors_arene
23.75,9.25,6.31,sous_dalle
23.75,9.25,6.93,hors_arene
23.75,9.25,11.55,hauteur_libre
23.75,9.25,13.15,hors_arene
24.25,9.25,6.34,sous_dalle
24.25,9.25,6.93,hors_arene
24.25,9.25,11.55,hauteur_libre
24.25,9.25,13.15,hors_arene
24.75,9.25,6.34,sous_dalle
24.75,9.25,6.93,hors_arene
24.75,9.25,11.55,hauteur_libre
24.75,9.25,13.15,hors_arene
25.25,9.25,6.29,sous_dalle
25.25,9.25,6.93,hors_arene
25.25,9.25,11.55,hauteur_libre
25.25,9.25,13.15,hors_arene
25.75,9.25,5.94,sous_dalle
25.75,9.25,6.43,sous_dalle
25.75,9.25,6.93,hors_arene
25.75,9.25,11.55,hauteur_libre
25.75,9.25,13.15,hors_arene
26.25,9.25,6.00,hauteur_libre
26.25,9.25,6.93,hors_arene
26.25,9.25,11.55,hauteur_libre
26.25,9.25,13.15,hors_arene
26.75,9.25,6.93,hors_arene
26.75,9.25,11.55,hauteur_libre
26.75,9.25,13.15,hors_arene
27.25,9.25,6.93,hors_arene
27.25,9.25,11.55,hauteur_libre
27.25,9.25,13.15,hors_arene
27.75,9.25,6.93,hors_arene
27.75,9.25,11.55,hauteur_libre
27.75,9.25,13.15,hors_arene
28.25,9.25,6.93,hors_arene
28.25,9.25,11.55,hauteur_libre
28.25,9.25,13.15,hors_arene
28.75,9.25,6.93,hors_arene
28.75,9.25,11.55,hauteur_libre
28.75,9.25,13.15,hors_arene
29.25,9.25,6.93,hors_arene
29.25,9.25,11.55,hauteur_libre
29.25,9.25,13.15,hors_arene
29.75,9.25,6.93,hors_arene
29.75,9.25,11.55,hauteur_libre
29.75,9.25,13.15,hors_arene
30.25,9.25,6.93,hors_arene
30.25,9.25,11.55,hauteur_libre
30.25,9.25,13.15,hors_arene
30.75,9.25,6.93,hors_arene
30.75,9.25,11.55,hauteur_libre
30.75,9.25,13.15,hors_arene
31.25,9.25,6.93,hors_arene
31.25,9.25,11.55,hauteur_libre
31.25,9.25,13.15,hors_arene
31.75,9.25,6.93,hors_arene
31.75,9.25,11.55,hauteur_libre
31.75,9.25,13.15,hors_arene
32.25,9.25,6.93,hors_arene
32.25,9.25,11.55,hauteur_libre
32.25,9.25,13.15,hors_arene
32.75,9.25,6.93,hors_arene
32.75,9.25,11.55,hauteur_libre
32.75,9.25,13.15,hors_arene
33.25,9.25,6.93,hors_arene
33.25,9.25,11.55,hauteur_libre
33.25,9.25,13.15,hors_arene
33.75,9.25,6.93,hors_arene
33.75,9.25,11.55,hauteur_libre
33.75,9.25,13.15,hors_arene
34.25,9.25,6.93,hors_arene
34.25,9.25,11.55,hauteur_libre
34.25,9.25,13.15,hors_arene
34.75,9.25,6.93,hors_arene
34.75,9.25,11.55,hauteur_libre
34.75,9.25,13.15,hors_arene
35.25,9.25,6.93,hors_arene
35.25,9.25,11.55,hauteur_libre
35.25,9.25,13.15,hors_arene
35.75,9.25,6.93,hors_arene
35.75,9.25,11.55,hauteur_libre
35.75,9.25,13.15,hors_arene
36.25,9.25,6.93,hors_arene
36.25,9.25,11.55,hauteur_libre
36.25,9.25,13.15,hors_arene
36.75,9.25,6.93,hors_arene
36.75,9.25,11.55,hauteur_libre
36.75,9.25,13.15,hors_arene
37.25,9.25,6.93,hors_arene
37.25,9.25,11.55,hauteur_libre
37.25,9.25,13.15,hors_arene
37.75,9.25,6.93,hors_arene
37.75,9.25,9.14,hauteur_libre
37.75,9.25,10.34,hauteur_libre
37.75,9.25,11.55,hauteur_libre
37.75,9.25,13.15,hors_arene
38.25,9.25,6.93,hors_arene
38.25,9.25,11.55,hauteur_libre
38.25,9.25,13.15,hors_arene
-6.75,9.75,6.93,hors_arene
-6.25,9.75,6.93,hors_arene
-5.75,9.75,6.93,hors_arene
-5.25,9.75,6.93,hors_arene
-5.25,9.75,11.55,hors_arene
-4.75,9.75,6.93,hors_arene
-4.75,9.75,11.55,hors_arene
-4.25,9.75,6.93,hors_arene
-4.25,9.75,11.55,hors_arene
-3.75,9.75,6.93,hors_arene
-3.75,9.75,11.55,hors_arene
-3.25,9.75,6.93,hors_arene
-3.25,9.75,11.55,hors_arene
-2.75,9.75,6.93,hors_arene
-2.75,9.75,11.55,hors_arene
-2.25,9.75,6.93,hors_arene
-2.25,9.75,11.55,hors_arene
-1.75,9.75,6.93,hors_arene
-1.75,9.75,11.55,hors_arene
-1.25,9.75,6.93,hors_arene
-1.25,9.75,11.55,hors_arene
-0.75,9.75,6.93,hors_arene
-0.75,9.75,11.55,hors_arene
-0.25,9.75,6.93,hors_arene
-0.25,9.75,11.55,hors_arene
0.25,9.75,6.93,hors_arene
0.25,9.75,11.55,hors_arene
0.75,9.75,6.93,hors_arene
0.75,9.75,11.55,hors_arene
1.25,9.75,6.93,hors_arene
1.25,9.75,11.55,hors_arene
1.75,9.75,6.93,hors_arene
1.75,9.75,11.55,hors_arene
2.25,9.75,6.93,hors_arene
2.25,9.75,11.55,hors_arene
2.75,9.75,6.93,hors_arene
2.75,9.75,11.55,hors_arene
2.75,9.75,13.15,hors_arene
3.25,9.75,7.15,hauteur_libre
3.25,9.75,11.55,hauteur_libre
3.25,9.75,13.15,hors_arene
3.75,9.75,6.93,hors_arene
4.25,9.75,6.93,hauteur_libre
4.75,9.75,6.93,hauteur_libre
4.75,9.75,7.95,hauteur_libre
4.75,9.75,8.83,hors_arene
5.25,9.75,6.93,hauteur_libre
5.25,9.75,7.95,hauteur_libre
5.25,9.75,8.83,hors_arene
5.75,9.75,6.93,hauteur_libre
5.75,9.75,7.95,hauteur_libre
5.75,9.75,8.83,hors_arene
6.25,9.75,6.93,hauteur_libre
6.25,9.75,7.95,hauteur_libre
6.25,9.75,8.83,hors_arene
6.75,9.75,6.93,hauteur_libre
6.75,9.75,7.95,hauteur_libre
6.75,9.75,8.83,hors_arene
7.25,9.75,6.93,hauteur_libre
7.25,9.75,7.95,hauteur_libre
7.25,9.75,8.83,hors_arene
7.75,9.75,6.93,hauteur_libre
7.75,9.75,7.95,hauteur_libre
7.75,9.75,8.83,hors_arene
8.25,9.75,6.93,hauteur_libre
8.25,9.75,7.95,hauteur_libre
8.25,9.75,8.83,hors_arene
8.75,9.75,6.60,sous_dalle
8.75,9.75,6.93,hauteur_libre
8.75,9.75,7.95,hauteur_libre
8.75,9.75,8.83,hors_arene
9.25,9.75,6.60,sous_dalle
9.25,9.75,6.93,hauteur_libre
9.25,9.75,7.95,hauteur_libre
9.25,9.75,8.83,hors_arene
9.75,9.75,6.60,sous_dalle
9.75,9.75,6.93,hauteur_libre
9.75,9.75,7.95,hauteur_libre
9.75,9.75,8.83,hors_arene
10.25,9.75,6.17,sous_dalle
10.25,9.75,6.60,sous_dalle
10.25,9.75,6.93,hauteur_libre
10.25,9.75,7.95,hauteur_libre
10.25,9.75,8.83,hors_arene
10.75,9.75,6.17,sous_dalle
10.75,9.75,6.60,sous_dalle
10.75,9.75,6.93,hauteur_libre
10.75,9.75,7.95,hauteur_libre
10.75,9.75,8.83,hors_arene
11.25,9.75,2.04,hauteur_libre
11.25,9.75,6.17,sous_dalle
11.25,9.75,6.60,sous_dalle
11.25,9.75,6.93,sous_dalle
11.25,9.75,7.85,hauteur_libre
11.25,9.75,8.93,hors_arene
11.75,9.75,2.04,hauteur_libre
11.75,9.75,6.20,sous_dalle
11.75,9.75,6.60,sous_dalle
11.75,9.75,6.93,sous_dalle
11.75,9.75,7.85,hauteur_libre
11.75,9.75,8.93,hors_arene
12.25,9.75,2.05,hauteur_libre
12.25,9.75,6.64,hors_arene
12.75,9.75,2.08,sous_dalle
12.75,9.75,6.64,hors_arene
13.25,9.75,2.08,sous_dalle
13.25,9.75,6.70,hors_arene
13.75,9.75,6.64,hors_arene
14.25,9.75,6.70,hors_arene
14.75,9.75,6.64,hors_arene
15.25,9.75,6.70,hauteur_libre
15.75,9.75,1.77,sous_dalle
15.75,9.75,6.60,sous_dalle
15.75,9.75,6.93,sous_dalle
15.75,9.75,7.20,sous_dalle
15.75,9.75,7.80,hors_arene
16.25,9.75,0.11,sous_dalle
16.25,9.75,4.00,sous_dalle
16.25,9.75,4.60,hauteur_libre
16.25,9.75,5.86,sous_dalle
16.25,9.75,6.60,sous_dalle
16.25,9.75,6.93,hors_arene
16.75,9.75,-0.28,sous_dalle
16.75,9.75,1.77,sous_dalle
16.75,9.75,6.60,sous_dalle
16.75,9.75,6.93,hors_arene
17.25,9.75,1.95,sous_dalle
17.25,9.75,6.54,sous_dalle
17.25,9.75,6.93,hors_arene
17.75,9.75,1.95,sous_dalle
17.75,9.75,6.54,sous_dalle
17.75,9.75,6.93,hors_arene
18.25,9.75,-0.28,sous_dalle
18.25,9.75,6.54,sous_dalle
18.25,9.75,6.93,hauteur_libre
18.75,9.75,-0.02,hauteur_libre
18.75,9.75,1.77,sous_dalle
18.75,9.75,6.54,sous_dalle
18.75,9.75,6.93,hauteur_libre
18.75,9.75,11.55,hors_arene
18.75,9.75,13.15,hors_arene
19.25,9.75,1.80,sous_dalle
19.25,9.75,6.54,sous_dalle
19.25,9.75,6.93,hauteur_libre
19.25,9.75,11.55,hauteur_libre
19.25,9.75,13.15,hors_arene
19.75,9.75,1.80,sous_dalle
19.75,9.75,6.54,sous_dalle
19.75,9.75,6.93,hauteur_libre
20.25,9.75,1.80,sous_dalle
20.25,9.75,6.54,sous_dalle
20.25,9.75,6.93,hors_arene
20.75,9.75,6.54,sous_dalle
20.75,9.75,6.93,hors_arene
21.25,9.75,6.54,sous_dalle
21.25,9.75,6.93,hors_arene
21.75,9.75,6.54,sous_dalle
21.75,9.75,6.93,hors_arene
22.25,9.75,6.54,sous_dalle
22.25,9.75,6.93,hors_arene
22.75,9.75,6.29,sous_dalle
