x,y,z,motif
-24.25,-16.75,-1.96,hors_arene
-23.75,-16.75,-2.28,sous_dalle
-23.75,-16.75,-1.96,hors_arene
-23.25,-16.75,-2.28,sous_dalle
-23.25,-16.75,-1.96,hors_arene
-22.75,-16.75,-2.28,sous_dalle
-22.75,-16.75,-1.96,hors_arene
-22.25,-16.75,-2.28,sous_dalle
-21.75,-16.75,-2.28,sous_dalle
-21.25,-16.75,-2.28,sous_dalle
-20.75,-16.75,-2.28,sous_dalle
-20.25,-16.75,-2.28,sous_dalle
-19.75,-16.75,-2.28,sous_dalle
-19.25,-16.75,-2.28,sous_dalle
-18.75,-16.75,-2.28,sous_dalle
-18.25,-16.75,-2.28,sous_dalle
-17.75,-16.75,-2.28,sous_dalle
-17.25,-16.75,-2.28,sous_dalle
-16.75,-16.75,-2.28,sous_dalle
-16.25,-16.75,-2.28,sous_dalle
-15.75,-16.75,-2.28,sous_dalle
-15.25,-16.75,-2.28,sous_dalle
-14.75,-16.75,-2.28,sous_dalle
-14.25,-16.75,-2.28,sous_dalle
-13.75,-16.75,-2.28,sous_dalle
-13.25,-16.75,-2.28,sous_dalle
-12.75,-16.75,-2.28,sous_dalle
-12.25,-16.75,-2.28,sous_dalle
-11.75,-16.75,-2.28,sous_dalle
-11.25,-16.75,-2.28,sous_dalle
-11.25,-16.75,2.73,sous_dalle
-11.25,-16.75,3.03,hors_arene
-10.75,-16.75,-2.28,sous_dalle
-10.75,-16.75,3.03,hors_arene
-10.25,-16.75,-2.28,sous_dalle
-10.25,-16.75,3.03,hors_arene
-9.75,-16.75,-2.28,sous_dalle
-9.75,-16.75,3.03,hors_arene
-9.75,-16.75,6.93,hors_arene
-9.25,-16.75,-2.28,sous_dalle
-9.25,-16.75,2.73,sous_dalle
-9.25,-16.75,3.03,hauteur_libre
-9.25,-16.75,5.59,hors_arene
-8.75,-16.75,-2.28,sous_dalle
-8.25,-16.75,-2.28,sous_dalle
-7.75,-16.75,-2.28,sous_dalle
-7.75,-16.75,4.40,sous_dalle
-7.75,-16.75,5.00,hors_arene
-7.25,-16.75,-2.28,sous_dalle
-7.25,-16.75,5.10,hors_arene
-6.75,-16.75,-2.28,sous_dalle
-6.75,-16.75,5.20,hors_arene
-6.25,-16.75,-2.28,sous_dalle
-6.25,-16.75,5.29,hors_arene
-5.75,-16.75,-2.28,sous_dalle
-5.75,-16.75,5.38,hors_arene
-5.25,-16.75,-2.28,sous_dalle
-5.25,-16.75,5.46,hors_arene
-4.75,-16.75,-2.28,sous_dalle
-4.75,-16.75,5.54,hors_arene
-4.25,-16.75,-2.28,sous_dalle
-4.25,-16.75,2.77,hors_arene
-4.25,-16.75,4.45,sous_dalle
-4.25,-16.75,5.08,sous_dalle
-4.25,-16.75,5.61,hors_arene
-3.75,-16.75,-2.28,sous_dalle
-3.75,-16.75,4.45,sous_dalle
-3.75,-16.75,5.08,sous_dalle
-3.75,-16.75,5.68,hors_arene
-3.25,-16.75,-2.28,sous_dalle
-3.25,-16.75,4.45,sous_dalle
-3.25,-16.75,5.08,sous_dalle
-3.25,-16.75,5.74,hors_arene
-2.75,-16.75,-2.28,sous_dalle
-2.75,-16.75,4.45,hors_arene
-2.75,-16.75,5.79,hors_arene
-2.25,-16.75,-2.28,sous_dalle
-2.25,-16.75,0.44,sous_dalle
-2.25,-16.75,4.03,hors_arene
-2.25,-16.75,5.83,hors_arene
-1.75,-16.75,-2.28,sous_dalle
-1.75,-16.75,5.87,hors_arene
-1.25,-16.75,-2.28,sous_dalle
-1.25,-16.75,5.89,hors_arene
-0.75,-16.75,-2.28,sous_dalle
-0.75,-16.75,0.36,hauteur_libre
-0.75,-16.75,5.91,hors_arene
-0.25,-16.75,-2.28,sous_dalle
-0.25,-16.75,0.43,hauteur_libre
-0.25,-16.75,5.92,hors_arene
0.25,-16.75,-2.28,sous_dalle
0.25,-16.75,0.65,sous_dalle
0.25,-16.75,5.92,hors_arene
0.75,-16.75,-2.28,sous_dalle
0.75,-16.75,5.91,hors_arene
1.25,-16.75,-2.28,sous_dalle
1.25,-16.75,5.88,hors_arene
1.75,-16.75,-2.28,sous_dalle
1.75,-16.75,0.36,hauteur_libre
1.75,-16.75,5.84,hors_arene
2.25,-16.75,-2.28,sous_dalle
2.25,-16.75,0.44,sous_dalle
2.25,-16.75,1.10,hauteur_libre
2.25,-16.75,4.29,hors_arene
2.25,-16.75,5.78,hors_arene
2.75,-16.75,-2.28,sous_dalle
2.75,-16.75,4.45,hauteur_libre
2.75,-16.75,5.71,hors_arene
3.25,-16.75,-2.28,sous_dalle
3.25,-16.75,4.45,hauteur_libre
3.25,-16.75,5.63,hors_arene
3.75,-16.75,-2.28,sous_dalle
3.75,-16.75,4.45,hauteur_libre
3.75,-16.75,5.53,hors_arene
4.25,-16.75,-2.28,sous_dalle
4.25,-16.75,4.45,hauteur_libre
4.25,-16.75,5.46,hors_arene
4.75,-16.75,-2.28,sous_dalle
4.75,-16.75,3.68,sous_dalle
4.75,-16.75,4.45,hauteur_libre
4.75,-16.75,5.30,hors_arene
5.25,-16.75,-2.28,sous_dalle
5.25,-16.75,3.69,sous_dalle
5.25,-16.75,4.45,hors_arene
5.75,-16.75,-2.28,sous_dalle
5.75,-16.75,3.65,hauteur_libre
5.75,-16.75,4.45,hors_arene
6.25,-16.75,-2.28,sous_dalle
6.75,-16.75,-2.28,sous_dalle
7.25,-16.75,-2.28,sous_dalle
7.75,-16.75,-2.28,sous_dalle
8.25,-16.75,-2.28,sous_dalle
8.75,-16.75,-2.28,sous_dalle
9.25,-16.75,-2.28,sous_dalle
9.75,-16.75,-2.28,sous_dalle
10.25,-16.75,-2.28,sous_dalle
10.25,-16.75,1.66,hauteur_libre
10.25,-16.75,3.26,sous_dalle
10.25,-16.75,3.86,sous_dalle
10.25,-16.75,4.90,hauteur_libre
10.75,-16.75,-2.28,sous_dalle
10.75,-16.75,4.90,hauteur_libre
11.25,-16.75,-2.28,sous_dalle
11.25,-16.75,4.90,hors_arene
11.75,-16.75,-2.28,sous_dalle
11.75,-16.75,5.10,sous_dalle
11.75,-16.75,5.45,hors_arene
12.25,-16.75,-2.28,sous_dalle
12.75,-16.75,-2.28,sous_dalle
13.25,-16.75,-2.28,sous_dalle
13.75,-16.75,-2.28,sous_dalle
14.25,-16.75,-2.28,sous_dalle
14.75,-16.75,-2.28,sous_dalle
15.25,-16.75,-2.28,sous_dalle
15.75,-16.75,-2.28,sous_dalle
16.25,-16.75,-2.28,sous_dalle
16.75,-16.75,-2.28,sous_dalle
17.25,-16.75,-2.28,sous_dalle
17.75,-16.75,-2.28,sous_dalle
18.25,-16.75,-2.28,sous_dalle
18.75,-16.75,-2.28,sous_dalle
19.25,-16.75,-2.28,sous_dalle
19.75,-16.75,-2.28,sous_dalle
20.25,-16.75,-2.28,sous_dalle
20.75,-16.75,-2.28,sous_dalle
20.75,-16.75,7.56,hors_arene
21.25,-16.75,-2.28,sous_dalle
21.75,-16.75,-2.28,sous_dalle
22.25,-16.75,-2.28,sous_dalle
22.75,-16.75,-2.28,sous_dalle
22.75,-16.75,7.56,hors_arene
23.25,-16.75,-2.28,sous_dalle
23.75,-16.75,-2.28,sous_dalle
24.25,-16.75,-2.28,sous_dalle
24.75,-16.75,-2.28,sous_dalle
25.25,-16.75,-2.28,sous_dalle
25.75,-16.75,-2.28,sous_dalle
26.25,-16.75,-2.28,sous_dalle
26.75,-16.75,-2.28,sous_dalle
27.25,-16.75,-2.28,sous_dalle
27.75,-16.75,-2.28,sous_dalle
28.25,-16.75,-2.28,sous_dalle
28.25,-16.75,-1.96,hors_arene
28.75,-16.75,-2.28,sous_dalle
28.75,-16.75,-1.96,hors_arene
29.25,-16.75,-2.28,sous_dalle
29.25,-16.75,-1.96,hors_arene
29.75,-16.75,-2.28,sous_dalle
29.75,-16.75,-1.96,hors_arene
-24.75,-16.25,-2.28,sous_dalle
